Airline,Source,Destination,Duration,Total stops,Price,Date
Egypt Air,PAR,RUH,19h 00m ,1 stop ,"1,579 SAR ",4/10/2022
"Transavia, Aegean Airlines",PAR,RUH,10h 35m ,1 stop ,"1,665 SAR ",4/10/2022
Turkish Airlines,PAR,RUH,8h 35m ,1 stop ,"1,799 SAR ",4/10/2022
Turkish Airlines,PAR,RUH,9h 05m ,1 stop ,"1,799 SAR ",4/10/2022
Turkish Airlines,PAR,RUH,10h 25m ,1 stop ,"1,799 SAR ",4/10/2022
Turkish Airlines,PAR,RUH,11h 55m ,1 stop ,"1,799 SAR ",4/10/2022
Turkish Airlines,PAR,RUH,12h 15m ,1 stop ,"1,799 SAR ",4/10/2022
Turkish Airlines,PAR,RUH,13h 55m ,1 stop ,"1,799 SAR ",4/10/2022
Turkish Airlines,PAR,RUH,15h 25m ,1 stop ,"1,799 SAR ",4/10/2022
Turkish Airlines,PAR,RUH,17h 05m ,1 stop ,"1,799 SAR ",4/10/2022
British Airways,PAR,RUH,11h 15m ,1 stop ,"2,017 SAR ",4/10/2022
British Airways,PAR,RUH,12h 50m ,1 stop ,"2,017 SAR ",4/10/2022
British Airways,PAR,RUH,14h 30m ,1 stop ,"2,017 SAR ",4/10/2022
Gulf Air,PAR,RUH,9h 35m ,1 stop ,"2,061 SAR ",4/10/2022
Gulf Air,PAR,RUH,16h 30m ,1 stop ,"2,061 SAR ",4/10/2022
Oman Air,PAR,RUH,13h 25m ,1 stop ,"2,119 SAR ",4/10/2022
Etihad Airways,PAR,RUH,10h 15m ,1 stop ,"2,120 SAR ",4/10/2022
"easyJet, SAUDIA",PAR,RUH,13h 35m ,1 stop ,"2,177 SAR ",4/10/2022
Emirates,PAR,RUH,9h 50m ,1 stop ,"2,296 SAR ",4/10/2022
Emirates,PAR,RUH,14h 00m ,1 stop ,"2,296 SAR ",4/10/2022
Emirates,PAR,RUH,15h 15m ,1 stop ,"2,296 SAR ",4/10/2022
Qatar Airways,PAR,RUH,9h 35m ,1 stop ,"2,304 SAR ",4/10/2022
Qatar Airways,PAR,RUH,15h 15m ,1 stop ,"2,304 SAR ",4/10/2022
Qatar Airways,PAR,RUH,16h 45m ,1 stop ,"2,304 SAR ",4/10/2022
Etihad Airways,PAR,RUH,10h 25m ,1 stop ,"2,320 SAR ",4/10/2022
Etihad Airways,PAR,RUH,15h 45m ,1 stop ,"2,320 SAR ",4/10/2022
Etihad Airways,PAR,RUH,16h 20m ,1 stop ,"2,320 SAR ",4/10/2022
Emirates,PAR,RUH,13h 20m ,1 stop ,"2,338 SAR ",4/10/2022
Emirates,PAR,RUH,19h 40m ,1 stop ,"2,338 SAR ",4/10/2022
SAUDIA,PAR,RUH,10h 55m ,1 stop ,"2,345 SAR ",4/10/2022
SAUDIA,PAR,RUH,13h 45m ,1 stop ,"2,345 SAR ",4/10/2022
SAUDIA,PAR,RUH,14h 45m ,1 stop ,"2,399 SAR ",4/10/2022
SAUDIA,PAR,RUH,15h 50m ,1 stop ,"2,399 SAR ",4/10/2022
SAUDIA,PAR,RUH,16h 45m ,1 stop ,"2,399 SAR ",4/10/2022
SAUDIA,PAR,RUH,17h 45m ,1 stop ,"2,399 SAR ",4/10/2022
SAUDIA,PAR,RUH,18h 50m ,1 stop ,"2,399 SAR ",4/10/2022
KLM,PAR,RUH,9h 20m ,1 stop ,"2,412 SAR ",4/10/2022
KLM,PAR,RUH,10h 00m ,1 stop ,"2,412 SAR ",4/10/2022
KLM,PAR,RUH,11h 25m ,1 stop ,"2,412 SAR ",4/10/2022
KLM,PAR,RUH,12h 10m ,1 stop ,"2,412 SAR ",4/10/2022
KLM,PAR,RUH,13h 20m ,1 stop ,"2,412 SAR ",4/10/2022
KLM,PAR,RUH,14h 30m ,1 stop ,"2,412 SAR ",4/10/2022
"Air France, KLM",PAR,RUH,9h 20m ,1 stop ,"2,468 SAR ",4/10/2022
"Air France, KLM",PAR,RUH,10h 00m ,1 stop ,"2,468 SAR ",4/10/2022
"Air France, KLM",PAR,RUH,11h 25m ,1 stop ,"2,468 SAR ",4/10/2022
"Air France, KLM",PAR,RUH,12h 10m ,1 stop ,"2,468 SAR ",4/10/2022
"Air France, KLM",PAR,RUH,13h 20m ,1 stop ,"2,468 SAR ",4/10/2022
Emirates,PAR,RUH,19h 25m ,1 stop ,"2,551 SAR ",4/10/2022
Emirates,PAR,RUH,16h 15m ,1 stop ,"2,592 SAR ",4/10/2022
MEA,PAR,RUH,9h 10m ,1 stop ,"2,601 SAR ",4/10/2022
MEA,PAR,RUH,10h 05m ,1 stop ,"2,601 SAR ",4/10/2022
"Ryanair, Pegasus Airlines",PAR,RUH,18h 35m ,2 stops ,944 SAR ,4/10/2022
"Transavia France, Pegasus Airlines",PAR,RUH,14h 40m ,2 stops ,"1,108 SAR ",4/10/2022
"Ryanair, Pegasus Airlines",PAR,RUH,18h 20m ,2 stops ,"1,169 SAR ",4/10/2022
"easyJet, Pegasus Airlines",PAR,RUH,20h 00m ,2 stops ,"1,198 SAR ",4/10/2022
"easyJet, Pegasus Airlines",PAR,RUH,20h 00m ,2 stops ,"1,198 SAR ",4/10/2022
"Air Serbia, Pegasus Airlines",PAR,RUH,17h 05m ,2 stops ,"1,237 SAR ",4/10/2022
"easyJet, Pegasus Airlines",PAR,RUH,18h 35m ,2 stops ,"1,244 SAR ",4/10/2022
Multiple Airlines,PAR,RUH,18h 40m ,2 stops ,"1,246 SAR ",4/10/2022
Multiple Airlines,PAR,RUH,20h 10m ,2 stops ,"1,265 SAR ",4/10/2022
"Vueling, Aegean Airlines",PAR,RUH,17h 55m ,2 stops ,"1,277 SAR ",4/10/2022
"Ryanair, Pegasus Airlines",PAR,RUH,18h 20m ,2 stops ,"1,348 SAR ",4/10/2022
"Turkish Airlines, Pegasus Airlines",PAR,RUH,12h 55m ,1 stop ,"1,460 SAR ",4/10/2022
"Turkish Airlines, Pegasus Airlines",PAR,RUH,16h 05m ,1 stop ,"1,460 SAR ",4/10/2022
"Turkish Airlines, Pegasus Airlines",PAR,RUH,19h 15m ,1 stop ,"1,460 SAR ",4/10/2022
"Air France, Pegasus Airlines",PAR,RUH,20h 05m ,2 stops ,"1,465 SAR ",4/10/2022
"Air France, Pegasus Airlines",PAR,RUH,20h 00m ,2 stops ,"1,474 SAR ",4/10/2022
Pegasus Airlines,PAR,RUH,15h 05m ,2 stops ,"1,851 SAR ",4/10/2022
"AnadoluJet, Turkish Airlines",PAR,RUH,15h 40m ,1 stop ,"1,885 SAR ",4/10/2022
SAUDIA,PAR,RUH,17h 15m ,2 stops ,"2,364 SAR ",4/10/2022
SAUDIA,PAR,RUH,17h 20m ,2 stops ,"2,364 SAR ",4/10/2022
AnadoluJet,PAR,RUH,12h 00m ,1 stop ,"4,050 SAR ",4/10/2022
Multiple Airlines,PAR,RUH,20h 00m ,3 stops ,"1,298 SAR ",4/10/2022
"LOT, Pegasus Airlines",PAR,RUH,20h 05m ,2 stops ,"1,320 SAR ",4/10/2022
Multiple Airlines,PAR,RUH,20h 10m ,3 stops ,"1,402 SAR ",4/10/2022
"LOT, Pegasus Airlines",PAR,RUH,20h 05m ,3 stops ,"1,439 SAR ",4/10/2022
"KLM, Pegasus Airlines",PAR,RUH,17h 40m ,3 stops ,"1,506 SAR ",4/10/2022
"Air Serbia, Pegasus Airlines",PAR,RUH,17h 05m ,3 stops ,"1,551 SAR ",4/10/2022
"Lufthansa, Pegasus Airlines",PAR,RUH,16h 35m ,3 stops ,"1,583 SAR ",4/10/2022
"KLM, Pegasus Airlines",PAR,RUH,16h 55m ,3 stops ,"1,622 SAR ",4/10/2022
Multiple Airlines,PAR,RUH,20h 05m ,3 stops ,"1,674 SAR ",4/10/2022
SWISS,PAR,RUH,11h 30m ,2 stops ,"3,410 SAR ",4/10/2022
"Lufthansa, Egypt Air",PAR,RUH,14h 45m ,2 stops ,"5,130 SAR ",4/10/2022
"Lufthansa, Egypt Air",PAR,RUH,15h 30m ,2 stops ,"5,130 SAR ",4/10/2022
"Turkish Airlines, AnadoluJet",PAR,RUH,13h 25m ,1 stop ,"5,463 SAR ",4/10/2022
"Turkish Airlines, AnadoluJet",PAR,RUH,16h 35m ,1 stop ,"5,463 SAR ",4/10/2022
"Lufthansa, Egypt Air",PAR,RUH,15h 30m ,2 stops ,"5,500 SAR ",4/10/2022
"Lufthansa, Egypt Air",PAR,RUH,12h 15m ,2 stops ,"5,596 SAR ",4/10/2022
"Lufthansa, Egypt Air",PAR,RUH,13h 50m ,2 stops ,"5,596 SAR ",4/10/2022
"Austrian Airlines, Lufthansa",PAR,RUH,12h 00m ,2 stops ,"8,536 SAR ",4/10/2022
"Austrian Airlines, Lufthansa",PAR,RUH,12h 00m ,2 stops ,"8,536 SAR ",4/10/2022
"Air France, SAUDIA",PAR,RUH,18h 45m ,1 stop ,"9,053 SAR ",4/10/2022
"LOT, Lufthansa",PAR,RUH,11h 50m ,2 stops ,"10,534 SAR ",4/10/2022
SAUDIA,PAR,RUH,19h 20m ,2 stops ,"2,364 SAR ",4/10/2022
"Lufthansa, Egypt Air",PAR,RUH,13h 50m ,2 stops ,"6,569 SAR ",4/10/2022
"Lufthansa, Egypt Air",PAR,RUH,15h 50m ,2 stops ,"6,756 SAR ",4/10/2022
Royal Jordanian,PAR,RUH,9h 35m ,1 stop ,"1,490 SAR ",4/11/2022
SAUDIA,PAR,RUH,6h 10m ,nonstop ,"2,325 SAR ",4/11/2022
"Ryanair, Pegasus Airlines",PAR,RUH,18h 25m ,2 stops ,913 SAR ,4/11/2022
Pegasus Airlines,PAR,RUH,9h 50m ,1 stop ,"1,269 SAR ",4/11/2022
"AnadoluJet, Pegasus Airlines",PAR,RUH,9h 30m ,1 stop ,"1,351 SAR ",4/11/2022
Royal Jordanian,PAR,RUH,9h 35m ,1 stop ,"1,451 SAR ",4/11/2022
Lufthansa,PAR,RUH,8h 20m ,1 stop ,"1,542 SAR ",4/11/2022
"AnadoluJet, Pegasus Airlines",PAR,RUH,14h 40m ,1 stop ,"1,351 SAR ",4/11/2022
Pegasus Airlines,PAR,RUH,12h 50m ,1 stop ,"1,488 SAR ",4/11/2022
Lufthansa,PAR,RUH,9h 30m ,1 stop ,"1,542 SAR ",4/11/2022
Lufthansa,PAR,RUH,11h 10m ,1 stop ,"1,542 SAR ",4/11/2022
Lufthansa,PAR,RUH,12h 45m ,1 stop ,"1,542 SAR ",4/11/2022
Egypt Air,PAR,RUH,10h 05m ,1 stop ,"1,575 SAR ",4/11/2022
Turkish Airlines,PAR,RUH,8h 35m ,1 stop ,"1,799 SAR ",4/11/2022
Turkish Airlines,PAR,RUH,9h 05m ,1 stop ,"1,799 SAR ",4/11/2022
Turkish Airlines,PAR,RUH,10h 25m ,1 stop ,"1,799 SAR ",4/11/2022
Egypt Air,PAR,RUH,19h 00m ,1 stop ,"1,579 SAR ",4/11/2022
Turkish Airlines,PAR,RUH,11h 55m ,1 stop ,"1,799 SAR ",4/11/2022
Turkish Airlines,PAR,RUH,12h 15m ,1 stop ,"1,799 SAR ",4/11/2022
Turkish Airlines,PAR,RUH,13h 55m ,1 stop ,"1,799 SAR ",4/11/2022
Turkish Airlines,PAR,RUH,15h 25m ,1 stop ,"1,799 SAR ",4/11/2022
Turkish Airlines,PAR,RUH,17h 05m ,1 stop ,"1,799 SAR ",4/11/2022
"easyJet, SAUDIA",PAR,RUH,10h 30m ,1 stop ,"1,908 SAR ",4/11/2022
British Airways,PAR,RUH,9h 40m ,1 stop ,"2,017 SAR ",4/11/2022
British Airways,PAR,RUH,11h 10m ,1 stop ,"2,017 SAR ",4/11/2022
British Airways,PAR,RUH,12h 50m ,1 stop ,"2,017 SAR ",4/11/2022
British Airways,PAR,RUH,14h 50m ,1 stop ,"2,017 SAR ",4/11/2022
Gulf Air,PAR,RUH,9h 35m ,1 stop ,"2,061 SAR ",4/11/2022
"Air France, SAUDIA",PAR,RUH,9h 50m ,1 stop ,"2,212 SAR ",4/11/2022
Qatar Airways,PAR,RUH,9h 35m ,1 stop ,"2,295 SAR ",4/11/2022
"easyJet, SAUDIA",PAR,RUH,12h 50m ,1 stop ,"1,913 SAR ",4/11/2022
"Vueling, SAUDIA",PAR,RUH,14h 20m ,1 stop ,"1,942 SAR ",4/11/2022
Etihad Airways,PAR,RUH,10h 15m ,1 stop ,"2,120 SAR ",4/11/2022
Oman Air,PAR,RUH,13h 25m ,1 stop ,"2,135 SAR ",4/11/2022
Qatar Airways,PAR,RUH,15h 15m ,1 stop ,"2,295 SAR ",4/11/2022
Qatar Airways,PAR,RUH,16h 45m ,1 stop ,"2,295 SAR ",4/11/2022
Emirates,PAR,RUH,9h 50m ,1 stop ,"2,296 SAR ",4/11/2022
Emirates,PAR,RUH,14h 00m ,1 stop ,"2,296 SAR ",4/11/2022
Emirates,PAR,RUH,15h 15m ,1 stop ,"2,296 SAR ",4/11/2022
Emirates,PAR,RUH,19h 25m ,1 stop ,"2,296 SAR ",4/11/2022
Etihad Airways,PAR,RUH,10h 25m ,1 stop ,"2,320 SAR ",4/11/2022
Etihad Airways,PAR,RUH,15h 45m ,1 stop ,"2,320 SAR ",4/11/2022
Etihad Airways,PAR,RUH,16h 20m ,1 stop ,"2,320 SAR ",4/11/2022
SAUDIA,PAR,RUH,13h 45m ,1 stop ,"2,337 SAR ",4/11/2022
Emirates,PAR,RUH,13h 20m ,1 stop ,"2,338 SAR ",4/11/2022
Emirates,PAR,RUH,19h 40m ,1 stop ,"2,338 SAR ",4/11/2022
SAUDIA,PAR,RUH,10h 55m ,1 stop ,"2,345 SAR ",4/11/2022
SAUDIA,PAR,RUH,14h 45m ,1 stop ,"2,390 SAR ",4/11/2022
SAUDIA,PAR,RUH,15h 50m ,1 stop ,"2,390 SAR ",4/11/2022
SAUDIA,PAR,RUH,16h 45m ,1 stop ,"2,390 SAR ",4/11/2022
SAUDIA,PAR,RUH,17h 45m ,1 stop ,"2,390 SAR ",4/11/2022
SAUDIA,PAR,RUH,18h 50m ,1 stop ,"2,390 SAR ",4/11/2022
KLM,PAR,RUH,9h 20m ,1 stop ,"2,412 SAR ",4/11/2022
KLM,PAR,RUH,10h 00m ,1 stop ,"2,412 SAR ",4/11/2022
KLM,PAR,RUH,11h 25m ,1 stop ,"2,412 SAR ",4/11/2022
KLM,PAR,RUH,12h 10m ,1 stop ,"2,412 SAR ",4/11/2022
KLM,PAR,RUH,13h 00m ,1 stop ,"2,412 SAR ",4/11/2022
KLM,PAR,RUH,13h 20m ,1 stop ,"2,412 SAR ",4/11/2022
KLM,PAR,RUH,14h 30m ,1 stop ,"2,412 SAR ",4/11/2022
Air France,PAR,RUH,9h 20m ,1 stop ,"2,413 SAR ",4/11/2022
Air France,PAR,RUH,10h 00m ,1 stop ,"2,413 SAR ",4/11/2022
Air France,PAR,RUH,11h 25m ,1 stop ,"2,413 SAR ",4/11/2022
Air France,PAR,RUH,12h 10m ,1 stop ,"2,413 SAR ",4/11/2022
Air France,PAR,RUH,13h 00m ,1 stop ,"2,413 SAR ",4/11/2022
Air France,PAR,RUH,13h 20m ,1 stop ,"2,413 SAR ",4/11/2022
Air France,PAR,RUH,14h 30m ,1 stop ,"2,413 SAR ",4/11/2022
"Air France, KLM",PAR,RUH,9h 20m ,1 stop ,"2,468 SAR ",4/11/2022
"Air France, KLM",PAR,RUH,10h 00m ,1 stop ,"2,468 SAR ",4/11/2022
"Air France, KLM",PAR,RUH,11h 25m ,1 stop ,"2,468 SAR ",4/11/2022
"Air France, KLM",PAR,RUH,12h 10m ,1 stop ,"2,468 SAR ",4/11/2022
"Air France, KLM",PAR,RUH,13h 00m ,1 stop ,"2,468 SAR ",4/11/2022
"Air France, KLM",PAR,RUH,13h 20m ,1 stop ,"2,468 SAR ",4/11/2022
"Air France, KLM",PAR,RUH,14h 30m ,1 stop ,"2,468 SAR ",4/11/2022
Emirates,PAR,RUH,16h 15m ,1 stop ,"2,592 SAR ",4/11/2022
MEA,PAR,RUH,9h 10m ,1 stop ,"2,601 SAR ",4/11/2022
MEA,PAR,RUH,10h 05m ,1 stop ,"2,601 SAR ",4/11/2022
"Transavia France, Pegasus Airlines",PAR,RUH,16h 20m ,2 stops ,"1,062 SAR ",4/11/2022
"easyJet, Pegasus Airlines",PAR,RUH,20h 00m ,2 stops ,"1,094 SAR ",4/11/2022
Multiple Airlines,PAR,RUH,20h 10m ,2 stops ,"1,102 SAR ",4/11/2022
"easyJet, Pegasus Airlines",PAR,RUH,20h 00m ,2 stops ,"1,143 SAR ",4/11/2022
Multiple Airlines,PAR,RUH,18h 40m ,2 stops ,"1,205 SAR ",4/11/2022
"Pegasus Airlines, SAUDIA",PAR,RUH,14h 55m ,2 stops ,"1,217 SAR ",4/11/2022
"easyJet, Pegasus Airlines",PAR,RUH,18h 35m ,2 stops ,"1,243 SAR ",4/11/2022
"easyJet, Pegasus Airlines",PAR,RUH,19h 55m ,2 stops ,"1,247 SAR ",4/11/2022
"easyJet, Pegasus Airlines",PAR,RUH,16h 25m ,2 stops ,"1,281 SAR ",4/11/2022
"Ryanair, Pegasus Airlines",PAR,RUH,18h 05m ,2 stops ,"1,298 SAR ",4/11/2022
"Air Serbia, Pegasus Airlines",PAR,RUH,17h 05m ,2 stops ,"1,304 SAR ",4/11/2022
"SWISS, Pegasus Airlines",PAR,RUH,19h 45m ,2 stops ,"1,409 SAR ",4/11/2022
"Ryanair, Pegasus Airlines",PAR,RUH,18h 15m ,2 stops ,"1,430 SAR ",4/11/2022
"Turkish Airlines, Pegasus Airlines",PAR,RUH,12h 55m ,1 stop ,"1,442 SAR ",4/11/2022
"Turkish Airlines, Pegasus Airlines",PAR,RUH,16h 05m ,1 stop ,"1,442 SAR ",4/11/2022
"Air France, Pegasus Airlines",PAR,RUH,14h 50m ,2 stops ,"1,479 SAR ",4/11/2022
"Air France, Pegasus Airlines",PAR,RUH,17h 40m ,2 stops ,"1,479 SAR ",4/11/2022
"SWISS, Pegasus Airlines",PAR,RUH,17h 20m ,2 stops ,"1,519 SAR ",4/11/2022
"KLM, Pegasus Airlines",PAR,RUH,14h 50m ,2 stops ,"1,542 SAR ",4/11/2022
"Air France, Pegasus Airlines",PAR,RUH,16h 55m ,2 stops ,"1,551 SAR ",4/11/2022
Lufthansa,PAR,RUH,12h 10m ,2 stops ,"1,805 SAR ",4/11/2022
Lufthansa,PAR,RUH,12h 10m ,2 stops ,"1,805 SAR ",4/11/2022
Lufthansa,PAR,RUH,12h 10m ,2 stops ,"1,805 SAR ",4/11/2022
"AnadoluJet, Turkish Airlines",PAR,RUH,15h 40m ,1 stop ,"1,876 SAR ",4/11/2022
"Ryanair, SAUDIA",PAR,RUH,12h 35m ,1 stop ,"1,937 SAR ",4/11/2022
"Turkish Airlines, SAUDIA",PAR,RUH,18h 00m ,2 stops ,"1,945 SAR ",4/11/2022
"Lufthansa, Turkish Airlines",PAR,RUH,13h 45m ,2 stops ,"2,015 SAR ",4/11/2022
SAUDIA,PAR,RUH,17h 15m ,2 stops ,"2,364 SAR ",4/11/2022
SAUDIA,PAR,RUH,17h 20m ,2 stops ,"2,364 SAR ",4/11/2022
Kuwait Airways,PAR,RUH,20h 40m ,1 stop ,"2,717 SAR ",4/11/2022
MEA,PAR,RUH,20h 10m ,1 stop ,"2,807 SAR ",4/11/2022
"Air France, Etihad Airways",PAR,RUH,10h 25m ,1 stop ,"3,195 SAR ",4/11/2022
"Air France, Etihad Airways",PAR,RUH,15h 45m ,1 stop ,"3,195 SAR ",4/11/2022
"Air France, Etihad Airways",PAR,RUH,16h 20m ,1 stop ,"3,195 SAR ",4/11/2022
AnadoluJet,PAR,RUH,12h 00m ,1 stop ,"4,016 SAR ",4/11/2022
"Ryanair, Egypt Air",PAR,RUH,17h 20m ,2 stops ,"1,359 SAR ",4/11/2022
"Lufthansa, Pegasus Airlines",PAR,RUH,16h 35m ,3 stops ,"1,538 SAR ",4/11/2022
Multiple Airlines,PAR,RUH,18h 30m ,3 stops ,"1,650 SAR ",4/11/2022
Multiple Airlines,PAR,RUH,15h 45m ,3 stops ,"1,925 SAR ",4/11/2022
"Lufthansa, Egypt Air",PAR,RUH,14h 45m ,2 stops ,"5,130 SAR ",4/11/2022
"Lufthansa, Egypt Air",PAR,RUH,15h 30m ,2 stops ,"5,130 SAR ",4/11/2022
"Lufthansa, Egypt Air",PAR,RUH,15h 30m ,2 stops ,"5,500 SAR ",4/11/2022
"Lufthansa, Egypt Air",PAR,RUH,16h 35m ,2 stops ,"5,500 SAR ",4/11/2022
"Lufthansa, Egypt Air",PAR,RUH,12h 15m ,2 stops ,"5,596 SAR ",4/11/2022
"Lufthansa, Egypt Air",PAR,RUH,13h 50m ,2 stops ,"5,596 SAR ",4/11/2022
SWISS,PAR,RUH,11h 30m ,2 stops ,"9,744 SAR ",4/11/2022
"Austrian Airlines, Lufthansa",PAR,RUH,12h 00m ,2 stops ,"9,830 SAR ",4/11/2022
"LOT, Lufthansa",PAR,RUH,11h 50m ,2 stops ,"10,534 SAR ",4/11/2022
Air France,PAR,RUH,12h 25m ,2 stops ,"14,981 SAR ",4/11/2022
Air France,PAR,RUH,11h 50m ,2 stops ,"14,986 SAR ",4/11/2022
Air France,PAR,RUH,12h 55m ,2 stops ,"15,028 SAR ",4/11/2022
Air France,PAR,RUH,13h 25m ,2 stops ,"15,028 SAR ",4/11/2022
Air France,PAR,RUH,14h 25m ,2 stops ,"15,028 SAR ",4/11/2022
Air France,PAR,RUH,15h 25m ,2 stops ,"15,028 SAR ",4/11/2022
Air France,PAR,RUH,13h 25m ,2 stops ,"15,033 SAR ",4/11/2022
Air France,PAR,RUH,14h 30m ,2 stops ,"15,033 SAR ",4/11/2022
"Air France, SWISS",PAR,RUH,11h 45m ,2 stops ,"16,152 SAR ",4/11/2022
"Air France, SWISS",PAR,RUH,11h 20m ,2 stops ,"16,480 SAR ",4/11/2022
"SWISS, Lufthansa",PAR,RUH,11h 30m ,2 stops ,"18,484 SAR ",4/11/2022
SAUDIA,PAR,RUH,19h 20m ,2 stops ,"2,364 SAR ",4/11/2022
"Lufthansa, Egypt Air",PAR,RUH,16h 25m ,2 stops ,"6,565 SAR ",4/11/2022
"Lufthansa, Egypt Air",PAR,RUH,13h 50m ,2 stops ,"6,569 SAR ",4/11/2022
"Lufthansa, Egypt Air",PAR,RUH,15h 50m ,2 stops ,"6,756 SAR ",4/11/2022
"Egypt Air, Etihad Airways",PAR,RUH,16h 10m ,2 stops ,"12,603 SAR ",4/11/2022
Royal Jordanian,PAR,RUH,9h 35m ,1 stop ,"1,496 SAR ",4/12/2022
SAUDIA,PAR,RUH,6h 10m ,nonstop ,"2,325 SAR ",4/12/2022
"Ryanair, Pegasus Airlines",PAR,RUH,18h 25m ,2 stops ,918 SAR ,4/12/2022
Pegasus Airlines,PAR,RUH,9h 50m ,1 stop ,"1,190 SAR ",4/12/2022
Pegasus Airlines,PAR,RUH,12h 50m ,1 stop ,"1,190 SAR ",4/12/2022
Royal Jordanian,PAR,RUH,9h 35m ,1 stop ,"1,451 SAR ",4/12/2022
Lufthansa,PAR,RUH,8h 20m ,1 stop ,"1,542 SAR ",4/12/2022
"AnadoluJet, Pegasus Airlines",PAR,RUH,14h 40m ,1 stop ,"1,346 SAR ",4/12/2022
Lufthansa,PAR,RUH,9h 30m ,1 stop ,"1,542 SAR ",4/12/2022
Lufthansa,PAR,RUH,11h 10m ,1 stop ,"1,542 SAR ",4/12/2022
Lufthansa,PAR,RUH,12h 45m ,1 stop ,"1,542 SAR ",4/12/2022
Egypt Air,PAR,RUH,10h 05m ,1 stop ,"1,575 SAR ",4/12/2022
Turkish Airlines,PAR,RUH,8h 35m ,1 stop ,"1,799 SAR ",4/12/2022
Turkish Airlines,PAR,RUH,9h 05m ,1 stop ,"1,799 SAR ",4/12/2022
Turkish Airlines,PAR,RUH,10h 25m ,1 stop ,"1,799 SAR ",4/12/2022
Egypt Air,PAR,RUH,19h 00m ,1 stop ,"1,579 SAR ",4/12/2022
"Transavia France, SAUDIA",PAR,RUH,11h 55m ,1 stop ,"1,737 SAR ",4/12/2022
Turkish Airlines,PAR,RUH,11h 55m ,1 stop ,"1,799 SAR ",4/12/2022
Turkish Airlines,PAR,RUH,12h 15m ,1 stop ,"1,799 SAR ",4/12/2022
Turkish Airlines,PAR,RUH,13h 55m ,1 stop ,"1,799 SAR ",4/12/2022
Turkish Airlines,PAR,RUH,15h 25m ,1 stop ,"1,799 SAR ",4/12/2022
Turkish Airlines,PAR,RUH,17h 05m ,1 stop ,"1,799 SAR ",4/12/2022
British Airways,PAR,RUH,9h 35m ,1 stop ,"2,017 SAR ",4/12/2022
British Airways,PAR,RUH,11h 15m ,1 stop ,"2,017 SAR ",4/12/2022
British Airways,PAR,RUH,12h 50m ,1 stop ,"2,017 SAR ",4/12/2022
British Airways,PAR,RUH,14h 30m ,1 stop ,"2,017 SAR ",4/12/2022
Gulf Air,PAR,RUH,9h 35m ,1 stop ,"2,061 SAR ",4/12/2022
Emirates,PAR,RUH,9h 50m ,1 stop ,"2,294 SAR ",4/12/2022
Qatar Airways,PAR,RUH,9h 35m ,1 stop ,"2,297 SAR ",4/12/2022
"easyJet, SAUDIA",PAR,RUH,13h 35m ,1 stop ,"2,056 SAR ",4/12/2022
Gulf Air,PAR,RUH,16h 30m ,1 stop ,"2,061 SAR ",4/12/2022
Oman Air,PAR,RUH,13h 25m ,1 stop ,"2,119 SAR ",4/12/2022
Emirates,PAR,RUH,14h 00m ,1 stop ,"2,294 SAR ",4/12/2022
Emirates,PAR,RUH,15h 15m ,1 stop ,"2,294 SAR ",4/12/2022
Emirates,PAR,RUH,19h 25m ,1 stop ,"2,294 SAR ",4/12/2022
Qatar Airways,PAR,RUH,15h 15m ,1 stop ,"2,297 SAR ",4/12/2022
Qatar Airways,PAR,RUH,16h 45m ,1 stop ,"2,297 SAR ",4/12/2022
Etihad Airways,PAR,RUH,10h 15m ,1 stop ,"2,320 SAR ",4/12/2022
Etihad Airways,PAR,RUH,10h 25m ,1 stop ,"2,320 SAR ",4/12/2022
Etihad Airways,PAR,RUH,15h 45m ,1 stop ,"2,320 SAR ",4/12/2022
Etihad Airways,PAR,RUH,16h 20m ,1 stop ,"2,320 SAR ",4/12/2022
SAUDIA,PAR,RUH,10h 55m ,1 stop ,"2,336 SAR ",4/12/2022
SAUDIA,PAR,RUH,13h 45m ,1 stop ,"2,336 SAR ",4/12/2022
SAUDIA,PAR,RUH,14h 45m ,1 stop ,"2,336 SAR ",4/12/2022
SAUDIA,PAR,RUH,15h 50m ,1 stop ,"2,336 SAR ",4/12/2022
SAUDIA,PAR,RUH,16h 45m ,1 stop ,"2,336 SAR ",4/12/2022
SAUDIA,PAR,RUH,17h 45m ,1 stop ,"2,336 SAR ",4/12/2022
SAUDIA,PAR,RUH,18h 50m ,1 stop ,"2,336 SAR ",4/12/2022
Emirates,PAR,RUH,13h 20m ,1 stop ,"2,338 SAR ",4/12/2022
Emirates,PAR,RUH,16h 15m ,1 stop ,"2,338 SAR ",4/12/2022
Emirates,PAR,RUH,19h 40m ,1 stop ,"2,338 SAR ",4/12/2022
MEA,PAR,RUH,9h 10m ,1 stop ,"2,601 SAR ",4/12/2022
MEA,PAR,RUH,10h 05m ,1 stop ,"2,601 SAR ",4/12/2022
"Air France, SAUDIA",PAR,RUH,9h 15m ,1 stop ,"2,785 SAR ",4/12/2022
"Transavia France, Pegasus Airlines",PAR,RUH,16h 15m ,2 stops ,"1,011 SAR ",4/12/2022
"easyJet, Pegasus Airlines",PAR,RUH,20h 00m ,2 stops ,"1,115 SAR ",4/12/2022
Multiple Airlines,PAR,RUH,20h 10m ,2 stops ,"1,170 SAR ",4/12/2022
