Airline,Source,Destination,Duration,Total stops,Price,Date
Multiple Airlines,SVO,RUH,15h 25m ,3 stops ,"2,713 SAR ",2022-02-26
Multiple Airlines,SVO,RUH,15h 20m ,3 stops ,"3,356 SAR ",2022-02-26
"Aeroflot, SAUDIA",SVO,RUH,19h 50m ,2 stops ,"7,502 SAR ",2022-02-26
"KLM, SAUDIA",SVO,RUH,13h 45m ,2 stops ,"9,283 SAR ",2022-02-26
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"17,815 SAR ",2022-02-26
Multiple Airlines,SVO,RUH,16h 40m ,2 stops ,"18,957 SAR ",2022-02-26
"Aeroflot, SriLankan Airlines",SVO,RUH,20h 00m ,1 stop ,"20,771 SAR ",2022-02-26
Multiple Airlines,SVO,RUH,17h 10m ,2 stops ,"22,337 SAR ",2022-02-26
Multiple Airlines,SVO,RUH,20h 35m ,3 stops ,"24,780 SAR ",2022-02-26
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,623 SAR ",2022-02-27
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,527 SAR ",2022-02-27
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,700 SAR ",2022-02-27
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,799 SAR ",2022-02-27
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,541 SAR ",2022-02-27
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,568 SAR ",2022-02-27
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"1,828 SAR ",2022-02-27
"Nordwind Airlines, Turkish Airlines",SVO,RUH,11h 35m ,1 stop ,"1,974 SAR ",2022-02-27
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"2,040 SAR ",2022-02-27
"Aeroflot, Turkish Airlines",SVO,RUH,10h 35m ,1 stop ,"2,130 SAR ",2022-02-27
"Aeroflot, SAUDIA",SVO,RUH,16h 20m ,1 stop ,"2,432 SAR ",2022-02-27
"Aeroflot, MEA",SVO,RUH,15h 00m ,1 stop ,"2,535 SAR ",2022-02-27
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,490 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,15h 00m ,2 stops ,"1,713 SAR ",2022-02-27
"airBaltic, flynas",SVO,RUH,14h 40m ,2 stops ,"1,830 SAR ",2022-02-27
"Nordwind Airlines, flynas",SVO,RUH,11h 40m ,2 stops ,"1,878 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,13h 50m ,2 stops ,"1,890 SAR ",2022-02-27
"Nordwind Airlines, Royal Jordanian",SVO,RUH,12h 45m ,2 stops ,"1,911 SAR ",2022-02-27
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"2,346 SAR ",2022-02-27
"Aeroflot, flydubai",SVO,RUH,19h 40m ,2 stops ,"2,138 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"1,737 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,19h 25m ,3 stops ,"1,756 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,18h 25m ,3 stops ,"1,916 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"1,963 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,19h 20m ,3 stops ,"2,003 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,19h 50m ,3 stops ,"2,278 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,20h 55m ,3 stops ,"2,478 SAR ",2022-02-27
"Pobeda, MEA",SVO,RUH,18h 35m ,3 stops ,"2,545 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,18h 10m ,3 stops ,"2,610 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,14h 00m ,2 stops ,"2,468 SAR ",2022-02-27
"KLM, SAUDIA",SVO,RUH,13h 45m ,2 stops ,"9,275 SAR ",2022-02-27
"Aeroflot, Emirates",SVO,RUH,15h 05m ,2 stops ,"16,060 SAR ",2022-02-27
"Aeroflot, Emirates",SVO,RUH,20h 40m ,2 stops ,"16,060 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,17h 50m ,2 stops ,"16,466 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,17h 50m ,2 stops ,"17,754 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"18,738 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,18h 25m ,2 stops ,"18,903 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,16h 40m ,2 stops ,"18,957 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,17h 10m ,2 stops ,"22,337 SAR ",2022-02-27
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"26,125 SAR ",2022-02-27
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,623 SAR ",2022-02-28
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,527 SAR ",2022-02-28
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"1,572 SAR ",2022-02-28
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,676 SAR ",2022-02-28
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,832 SAR ",2022-02-28
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,456 SAR ",2022-02-28
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,541 SAR ",2022-02-28
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"1,830 SAR ",2022-02-28
"Aeroflot, flyadeal",SVO,RUH,15h 00m ,1 stop ,"1,852 SAR ",2022-02-28
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"1,956 SAR ",2022-02-28
"Nordwind Airlines, Turkish Airlines",SVO,RUH,16h 20m ,1 stop ,"1,961 SAR ",2022-02-28
"Aeroflot, Turkish Airlines",SVO,RUH,10h 35m ,1 stop ,"2,168 SAR ",2022-02-28
"Aeroflot, Turkish Airlines",SVO,RUH,15h 10m ,1 stop ,"2,169 SAR ",2022-02-28
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,402 SAR ",2022-02-28
"Aeroflot, SAUDIA",SVO,RUH,13h 05m ,1 stop ,"2,421 SAR ",2022-02-28
KLM,SVO,RUH,17h 50m ,1 stop ,"2,635 SAR ",2022-02-28
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,432 SAR ",2022-02-28
"Aeroflot, Gulf Air",SVO,RUH,17h 30m ,2 stops ,"1,740 SAR ",2022-02-28
"Nordwind Airlines, Royal Jordanian",SVO,RUH,17h 30m ,2 stops ,"1,753 SAR ",2022-02-28
Multiple Airlines,SVO,RUH,14h 40m ,2 stops ,"1,862 SAR ",2022-02-28
"Nordwind Airlines, Turkish Airlines",SVO,RUH,17h 05m ,2 stops ,"2,018 SAR ",2022-02-28
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"2,346 SAR ",2022-02-28
Air France,SVO,RUH,16h 30m ,2 stops ,"2,700 SAR ",2022-02-28
Air France,SVO,RUH,16h 30m ,2 stops ,"2,700 SAR ",2022-02-28
Air France,SVO,RUH,16h 30m ,2 stops ,"2,700 SAR ",2022-02-28
"Nordwind Airlines, Royal Jordanian",SVO,RUH,18h 15m ,3 stops ,"1,810 SAR ",2022-02-28
Multiple Airlines,SVO,RUH,16h 40m ,3 stops ,"2,225 SAR ",2022-02-28
Multiple Airlines,SVO,RUH,20h 55m ,3 stops ,"2,439 SAR ",2022-02-28
"Pobeda, MEA",SVO,RUH,19h 00m ,3 stops ,"2,466 SAR ",2022-02-28
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"2,602 SAR ",2022-02-28
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"2,838 SAR ",2022-02-28
"Aeroflot, Emirates",SVO,RUH,17h 35m ,2 stops ,"5,998 SAR ",2022-02-28
Multiple Airlines,SVO,RUH,16h 25m ,3 stops ,"3,726 SAR ",2022-02-28
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"12,812 SAR ",2022-02-28
"Aeroflot, MEA",SVO,RUH,20h 40m ,2 stops ,"13,314 SAR ",2022-02-28
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"19,089 SAR ",2022-02-28
Multiple Airlines,SVO,RUH,16h 10m ,2 stops ,"20,740 SAR ",2022-02-28
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,623 SAR ",2022-03-01
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,527 SAR ",2022-03-01
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,439 SAR ",2022-03-01
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"1,579 SAR ",2022-03-01
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,711 SAR ",2022-03-01
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,814 SAR ",2022-03-01
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,541 SAR ",2022-03-01
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"1,853 SAR ",2022-03-01
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"1,935 SAR ",2022-03-01
"Aeroflot, Turkish Airlines",SVO,RUH,15h 20m ,1 stop ,"2,168 SAR ",2022-03-01
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,402 SAR ",2022-03-01
"Aeroflot, SAUDIA",SVO,RUH,10h 50m ,1 stop ,"2,461 SAR ",2022-03-01
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,415 SAR ",2022-03-01
"Aeroflot, Egypt Air",SVO,RUH,18h 30m ,2 stops ,"1,844 SAR ",2022-03-01
"Aeroflot, Egypt Air",SVO,RUH,18h 30m ,2 stops ,"1,852 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,16h 35m ,2 stops ,"1,855 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,14h 40m ,2 stops ,"1,862 SAR ",2022-03-01
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"2,346 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,14h 00m ,2 stops ,"2,362 SAR ",2022-03-01
"Aeroflot, Air Arabia",SVO,RUH,17h 15m ,2 stops ,"2,013 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,21h 00m ,2 stops ,"2,024 SAR ",2022-03-01
"Aeroflot, flydubai",SVO,RUH,19h 40m ,2 stops ,"2,125 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,19h 15m ,3 stops ,"1,631 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,18h 30m ,3 stops ,"1,758 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"1,769 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,20h 30m ,3 stops ,"1,787 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,19h 20m ,3 stops ,"1,838 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,18h 30m ,3 stops ,"1,855 SAR ",2022-03-01
"Nordwind Airlines, Egypt Air",SVO,RUH,18h 30m ,3 stops ,"1,889 SAR ",2022-03-01
"Nordwind Airlines, Royal Jordanian",SVO,RUH,17h 00m ,3 stops ,"1,964 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,20h 15m ,3 stops ,"2,003 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,16h 25m ,2 stops ,"7,810 SAR ",2022-03-01
"Aeroflot, MEA",SVO,RUH,20h 40m ,2 stops ,"13,314 SAR ",2022-03-01
"Aeroflot, Emirates",SVO,RUH,15h 05m ,2 stops ,"16,060 SAR ",2022-03-01
"Aeroflot, Emirates",SVO,RUH,20h 40m ,2 stops ,"16,060 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"18,738 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,16h 40m ,2 stops ,"18,957 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,18h 00m ,2 stops ,"22,170 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,17h 10m ,2 stops ,"22,337 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,15h 10m ,2 stops ,"22,368 SAR ",2022-03-01
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"26,125 SAR ",2022-03-01
"Aeroflot, Emirates",SVO,RUH,21h 05m ,2 stops ,"35,001 SAR ",2022-03-01
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,623 SAR ",2022-03-02
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,527 SAR ",2022-03-02
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,832 SAR ",2022-03-02
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,456 SAR ",2022-03-02
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,541 SAR ",2022-03-02
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,729 SAR ",2022-03-02
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"1,768 SAR ",2022-03-02
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"1,853 SAR ",2022-03-02
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"1,893 SAR ",2022-03-02
"Aeroflot, flyadeal",SVO,RUH,15h 00m ,1 stop ,"1,875 SAR ",2022-03-02
"Nordwind Airlines, Turkish Airlines",SVO,RUH,16h 20m ,1 stop ,"1,961 SAR ",2022-03-02
"Aeroflot, Turkish Airlines",SVO,RUH,15h 20m ,1 stop ,"2,168 SAR ",2022-03-02
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,402 SAR ",2022-03-02
"Aeroflot, SAUDIA",SVO,RUH,13h 05m ,1 stop ,"2,415 SAR ",2022-03-02
KLM,SVO,RUH,17h 50m ,1 stop ,"2,635 SAR ",2022-03-02
"Finnair, flynas",SVO,RUH,15h 25m ,2 stops ,"1,198 SAR ",2022-03-02
"Nordwind Airlines, Royal Jordanian",SVO,RUH,12h 45m ,2 stops ,"1,813 SAR ",2022-03-02
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,517 SAR ",2022-03-02
Multiple Airlines,SVO,RUH,19h 00m ,2 stops ,"1,616 SAR ",2022-03-02
Multiple Airlines,SVO,RUH,14h 40m ,2 stops ,"1,862 SAR ",2022-03-02
Multiple Airlines,SVO,RUH,14h 30m ,2 stops ,"2,224 SAR ",2022-03-02
"Qatar Airways, flyadeal",SVO,RUH,15h 15m ,2 stops ,"2,229 SAR ",2022-03-02
"Qatar Airways, flynas",SVO,RUH,13h 05m ,2 stops ,"2,244 SAR ",2022-03-02
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"2,346 SAR ",2022-03-02
Multiple Airlines,SVO,RUH,18h 40m ,3 stops ,"1,751 SAR ",2022-03-02
Multiple Airlines,SVO,RUH,18h 30m ,3 stops ,"1,767 SAR ",2022-03-02
Multiple Airlines,SVO,RUH,20h 45m ,3 stops ,"1,767 SAR ",2022-03-02
"Nordwind Airlines, Egypt Air",SVO,RUH,15h 00m ,3 stops ,"1,799 SAR ",2022-03-02
Multiple Airlines,SVO,RUH,19h 20m ,3 stops ,"1,838 SAR ",2022-03-02
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"12,812 SAR ",2022-03-02
Multiple Airlines,SVO,RUH,16h 40m ,2 stops ,"17,534 SAR ",2022-03-02
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"17,815 SAR ",2022-03-02
KLM,SVO,RUH,17h 50m ,1 stop ,"2,661 SAR ",2022-03-03
Air France,SVO,RUH,12h 25m ,1 stop ,"3,400 SAR ",2022-03-03
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,711 SAR ",2022-03-04
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,615 SAR ",2022-03-04
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,529 SAR ",2022-03-04
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"1,680 SAR ",2022-03-04
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,803 SAR ",2022-03-04
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,825 SAR ",2022-03-04
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"1,958 SAR ",2022-03-04
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,629 SAR ",2022-03-04
"Nordwind Airlines, Turkish Airlines",SVO,RUH,11h 35m ,1 stop ,"2,050 SAR ",2022-03-04
"Aeroflot, flynas",SVO,RUH,9h 10m ,1 stop ,"2,236 SAR ",2022-03-04
"Aeroflot, Turkish Airlines",SVO,RUH,10h 35m ,1 stop ,"2,244 SAR ",2022-03-04
"Aeroflot, Turkish Airlines",SVO,RUH,15h 10m ,1 stop ,"2,244 SAR ",2022-03-04
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"2,245 SAR ",2022-03-04
"Aeroflot, SAUDIA",SVO,RUH,10h 45m ,1 stop ,"2,322 SAR ",2022-03-04
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,402 SAR ",2022-03-04
"Aeroflot, MEA",SVO,RUH,15h 00m ,1 stop ,"2,500 SAR ",2022-03-04
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,505 SAR ",2022-03-04
"Finnair, flynas",SVO,RUH,15h 25m ,2 stops ,"1,607 SAR ",2022-03-04
"Aeroflot, Gulf Air",SVO,RUH,17h 30m ,2 stops ,"1,782 SAR ",2022-03-04
"Nordwind Airlines, Royal Jordanian",SVO,RUH,12h 45m ,2 stops ,"1,892 SAR ",2022-03-04
"Aeroflot, Egypt Air",SVO,RUH,17h 50m ,2 stops ,"2,068 SAR ",2022-03-04
Multiple Airlines,SVO,RUH,15h 55m ,2 stops ,"2,249 SAR ",2022-03-04
"Aeroflot, Egypt Air",SVO,RUH,18h 30m ,2 stops ,"2,094 SAR ",2022-03-04
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"1,818 SAR ",2022-03-04
"Nordwind Airlines, Air Arabia",SVO,RUH,18h 15m ,2 stops ,"1,900 SAR ",2022-03-04
Multiple Airlines,SVO,RUH,19h 20m ,3 stops ,"1,910 SAR ",2022-03-04
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"2,102 SAR ",2022-03-04
"Aeroflot, Royal Jordanian",SVO,RUH,16h 05m ,3 stops ,"2,386 SAR ",2022-03-04
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"8,750 SAR ",2022-03-04
"KLM, SAUDIA",SVO,RUH,13h 45m ,2 stops ,"9,275 SAR ",2022-03-04
"Aeroflot, MEA",SVO,RUH,20h 40m ,2 stops ,"14,322 SAR ",2022-03-04
Multiple Airlines,SVO,RUH,17h 50m ,2 stops ,"16,466 SAR ",2022-03-04
Multiple Airlines,SVO,RUH,17h 50m ,2 stops ,"17,754 SAR ",2022-03-04
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"18,738 SAR ",2022-03-04
Multiple Airlines,SVO,RUH,14h 00m ,2 stops ,"18,895 SAR ",2022-03-04
Multiple Airlines,SVO,RUH,16h 40m ,2 stops ,"18,957 SAR ",2022-03-04
Multiple Airlines,SVO,RUH,17h 10m ,2 stops ,"22,337 SAR ",2022-03-04
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"26,125 SAR ",2022-03-04
"Aeroflot, Emirates",SVO,RUH,21h 05m ,2 stops ,"35,001 SAR ",2022-03-04
"Aeroflot, Emirates",SVO,RUH,21h 05m ,2 stops ,"35,001 SAR ",2022-03-04
"Aeroflot, Emirates",SVO,RUH,21h 05m ,2 stops ,"35,001 SAR ",2022-03-04
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,711 SAR ",2022-03-05
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,612 SAR ",2022-03-05
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,457 SAR ",2022-03-05
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,729 SAR ",2022-03-05
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"1,985 SAR ",2022-03-05
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"2,027 SAR ",2022-03-05
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,626 SAR ",2022-03-05
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"2,018 SAR ",2022-03-05
"Aeroflot, Turkish Airlines",SVO,RUH,10h 35m ,1 stop ,"2,305 SAR ",2022-03-05
"Aeroflot, SAUDIA",SVO,RUH,10h 45m ,1 stop ,"2,317 SAR ",2022-03-05
"Aeroflot, Turkish Airlines",SVO,RUH,15h 10m ,1 stop ,"2,316 SAR ",2022-03-05
"Nordwind Airlines, Turkish Airlines",SVO,RUH,16h 20m ,1 stop ,"2,325 SAR ",2022-03-05
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"2,400 SAR ",2022-03-05
KLM,SVO,RUH,17h 50m ,1 stop ,"2,635 SAR ",2022-03-05
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,433 SAR ",2022-03-05
"Aeroflot, Gulf Air",SVO,RUH,17h 30m ,2 stops ,"1,905 SAR ",2022-03-05
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,2 stops ,"2,284 SAR ",2022-03-05
"Aeroflot, Royal Jordanian",SVO,RUH,16h 20m ,2 stops ,"2,203 SAR ",2022-03-05
Multiple Airlines,SVO,RUH,21h 00m ,2 stops ,"2,289 SAR ",2022-03-05
"Aeroflot, SAUDIA",SVO,RUH,18h 45m ,2 stops ,"2,483 SAR ",2022-03-05
"Aeroflot, SAUDIA",SVO,RUH,19h 50m ,2 stops ,"2,483 SAR ",2022-03-05
Air France,SVO,RUH,16h 30m ,2 stops ,"2,700 SAR ",2022-03-05
Air France,SVO,RUH,16h 30m ,2 stops ,"2,700 SAR ",2022-03-05
Air France,SVO,RUH,16h 30m ,2 stops ,"2,700 SAR ",2022-03-05
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"1,767 SAR ",2022-03-05
Multiple Airlines,SVO,RUH,19h 35m ,3 stops ,"1,881 SAR ",2022-03-05
Multiple Airlines,SVO,RUH,19h 20m ,3 stops ,"2,031 SAR ",2022-03-05
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"2,050 SAR ",2022-03-05
Multiple Airlines,SVO,RUH,19h 20m ,3 stops ,"2,097 SAR ",2022-03-05
Multiple Airlines,SVO,RUH,19h 05m ,3 stops ,"2,179 SAR ",2022-03-05
Multiple Airlines,SVO,RUH,18h 30m ,3 stops ,"2,428 SAR ",2022-03-05
Multiple Airlines,SVO,RUH,19h 15m ,3 stops ,"2,504 SAR ",2022-03-05
"Pobeda, MEA",SVO,RUH,19h 00m ,3 stops ,"2,613 SAR ",2022-03-05
Multiple Airlines,SVO,RUH,15h 55m ,3 stops ,"2,878 SAR ",2022-03-05
Multiple Airlines,SVO,RUH,15h 25m ,3 stops ,"2,881 SAR ",2022-03-05
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"3,928 SAR ",2022-03-05
"KLM, SAUDIA",SVO,RUH,13h 45m ,2 stops ,"9,275 SAR ",2022-03-05
"Aeroflot, Emirates",SVO,RUH,15h 05m ,2 stops ,"16,043 SAR ",2022-03-05
"Aeroflot, Emirates",SVO,RUH,20h 40m ,2 stops ,"16,043 SAR ",2022-03-05
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"17,810 SAR ",2022-03-05
Multiple Airlines,SVO,RUH,16h 40m ,2 stops ,"18,952 SAR ",2022-03-05
Multiple Airlines,SVO,RUH,17h 10m ,2 stops ,"19,530 SAR ",2022-03-05
"Aeroflot, SriLankan Airlines",SVO,RUH,20h 00m ,1 stop ,"20,767 SAR ",2022-03-05
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,623 SAR ",2022-03-06
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,523 SAR ",2022-03-06
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,832 SAR ",2022-03-06
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,457 SAR ",2022-03-06
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,537 SAR ",2022-03-06
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,729 SAR ",2022-03-06
"Nordwind Airlines, Turkish Airlines",SVO,RUH,11h 35m ,1 stop ,"2,082 SAR ",2022-03-06
"Aeroflot, Turkish Airlines",SVO,RUH,10h 35m ,1 stop ,"2,305 SAR ",2022-03-06
"Aeroflot, SAUDIA",SVO,RUH,10h 45m ,1 stop ,"2,310 SAR ",2022-03-06
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"2,249 SAR ",2022-03-06
"Aeroflot, Turkish Airlines",SVO,RUH,15h 10m ,1 stop ,"2,316 SAR ",2022-03-06
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"2,332 SAR ",2022-03-06
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,398 SAR ",2022-03-06
"Aeroflot, MEA",SVO,RUH,15h 00m ,1 stop ,"2,474 SAR ",2022-03-06
"Finnair, flynas",SVO,RUH,15h 25m ,2 stops ,"1,402 SAR ",2022-03-06
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,433 SAR ",2022-03-06
"Aeroflot, Egypt Air",SVO,RUH,19h 15m ,2 stops ,"1,844 SAR ",2022-03-06
"Aeroflot, Egypt Air",SVO,RUH,19h 15m ,2 stops ,"1,852 SAR ",2022-03-06
"airBaltic, flynas",SVO,RUH,14h 40m ,2 stops ,"1,863 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,21h 10m ,2 stops ,"2,159 SAR ",2022-03-06
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"2,637 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,17h 05m ,3 stops ,"1,767 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,19h 25m ,3 stops ,"1,800 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"1,849 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,20h 25m ,3 stops ,"1,895 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,19h 20m ,3 stops ,"1,911 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"2,013 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,18h 25m ,3 stops ,"2,024 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,19h 50m ,3 stops ,"2,245 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,14h 50m ,3 stops ,"2,313 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,21h 00m ,3 stops ,"2,329 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,18h 10m ,3 stops ,"2,358 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,17h 40m ,3 stops ,"2,586 SAR ",2022-03-06
Multiple Airlines,SVO,RUH,16h 00m ,2 stops ,"3,472 SAR ",2022-03-06
"KLM, SAUDIA",SVO,RUH,13h 45m ,2 stops ,"9,272 SAR ",2022-03-06
