Airline,Source,Destination,Duration,Total stops,Price,Date
Delta,PAR,NYC,8h 35m ,nonstop ,"10,008 SAR ",2022-04-10
Delta,PAR,NYC,8h 35m ,nonstop ,"10,008 SAR ",2022-04-10
American Airlines,PAR,NYC,10h 15m ,1 stop ,"10,015 SAR ",2022-04-10
Lufthansa,PAR,NYC,10h 30m ,1 stop ,"1,793 SAR ",2022-04-10
"TAP AIR PORTUGAL, Air France",PAR,NYC,13h 15m ,1 stop ,"1,795 SAR ",2022-04-10
Lufthansa,PAR,NYC,11h 50m ,1 stop ,"1,851 SAR ",2022-04-10
Lufthansa,PAR,NYC,11h 30m ,1 stop ,"1,929 SAR ",2022-04-10
Aer Lingus,PAR,NYC,11h 25m ,1 stop ,"1,989 SAR ",2022-04-10
SWISS,PAR,NYC,11h 55m ,1 stop ,"1,997 SAR ",2022-04-10
Iberia,PAR,NYC,12h 35m ,1 stop ,"2,030 SAR ",2022-04-10
Vueling,PAR,NYC,13h 05m ,1 stop ,"2,054 SAR ",2022-04-10
"Ryanair, TAP AIR PORTUGAL",PAR,NYC,15h 20m ,1 stop ,"2,057 SAR ",2022-04-10
Icelandair,PAR,NYC,10h 55m ,1 stop ,"2,119 SAR ",2022-04-10
Icelandair,PAR,NYC,10h 55m ,1 stop ,"2,119 SAR ",2022-04-10
Vueling,PAR,NYC,16h 00m ,1 stop ,"2,121 SAR ",2022-04-10
Air France,PAR,NYC,12h 45m ,1 stop ,"2,133 SAR ",2022-04-10
Royal Air Maroc,PAR,NYC,15h 20m ,1 stop ,"2,170 SAR ",2022-04-10
Air Serbia,PAR,NYC,21h 20m ,1 stop ,"2,189 SAR ",2022-04-10
Virgin Atlantic,PAR,NYC,13h 01m ,1 stop ,"2,248 SAR ",2022-04-10
Turkish Airlines,PAR,NYC,15h 25m ,1 stop ,"2,279 SAR ",2022-04-10
KLM,PAR,NYC,11h 20m ,1 stop ,"2,293 SAR ",2022-04-10
Lufthansa,PAR,NYC,11h 30m ,1 stop ,"2,344 SAR ",2022-04-10
Air Canada,PAR,NYC,11h 11m ,1 stop ,"2,347 SAR ",2022-04-10
Air France,PAR,NYC,12h 50m ,1 stop ,"2,458 SAR ",2022-04-10
Air Canada,PAR,NYC,11h 39m ,1 stop ,"2,485 SAR ",2022-04-10
Air Canada,PAR,NYC,10h 29m ,1 stop ,"2,491 SAR ",2022-04-10
Aer Lingus,PAR,NYC,11h 55m ,1 stop ,"2,618 SAR ",2022-04-10
Aer Lingus,PAR,NYC,15h 05m ,1 stop ,"2,643 SAR ",2022-04-10
Air Canada,PAR,NYC,11h 51m ,1 stop ,"2,667 SAR ",2022-04-10
"Air Transat, Air Canada",PAR,NYC,15h 36m ,2 stops ,"1,576 SAR ",2022-04-10
"Air Transat, Air Canada",PAR,NYC,14h 26m ,2 stops ,"1,641 SAR ",2022-04-10
"Ryanair, TAP AIR PORTUGAL",PAR,NYC,17h 05m ,2 stops ,"1,661 SAR ",2022-04-10
"Ryanair, TAP AIR PORTUGAL",PAR,NYC,18h 50m ,2 stops ,"1,662 SAR ",2022-04-10
"Air France, TAP AIR PORTUGAL",PAR,NYC,18h 50m ,2 stops ,"1,668 SAR ",2022-04-10
"Air France, TAP AIR PORTUGAL",PAR,NYC,20h 35m ,2 stops ,"1,668 SAR ",2022-04-10
KLM,PAR,NYC,15h 08m ,2 stops ,"1,671 SAR ",2022-04-10
"Vueling, TAP AIR PORTUGAL",PAR,NYC,19h 30m ,2 stops ,"1,680 SAR ",2022-04-10
"Vueling, TAP AIR PORTUGAL",PAR,NYC,21h 15m ,2 stops ,"1,681 SAR ",2022-04-10
"Vueling, TAP AIR PORTUGAL",PAR,NYC,19h 30m ,2 stops ,"1,711 SAR ",2022-04-10
"Vueling, TAP AIR PORTUGAL",PAR,NYC,16h 55m ,2 stops ,"1,718 SAR ",2022-04-10
"Vueling, TAP AIR PORTUGAL",PAR,NYC,18h 40m ,2 stops ,"1,720 SAR ",2022-04-10
"Transavia France, TAP AIR PORTUGAL",PAR,NYC,20h 00m ,2 stops ,"1,733 SAR ",2022-04-10
"easyJet, TAP AIR PORTUGAL",PAR,NYC,18h 45m ,2 stops ,"1,757 SAR ",2022-04-10
"Vueling, TAP AIR PORTUGAL",PAR,NYC,15h 20m ,2 stops ,"1,774 SAR ",2022-04-10
"easyJet, TAP AIR PORTUGAL",PAR,NYC,17h 40m ,2 stops ,"1,782 SAR ",2022-04-10
"Vueling, TAP AIR PORTUGAL",PAR,NYC,17h 55m ,2 stops ,"1,842 SAR ",2022-04-10
Multiple Airlines,PAR,NYC,19h 20m ,2 stops ,"1,848 SAR ",2022-04-10
"Air Europa, TAP AIR PORTUGAL",PAR,NYC,17h 40m ,2 stops ,"1,852 SAR ",2022-04-10
"Air Europa, TAP AIR PORTUGAL",PAR,NYC,17h 40m ,2 stops ,"1,852 SAR ",2022-04-10
"Vueling, TAP AIR PORTUGAL",PAR,NYC,17h 05m ,2 stops ,"1,863 SAR ",2022-04-10
Multiple Airlines,PAR,NYC,19h 55m ,2 stops ,"1,906 SAR ",2022-04-10
TAP AIR PORTUGAL,PAR,NYC,16h 49m ,2 stops ,"2,053 SAR ",2022-04-10
"Ryanair, Emirates",PAR,NYC,16h 25m ,1 stop ,"2,060 SAR ",2022-04-10
TAP AIR PORTUGAL,PAR,NYC,16h 52m ,2 stops ,"2,076 SAR ",2022-04-10
Aer Lingus,PAR,NYC,21h 15m ,1 stop ,"2,801 SAR ",2022-04-10
LOT,PAR,NYC,13h 05m ,1 stop ,"3,909 SAR ",2022-04-10
LOT,PAR,NYC,14h 25m ,1 stop ,"3,909 SAR ",2022-04-10
LOT,PAR,NYC,15h 20m ,1 stop ,"3,909 SAR ",2022-04-10
LOT,PAR,NYC,16h 45m ,1 stop ,"3,909 SAR ",2022-04-10
LOT,PAR,NYC,19h 00m ,1 stop ,"3,909 SAR ",2022-04-10
Qatar Airways,PAR,NYC,22h 25m ,1 stop ,"3,989 SAR ",2022-04-10
Lufthansa,PAR,NYC,12h 20m ,1 stop ,"4,535 SAR ",2022-04-10
Lufthansa,PAR,NYC,12h 40m ,1 stop ,"4,535 SAR ",2022-04-10
Lufthansa,PAR,NYC,11h 15m ,1 stop ,"4,538 SAR ",2022-04-10
Lufthansa,PAR,NYC,11h 50m ,1 stop ,"4,538 SAR ",2022-04-10
Lufthansa,PAR,NYC,12h 25m ,1 stop ,"4,538 SAR ",2022-04-10
Lufthansa,PAR,NYC,13h 25m ,1 stop ,"4,538 SAR ",2022-04-10
SAS,PAR,NYC,21h 20m ,1 stop ,"5,200 SAR ",2022-04-10
Air Canada,PAR,NYC,10h 49m ,1 stop ,"5,546 SAR ",2022-04-10
Air Canada,PAR,NYC,12h 44m ,1 stop ,"5,546 SAR ",2022-04-10
Air Canada,PAR,NYC,12h 56m ,1 stop ,"5,546 SAR ",2022-04-10
SWISS,PAR,NYC,14h 20m ,1 stop ,"5,565 SAR ",2022-04-10
SWISS,PAR,NYC,16h 20m ,1 stop ,"5,565 SAR ",2022-04-10
Air Canada,PAR,NYC,12h 46m ,1 stop ,"5,568 SAR ",2022-04-10
Air Canada,PAR,NYC,13h 00m ,1 stop ,"5,568 SAR ",2022-04-10
Air Canada,PAR,NYC,13h 56m ,1 stop ,"5,568 SAR ",2022-04-10
Air Canada,PAR,NYC,15h 31m ,1 stop ,"5,568 SAR ",2022-04-10
Air Canada,PAR,NYC,15h 35m ,1 stop ,"5,568 SAR ",2022-04-10
Brussels Airlines,PAR,NYC,10h 30m ,1 stop ,"5,569 SAR ",2022-04-10
Lufthansa,PAR,NYC,15h 15m ,1 stop ,"5,577 SAR ",2022-04-10
Lufthansa,PAR,NYC,15h 50m ,1 stop ,"5,583 SAR ",2022-04-10
Air Canada,PAR,NYC,14h 29m ,2 stops ,"5,589 SAR ",2022-04-10
Lufthansa,PAR,NYC,14h 35m ,1 stop ,"5,589 SAR ",2022-04-10
Air Canada,PAR,NYC,14h 41m ,2 stops ,"5,589 SAR ",2022-04-10
SWISS,PAR,NYC,11h 45m ,1 stop ,"5,598 SAR ",2022-04-10
Austrian Airlines,PAR,NYC,12h 55m ,1 stop ,"5,643 SAR ",2022-04-10
Austrian Airlines,PAR,NYC,13h 20m ,1 stop ,"5,643 SAR ",2022-04-10
"Brussels Airlines, Air Canada",PAR,NYC,12h 34m ,2 stops ,"5,730 SAR ",2022-04-10
"Brussels Airlines, Air Canada",PAR,NYC,12h 46m ,2 stops ,"5,730 SAR ",2022-04-10
United Airlines,PAR,NYC,11h 50m ,1 stop ,"5,736 SAR ",2022-04-10
United Airlines,PAR,NYC,13h 25m ,1 stop ,"5,736 SAR ",2022-04-10
United Airlines,PAR,NYC,14h 35m ,1 stop ,"5,736 SAR ",2022-04-10
United Airlines,PAR,NYC,15h 20m ,1 stop ,"5,736 SAR ",2022-04-10
United Airlines,PAR,NYC,16h 30m ,1 stop ,"5,736 SAR ",2022-04-10
United Airlines,PAR,NYC,18h 10m ,1 stop ,"5,736 SAR ",2022-04-10
United Airlines,PAR,NYC,19h 45m ,1 stop ,"5,736 SAR ",2022-04-10
United Airlines,PAR,NYC,15h 20m ,2 stops ,"5,751 SAR ",2022-04-10
United Airlines,PAR,NYC,15h 47m ,2 stops ,"5,751 SAR ",2022-04-10
United Airlines,PAR,NYC,15h 55m ,2 stops ,"5,751 SAR ",2022-04-10
United Airlines,PAR,NYC,16h 21m ,2 stops ,"5,751 SAR ",2022-04-10
United Airlines,PAR,NYC,16h 22m ,2 stops ,"5,751 SAR ",2022-04-10
United Airlines,PAR,NYC,16h 56m ,2 stops ,"5,751 SAR ",2022-04-10
United Airlines,PAR,NYC,17h 24m ,2 stops ,"5,751 SAR ",2022-04-10
United Airlines,PAR,NYC,17h 59m ,2 stops ,"5,751 SAR ",2022-04-10
United Airlines,PAR,NYC,20h 17m ,2 stops ,"5,751 SAR ",2022-04-10
United Airlines,PAR,NYC,20h 24m ,2 stops ,"5,751 SAR ",2022-04-10
United Airlines,PAR,NYC,20h 52m ,2 stops ,"5,751 SAR ",2022-04-10
United Airlines,PAR,NYC,20h 59m ,2 stops ,"5,751 SAR ",2022-04-10
United Airlines,PAR,NYC,17h 00m ,2 stops ,"5,753 SAR ",2022-04-10
United Airlines,PAR,NYC,17h 27m ,2 stops ,"5,753 SAR ",2022-04-10
United Airlines,PAR,NYC,18h 01m ,2 stops ,"5,753 SAR ",2022-04-10
United Airlines,PAR,NYC,19h 04m ,2 stops ,"5,753 SAR ",2022-04-10
United Airlines,PAR,NYC,14h 57m ,2 stops ,"5,757 SAR ",2022-04-10
United Airlines,PAR,NYC,8h 00m ,nonstop ,"5,773 SAR ",2022-04-10
United Airlines,PAR,NYC,12h 00m ,1 stop ,"5,794 SAR ",2022-04-10
United Airlines,PAR,NYC,17h 51m ,2 stops ,"5,794 SAR ",2022-04-10
United Airlines,PAR,NYC,17h 51m ,2 stops ,"5,794 SAR ",2022-04-10
United Airlines,PAR,NYC,18h 07m ,2 stops ,"5,794 SAR ",2022-04-10
United Airlines,PAR,NYC,18h 07m ,2 stops ,"5,794 SAR ",2022-04-10
Air Canada,PAR,NYC,13h 46m ,2 stops ,"5,798 SAR ",2022-04-10
Air Canada,PAR,NYC,13h 50m ,2 stops ,"5,798 SAR ",2022-04-10
Austrian Airlines,PAR,NYC,15h 05m ,2 stops ,"5,827 SAR ",2022-04-10
Austrian Airlines,PAR,NYC,17h 05m ,2 stops ,"5,827 SAR ",2022-04-10
Austrian Airlines,PAR,NYC,18h 10m ,2 stops ,"5,827 SAR ",2022-04-10
Austrian Airlines,PAR,NYC,20h 10m ,2 stops ,"5,827 SAR ",2022-04-10
SWISS,PAR,NYC,15h 15m ,2 stops ,"5,839 SAR ",2022-04-10
SWISS,PAR,NYC,17h 15m ,2 stops ,"5,839 SAR ",2022-04-10
SWISS,PAR,NYC,17h 15m ,2 stops ,"5,839 SAR ",2022-04-10
SWISS,PAR,NYC,17h 40m ,2 stops ,"5,839 SAR ",2022-04-10
SWISS,PAR,NYC,17h 40m ,2 stops ,"5,839 SAR ",2022-04-10
SWISS,PAR,NYC,19h 40m ,2 stops ,"5,839 SAR ",2022-04-10
SWISS,PAR,NYC,19h 40m ,2 stops ,"5,839 SAR ",2022-04-10
SWISS,PAR,NYC,19h 40m ,2 stops ,"5,839 SAR ",2022-04-10
Air Europa,PAR,NYC,13h 40m ,1 stop ,"6,023 SAR ",2022-04-10
Air Europa,PAR,NYC,14h 15m ,1 stop ,"6,064 SAR ",2022-04-10
Air Europa,PAR,NYC,16h 45m ,1 stop ,"6,064 SAR ",2022-04-10
Air Europa,PAR,NYC,11h 25m ,1 stop ,"6,460 SAR ",2022-04-10
"Brussels Airlines, Air Canada",PAR,NYC,12h 34m ,2 stops ,"8,128 SAR ",2022-04-10
"Brussels Airlines, Air Canada",PAR,NYC,12h 46m ,2 stops ,"8,128 SAR ",2022-04-10
"Lufthansa, Air Canada",PAR,NYC,13h 04m ,2 stops ,"8,128 SAR ",2022-04-10
La Compagnie,PAR,NYC,8h 30m ,nonstop ,"8,952 SAR ",2022-04-10
KLM,PAR,NYC,10h 50m ,1 stop ,"9,965 SAR ",2022-04-10
KLM,PAR,NYC,11h 13m ,1 stop ,"9,965 SAR ",2022-04-10
KLM,PAR,NYC,12h 15m ,1 stop ,"9,965 SAR ",2022-04-10
Delta,PAR,NYC,11h 15m ,1 stop ,"9,976 SAR ",2022-04-10
Delta,PAR,NYC,11h 29m ,1 stop ,"9,976 SAR ",2022-04-10
Delta,PAR,NYC,12h 00m ,1 stop ,"9,976 SAR ",2022-04-10
Delta,PAR,NYC,12h 45m ,1 stop ,"9,976 SAR ",2022-04-10
Delta,PAR,NYC,13h 00m ,1 stop ,"9,976 SAR ",2022-04-10
Delta,PAR,NYC,13h 10m ,1 stop ,"9,976 SAR ",2022-04-10
Delta,PAR,NYC,13h 30m ,1 stop ,"9,976 SAR ",2022-04-10
Delta,PAR,NYC,13h 39m ,1 stop ,"9,976 SAR ",2022-04-10
Delta,PAR,NYC,14h 10m ,1 stop ,"9,976 SAR ",2022-04-10
Delta,PAR,NYC,14h 19m ,1 stop ,"9,976 SAR ",2022-04-10
Delta,PAR,NYC,14h 20m ,1 stop ,"9,976 SAR ",2022-04-10
Delta,PAR,NYC,14h 40m ,1 stop ,"9,976 SAR ",2022-04-10
Delta,PAR,NYC,15h 44m ,1 stop ,"9,976 SAR ",2022-04-10
British Airways,PAR,NYC,8h 20m ,nonstop ,"9,992 SAR ",2022-04-10
Delta,PAR,NYC,8h 35m ,nonstop ,"9,997 SAR ",2022-04-10
American Airlines,PAR,NYC,12h 05m ,1 stop ,"10,000 SAR ",2022-04-10
KLM,PAR,NYC,15h 20m ,1 stop ,"10,007 SAR ",2022-04-10
KLM,PAR,NYC,16h 29m ,1 stop ,"10,007 SAR ",2022-04-10
KLM,PAR,NYC,17h 39m ,1 stop ,"10,007 SAR ",2022-04-10
Delta,PAR,NYC,8h 15m ,nonstop ,"10,008 SAR ",2022-04-10
Delta,PAR,NYC,8h 30m ,nonstop ,"10,008 SAR ",2022-04-10
Delta,PAR,NYC,8h 30m ,nonstop ,"10,008 SAR ",2022-04-10
Delta,PAR,NYC,8h 30m ,nonstop ,"10,008 SAR ",2022-04-10
Delta,PAR,NYC,8h 30m ,nonstop ,"10,008 SAR ",2022-04-10
Delta,PAR,NYC,8h 35m ,nonstop ,"10,008 SAR ",2022-04-10
Delta,PAR,NYC,8h 35m ,nonstop ,"10,008 SAR ",2022-04-10
American Airlines,PAR,NYC,10h 15m ,1 stop ,"10,015 SAR ",2022-04-10
American Airlines,PAR,NYC,10h 30m ,1 stop ,"10,015 SAR ",2022-04-10
American Airlines,PAR,NYC,10h 35m ,1 stop ,"10,015 SAR ",2022-04-10
American Airlines,PAR,NYC,10h 45m ,1 stop ,"10,015 SAR ",2022-04-10
American Airlines,PAR,NYC,11h 05m ,1 stop ,"10,015 SAR ",2022-04-10
American Airlines,PAR,NYC,11h 10m ,1 stop ,"10,015 SAR ",2022-04-10
American Airlines,PAR,NYC,11h 15m ,1 stop ,"10,015 SAR ",2022-04-10
American Airlines,PAR,NYC,11h 20m ,1 stop ,"10,015 SAR ",2022-04-10
American Airlines,PAR,NYC,11h 35m ,1 stop ,"10,015 SAR ",2022-04-10
KLM,PAR,NYC,11h 14m ,1 stop ,"10,016 SAR ",2022-04-10
Iberia,PAR,NYC,12h 05m ,1 stop ,"10,022 SAR ",2022-04-10
"Iberia, Finnair",PAR,NYC,12h 05m ,1 stop ,"10,022 SAR ",2022-04-10
Iberia,PAR,NYC,12h 55m ,1 stop ,"10,022 SAR ",2022-04-10
American Airlines,PAR,NYC,12h 55m ,1 stop ,"10,022 SAR ",2022-04-10
Iberia,PAR,NYC,17h 05m ,1 stop ,"10,022 SAR ",2022-04-10
"Iberia, Finnair",PAR,NYC,17h 05m ,1 stop ,"10,022 SAR ",2022-04-10
American Airlines,PAR,NYC,17h 05m ,1 stop ,"10,022 SAR ",2022-04-10
Iberia,PAR,NYC,16h 45m ,1 stop ,"10,027 SAR ",2022-04-10
Delta,PAR,NYC,11h 06m ,1 stop ,"10,029 SAR ",2022-04-10
Delta,PAR,NYC,11h 33m ,1 stop ,"10,029 SAR ",2022-04-10
Delta,PAR,NYC,12h 03m ,1 stop ,"10,029 SAR ",2022-04-10
Delta,PAR,NYC,14h 01m ,1 stop ,"10,029 SAR ",2022-04-10
Delta,PAR,NYC,14h 02m ,1 stop ,"10,029 SAR ",2022-04-10
Delta,PAR,NYC,14h 09m ,1 stop ,"10,029 SAR ",2022-04-10
Delta,PAR,NYC,14h 58m ,1 stop ,"10,029 SAR ",2022-04-10
British Airways,PAR,NYC,10h 15m ,1 stop ,"10,037 SAR ",2022-04-10
British Airways,PAR,NYC,11h 05m ,1 stop ,"10,037 SAR ",2022-04-10
British Airways,PAR,NYC,11h 10m ,1 stop ,"10,037 SAR ",2022-04-10
British Airways,PAR,NYC,11h 20m ,1 stop ,"10,037 SAR ",2022-04-10
British Airways,PAR,NYC,11h 30m ,1 stop ,"10,037 SAR ",2022-04-10
British Airways,PAR,NYC,11h 50m ,1 stop ,"10,037 SAR ",2022-04-10
American Airlines,PAR,NYC,11h 55m ,1 stop ,"10,037 SAR ",2022-04-10
American Airlines,PAR,NYC,12h 05m ,1 stop ,"10,037 SAR ",2022-04-10
British Airways,PAR,NYC,12h 25m ,1 stop ,"10,037 SAR ",2022-04-10
American Airlines,PAR,NYC,12h 50m ,1 stop ,"10,037 SAR ",2022-04-10
American Airlines,PAR,NYC,12h 50m ,1 stop ,"10,037 SAR ",2022-04-10
American Airlines,PAR,NYC,13h 00m ,1 stop ,"10,037 SAR ",2022-04-10
American Airlines,PAR,NYC,16h 35m ,2 stops ,"10,043 SAR ",2022-04-10
American Airlines,PAR,NYC,18h 41m ,2 stops ,"10,043 SAR ",2022-04-10
American Airlines,PAR,NYC,13h 05m ,1 stop ,"10,051 SAR ",2022-04-10
British Airways,PAR,NYC,12h 40m ,1 stop ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,12h 40m ,1 stop ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,13h 40m ,1 stop ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,14h 45m ,1 stop ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,15h 43m ,2 stops ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,15h 44m ,2 stops ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,15h 51m ,2 stops ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,15h 51m ,2 stops ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,17h 41m ,2 stops ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,17h 41m ,2 stops ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,17h 41m ,2 stops ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,17h 41m ,2 stops ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,17h 46m ,2 stops ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,17h 46m ,2 stops ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,18h 43m ,2 stops ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,19h 43m ,2 stops ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,19h 43m ,2 stops ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,19h 44m ,2 stops ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,19h 44m ,2 stops ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,19h 47m ,2 stops ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,19h 47m ,2 stops ,"10,056 SAR ",2022-04-10
American Airlines,PAR,NYC,13h 59m ,2 stops ,"10,058 SAR ",2022-04-10
Virgin Atlantic,PAR,NYC,14h 45m ,1 stop ,"10,195 SAR ",2022-04-10
Air France,PAR,NYC,10h 50m ,1 stop ,"10,201 SAR ",2022-04-10
Air France,PAR,NYC,11h 05m ,1 stop ,"10,201 SAR ",2022-04-10
Virgin Atlantic,PAR,NYC,11h 05m ,1 stop ,"10,214 SAR ",2022-04-10
Air France,PAR,NYC,13h 14m ,1 stop ,"10,233 SAR ",2022-04-10
KLM,PAR,NYC,14h 02m ,1 stop ,"10,473 SAR ",2022-04-10
Delta,PAR,NYC,12h 30m ,1 stop ,"10,488 SAR ",2022-04-10
Delta,PAR,NYC,12h 54m ,1 stop ,"10,488 SAR ",2022-04-10
Delta,PAR,NYC,13h 33m ,1 stop ,"10,488 SAR ",2022-04-10
Delta,PAR,NYC,14h 54m ,1 stop ,"10,488 SAR ",2022-04-10
Delta,PAR,NYC,15h 13m ,1 stop ,"10,488 SAR ",2022-04-10
Delta,PAR,NYC,15h 17m ,1 stop ,"10,488 SAR ",2022-04-10
American Airlines,PAR,NYC,20h 33m ,2 stops ,"10,504 SAR ",2022-04-10
Delta,PAR,NYC,15h 12m ,1 stop ,"10,943 SAR ",2022-04-10
American Airlines,PAR,NYC,16h 44m ,2 stops ,"10,960 SAR ",2022-04-10
American Airlines,PAR,NYC,16h 44m ,2 stops ,"10,960 SAR ",2022-04-10
American Airlines,PAR,NYC,18h 33m ,2 stops ,"10,960 SAR ",2022-04-10
American Airlines,PAR,NYC,18h 34m ,2 stops ,"10,960 SAR ",2022-04-10
Iberia,PAR,NYC,13h 40m ,1 stop ,"11,433 SAR ",2022-04-10
Iberia,PAR,NYC,13h 50m ,1 stop ,"11,433 SAR ",2022-04-10
"Finnair, American Airlines",PAR,NYC,13h 50m ,1 stop ,"11,433 SAR ",2022-04-10
Iberia,PAR,NYC,14h 45m ,1 stop ,"11,433 SAR ",2022-04-10
"Finnair, American Airlines",PAR,NYC,15h 25m ,1 stop ,"11,433 SAR ",2022-04-10
Iberia,PAR,NYC,15h 37m ,1 stop ,"11,433 SAR ",2022-04-10
"Finnair, American Airlines",PAR,NYC,15h 37m ,1 stop ,"11,433 SAR ",2022-04-10
"Finnair, American Airlines",PAR,NYC,15h 38m ,1 stop ,"11,433 SAR ",2022-04-10
"Finnair, American Airlines",PAR,NYC,15h 45m ,1 stop ,"11,433 SAR ",2022-04-10
"Finnair, American Airlines",PAR,NYC,15h 56m ,1 stop ,"11,433 SAR ",2022-04-10
"Finnair, American Airlines",PAR,NYC,16h 35m ,1 stop ,"11,433 SAR ",2022-04-10
"Finnair, American Airlines",PAR,NYC,16h 45m ,1 stop ,"11,433 SAR ",2022-04-10
"Finnair, American Airlines",PAR,NYC,17h 30m ,1 stop ,"11,433 SAR ",2022-04-10
"Finnair, American Airlines",PAR,NYC,17h 45m ,1 stop ,"11,433 SAR ",2022-04-10
Delta,PAR,NYC,13h 08m ,1 stop ,"11,857 SAR ",2022-04-10
Delta,PAR,NYC,13h 18m ,1 stop ,"11,857 SAR ",2022-04-10
Delta,PAR,NYC,13h 23m ,1 stop ,"11,857 SAR ",2022-04-10
Delta,PAR,NYC,13h 37m ,1 stop ,"11,857 SAR ",2022-04-10
Delta,PAR,NYC,14h 01m ,1 stop ,"11,857 SAR ",2022-04-10
"Finnair, American Airlines",PAR,NYC,15h 50m ,1 stop ,"11,890 SAR ",2022-04-10
"Finnair, American Airlines",PAR,NYC,16h 49m ,1 stop ,"11,890 SAR ",2022-04-10
Finnair,PAR,NYC,13h 00m ,1 stop ,"12,274 SAR ",2022-04-10
Air Tahiti Nui,PAR,NYC,19h 27m ,1 stop ,"16,782 SAR ",2022-04-10
Etihad Airways,PAR,NYC,23h 40m ,1 stop ,"17,584 SAR ",2022-04-10
Aeromexico,PAR,NYC,21h 00m ,1 stop ,"22,211 SAR ",2022-04-10
Cathay Pacific,PAR,NYC,30h 30m ,1 stop ,"33,154 SAR ",2022-04-10
French Bee,PAR,NYC,8h 15m ,nonstop ,790 SAR ,2022-04-11
French Bee,PAR,NYC,8h 15m ,nonstop ,694 SAR ,2022-04-11
Air France,PAR,NYC,8h 30m ,nonstop ,"1,852 SAR ",2022-04-11
Finnair,PAR,NYC,8h 20m ,nonstop ,"1,928 SAR ",2022-04-11
Brussels Airlines,PAR,NYC,8h 00m ,nonstop ,"2,146 SAR ",2022-04-11
Vueling,PAR,NYC,13h 05m ,1 stop ,"1,103 SAR ",2022-04-11
Vueling,PAR,NYC,12h 30m ,1 stop ,"1,130 SAR ",2022-04-11
Vueling,PAR,NYC,13h 45m ,1 stop ,"1,130 SAR ",2022-04-11
"Air Transat, Air Canada",PAR,NYC,11h 51m ,1 stop ,"1,326 SAR ",2022-04-11
Vueling,PAR,NYC,16h 00m ,1 stop ,"1,103 SAR ",2022-04-11
Vueling,PAR,NYC,14h 45m ,1 stop ,"1,157 SAR ",2022-04-11
Vueling,PAR,NYC,15h 35m ,1 stop ,"1,157 SAR ",2022-04-11
Vueling,PAR,NYC,17h 10m ,1 stop ,"1,216 SAR ",2022-04-11
Vueling,PAR,NYC,19h 45m ,1 stop ,"1,216 SAR ",2022-04-11
"Air Transat, Air Canada",PAR,NYC,15h 04m ,1 stop ,"1,226 SAR ",2022-04-11
TAP AIR PORTUGAL,PAR,NYC,14h 05m ,1 stop ,"1,401 SAR ",2022-04-11
TAP AIR PORTUGAL,PAR,NYC,15h 40m ,1 stop ,"1,401 SAR ",2022-04-11
TAP AIR PORTUGAL,PAR,NYC,18h 25m ,1 stop ,"1,401 SAR ",2022-04-11
"Air Transat, Air Canada",PAR,NYC,11h 39m ,1 stop ,"1,443 SAR ",2022-04-11
KLM,PAR,NYC,11h 20m ,1 stop ,"1,483 SAR ",2022-04-11
SWISS,PAR,NYC,11h 25m ,1 stop ,"1,492 SAR ",2022-04-11
TAP AIR PORTUGAL,PAR,NYC,13h 05m ,1 stop ,"1,507 SAR ",2022-04-11
TAP AIR PORTUGAL,PAR,NYC,15h 50m ,1 stop ,"1,507 SAR ",2022-04-11
TAP AIR PORTUGAL,PAR,NYC,17h 25m ,1 stop ,"1,507 SAR ",2022-04-11
TAP AIR PORTUGAL,PAR,NYC,20h 00m ,1 stop ,"1,507 SAR ",2022-04-11
TAP AIR PORTUGAL,PAR,NYC,20h 10m ,1 stop ,"1,507 SAR ",2022-04-11
TAP AIR PORTUGAL,PAR,NYC,13h 40m ,1 stop ,"1,514 SAR ",2022-04-11
TAP AIR PORTUGAL,PAR,NYC,15h 15m ,1 stop ,"1,514 SAR ",2022-04-11
KLM,PAR,NYC,11h 13m ,1 stop ,"1,645 SAR ",2022-04-11
Iberia,PAR,NYC,12h 35m ,1 stop ,"1,653 SAR ",2022-04-11
Turkish Airlines,PAR,NYC,17h 25m ,1 stop ,"1,677 SAR ",2022-04-11
