Airline,Source,Destination,Duration,Total stops,Price,Date
"Pegasus Airlines, Aeroflot",PAR,SVO,12h 00m ,2 stops ,862 SAR ,2022-02-16
airBaltic,PAR,SVO,13h 15m ,2 stops ,"1,109 SAR ",2022-02-16
"Air France, KLM",PAR,SVO,9h 25m ,2 stops ,"1,120 SAR ",2022-02-16
"Vueling, KLM",PAR,SVO,10h 40m ,2 stops ,829 SAR ,2022-02-16
"SWISS, Aeroflot",PAR,SVO,6h 45m ,1 stop ,"5,902 SAR ",2022-02-16
Qatar Airways,PAR,SVO,12h 50m ,1 stop ,"5,955 SAR ",2022-02-16
Air Serbia,PAR,SVO,6h 35m ,1 stop ,708 SAR ,2022-02-17
Aeroflot,PAR,SVO,4h 10m ,nonstop ,"1,150 SAR ",2022-02-17
Finnair,PAR,SVO,7h 20m ,1 stop ,589 SAR ,2022-02-17
Air France,PAR,SVO,3h 55m ,nonstop ,"1,739 SAR ",2022-02-17
Air Serbia,PAR,SVO,6h 35m ,1 stop ,628 SAR ,2022-02-17
Finnair,PAR,SVO,10h 35m ,1 stop ,589 SAR ,2022-02-17
LOT,PAR,SVO,11h 10m ,1 stop ,808 SAR ,2022-02-17
LOT,PAR,SVO,7h 30m ,1 stop ,902 SAR ,2022-02-17
"Air France, Aeroflot",PAR,SVO,5h 40m ,1 stop ,"1,159 SAR ",2022-02-17
KLM,PAR,SVO,5h 15m ,1 stop ,"1,198 SAR ",2022-02-17
KLM,PAR,SVO,5h 30m ,1 stop ,"1,198 SAR ",2022-02-17
KLM,PAR,SVO,5h 40m ,1 stop ,"1,198 SAR ",2022-02-17
KLM,PAR,SVO,5h 55m ,1 stop ,"1,198 SAR ",2022-02-17
Finnair,PAR,SVO,15h 45m ,1 stop ,589 SAR ,2022-02-17
Air Serbia,PAR,SVO,14h 10m ,1 stop ,628 SAR ,2022-02-17
"HiSky, Aeroflot",PAR,SVO,11h 50m ,1 stop ,765 SAR ,2022-02-17
LOT,PAR,SVO,15h 45m ,1 stop ,808 SAR ,2022-02-17
"Transavia France, Aeroflot",PAR,SVO,8h 30m ,1 stop ,966 SAR ,2022-02-17
"Air France, LOT",PAR,SVO,8h 30m ,1 stop ,"1,048 SAR ",2022-02-17
"easyJet, Aeroflot",PAR,SVO,8h 00m ,1 stop ,"1,062 SAR ",2022-02-17
"LOT, Aeroflot",PAR,SVO,8h 20m ,1 stop ,"1,072 SAR ",2022-02-17
"Vueling, Aeroflot",PAR,SVO,9h 05m ,1 stop ,"1,094 SAR ",2022-02-17
"easyJet, Aeroflot",PAR,SVO,7h 00m ,1 stop ,"1,095 SAR ",2022-02-17
"easyJet, Aeroflot",PAR,SVO,6h 15m ,1 stop ,"1,096 SAR ",2022-02-17
"Austrian Airlines, Aeroflot",PAR,SVO,8h 40m ,1 stop ,"1,157 SAR ",2022-02-17
"Vueling, Aeroflot",PAR,SVO,9h 10m ,1 stop ,"1,167 SAR ",2022-02-17
"Czech Airlines, Aeroflot",PAR,SVO,6h 40m ,1 stop ,"1,176 SAR ",2022-02-17
"Turkish Airlines, Aeroflot",PAR,SVO,9h 20m ,1 stop ,"1,180 SAR ",2022-02-17
KLM,PAR,SVO,6h 55m ,1 stop ,"1,198 SAR ",2022-02-17
KLM,PAR,SVO,7h 00m ,1 stop ,"1,198 SAR ",2022-02-17
KLM,PAR,SVO,7h 50m ,1 stop ,"1,198 SAR ",2022-02-17
KLM,PAR,SVO,9h 25m ,1 stop ,"1,198 SAR ",2022-02-17
Finnair,PAR,SVO,5h 35m ,1 stop ,"1,229 SAR ",2022-02-17
"Finnair, Aeroflot",PAR,SVO,8h 20m ,2 stops ,760 SAR ,2022-02-17
"Finnair, Aeroflot",PAR,SVO,9h 25m ,2 stops ,760 SAR ,2022-02-17
"Finnair, Pobeda",PAR,SVO,8h 30m ,2 stops ,776 SAR ,2022-02-17
"Ryanair, KLM",PAR,SVO,11h 25m ,2 stops ,798 SAR ,2022-02-17
"easyJet, KLM",PAR,SVO,11h 05m ,2 stops ,828 SAR ,2022-02-17
"easyJet, KLM",PAR,SVO,10h 30m ,2 stops ,858 SAR ,2022-02-17
"Pegasus Airlines, Aeroflot",PAR,SVO,12h 00m ,2 stops ,862 SAR ,2022-02-17
"easyJet, KLM",PAR,SVO,12h 55m ,2 stops ,863 SAR ,2022-02-17
"easyJet, Nordwind Airlines",PAR,SVO,8h 50m ,2 stops ,883 SAR ,2022-02-17
"Air France, LOT",PAR,SVO,11h 00m ,2 stops ,957 SAR ,2022-02-17
"Norwegian, KLM",PAR,SVO,12h 20m ,2 stops ,959 SAR ,2022-02-17
Multiple Airlines,PAR,SVO,7h 45m ,2 stops ,979 SAR ,2022-02-17
"Vueling, LOT",PAR,SVO,11h 45m ,2 stops ,"1,010 SAR ",2022-02-17
Multiple Airlines,PAR,SVO,8h 25m ,2 stops ,"1,031 SAR ",2022-02-17
"easyJet, KLM",PAR,SVO,9h 55m ,2 stops ,"1,088 SAR ",2022-02-17
"Vueling, airBaltic",PAR,SVO,11h 05m ,2 stops ,"1,088 SAR ",2022-02-17
KLM,PAR,SVO,12h 10m ,1 stop ,"1,198 SAR ",2022-02-17
KLM,PAR,SVO,13h 35m ,1 stop ,"1,198 SAR ",2022-02-17
KLM,PAR,SVO,14h 25m ,1 stop ,"1,198 SAR ",2022-02-17
KLM,PAR,SVO,14h 50m ,1 stop ,"1,198 SAR ",2022-02-17
airBaltic,PAR,SVO,7h 25m ,1 stop ,"1,656 SAR ",2022-02-17
Aeroflot,PAR,SVO,7h 35m ,1 stop ,"1,752 SAR ",2022-02-17
Aeroflot,PAR,SVO,8h 35m ,1 stop ,"1,752 SAR ",2022-02-17
Aeroflot,PAR,SVO,9h 10m ,1 stop ,"1,752 SAR ",2022-02-17
Aeroflot,PAR,SVO,10h 05m ,1 stop ,"1,752 SAR ",2022-02-17
Aeroflot,PAR,SVO,11h 10m ,1 stop ,"1,752 SAR ",2022-02-17
Aeroflot,PAR,SVO,12h 10m ,1 stop ,"1,752 SAR ",2022-02-17
Aeroflot,PAR,SVO,12h 50m ,1 stop ,"1,752 SAR ",2022-02-17
Aeroflot,PAR,SVO,14h 10m ,1 stop ,"1,752 SAR ",2022-02-17
Aeroflot,PAR,SVO,15h 30m ,1 stop ,"1,752 SAR ",2022-02-17
"Vueling, KLM",PAR,SVO,11h 45m ,2 stops ,829 SAR ,2022-02-17
Qatar Airways,PAR,SVO,14h 45m ,1 stop ,"5,953 SAR ",2022-02-17
Multiple Airlines,PAR,SVO,15h 45m ,2 stops ,"7,186 SAR ",2022-02-17
Brussels Airlines,PAR,SVO,26h 00m ,2 stops ,"12,303 SAR ",2022-02-17
Air Serbia,PAR,SVO,6h 00m ,1 stop ,708 SAR ,2022-02-18
Aeroflot,PAR,SVO,3h 45m ,nonstop ,"1,173 SAR ",2022-02-18
Multiple Airlines,PAR,SVO,12h 15m ,2 stops ,484 SAR ,2022-02-18
Aeroflot,PAR,SVO,4h 10m ,nonstop ,"1,173 SAR ",2022-02-18
Aeroflot,PAR,SVO,3h 45m ,nonstop ,"1,255 SAR ",2022-02-18
Finnair,PAR,SVO,7h 20m ,1 stop ,589 SAR ,2022-02-18
Air Serbia,PAR,SVO,6h 00m ,1 stop ,628 SAR ,2022-02-18
Air France,PAR,SVO,3h 55m ,nonstop ,"1,755 SAR ",2022-02-18
Finnair,PAR,SVO,10h 35m ,1 stop ,589 SAR ,2022-02-18
Air Serbia,PAR,SVO,14h 10m ,1 stop ,628 SAR ,2022-02-18
LOT,PAR,SVO,7h 30m ,1 stop ,808 SAR ,2022-02-18
LOT,PAR,SVO,11h 10m ,1 stop ,808 SAR ,2022-02-18
"easyJet, Aeroflot",PAR,SVO,8h 55m ,1 stop ,862 SAR ,2022-02-18
"Transavia France, Aeroflot",PAR,SVO,9h 35m ,1 stop ,871 SAR ,2022-02-18
"easyJet, Aeroflot",PAR,SVO,7h 15m ,1 stop ,896 SAR ,2022-02-18
"Ryanair, Aeroflot",PAR,SVO,9h 05m ,1 stop ,944 SAR ,2022-02-18
Bulgaria Air,PAR,SVO,7h 35m ,1 stop ,994 SAR ,2022-02-18
Aeroflot,PAR,SVO,5h 55m ,1 stop ,"1,027 SAR ",2022-02-18
"LOT, Aeroflot",PAR,SVO,8h 05m ,1 stop ,"1,071 SAR ",2022-02-18
KLM,PAR,SVO,5h 15m ,1 stop ,"1,198 SAR ",2022-02-18
KLM,PAR,SVO,5h 30m ,1 stop ,"1,198 SAR ",2022-02-18
KLM,PAR,SVO,5h 40m ,1 stop ,"1,198 SAR ",2022-02-18
"Wizz Air, Aeroflot",PAR,SVO,15h 05m ,1 stop ,994 SAR ,2022-02-18
"Vueling, Aeroflot",PAR,SVO,9h 05m ,1 stop ,"1,022 SAR ",2022-02-18
"easyJet, Aeroflot",PAR,SVO,7h 00m ,1 stop ,"1,059 SAR ",2022-02-18
"easyJet, Aeroflot",PAR,SVO,7h 40m ,1 stop ,"1,059 SAR ",2022-02-18
"easyJet, Aeroflot",PAR,SVO,8h 55m ,1 stop ,"1,059 SAR ",2022-02-18
"Wizz Air, LOT",PAR,SVO,14h 40m ,1 stop ,"1,103 SAR ",2022-02-18
"easyJet, Aeroflot",PAR,SVO,8h 00m ,1 stop ,"1,114 SAR ",2022-02-18
"Aeroflot, Nordwind Airlines",PAR,SVO,7h 35m ,1 stop ,"1,153 SAR ",2022-02-18
"Vueling, Aeroflot",PAR,SVO,8h 35m ,1 stop ,"1,166 SAR ",2022-02-18
KLM,PAR,SVO,5h 55m ,1 stop ,"1,198 SAR ",2022-02-18
KLM,PAR,SVO,6h 55m ,1 stop ,"1,198 SAR ",2022-02-18
KLM,PAR,SVO,7h 00m ,1 stop ,"1,198 SAR ",2022-02-18
KLM,PAR,SVO,7h 50m ,1 stop ,"1,198 SAR ",2022-02-18
KLM,PAR,SVO,9h 25m ,1 stop ,"1,198 SAR ",2022-02-18
KLM,PAR,SVO,12h 10m ,1 stop ,"1,198 SAR ",2022-02-18
KLM,PAR,SVO,13h 35m ,1 stop ,"1,198 SAR ",2022-02-18
KLM,PAR,SVO,14h 25m ,1 stop ,"1,198 SAR ",2022-02-18
KLM,PAR,SVO,14h 50m ,1 stop ,"1,198 SAR ",2022-02-18
Aeroflot,PAR,SVO,6h 50m ,1 stop ,"1,205 SAR ",2022-02-18
Aeroflot,PAR,SVO,7h 55m ,1 stop ,"1,205 SAR ",2022-02-18
LOT,PAR,SVO,11h 45m ,1 stop ,"1,249 SAR ",2022-02-18
Multiple Airlines,PAR,SVO,13h 35m ,2 stops ,484 SAR ,2022-02-18
Multiple Airlines,PAR,SVO,11h 25m ,2 stops ,502 SAR ,2022-02-18
Multiple Airlines,PAR,SVO,12h 45m ,2 stops ,502 SAR ,2022-02-18
"easyJet, LOT",PAR,SVO,11h 15m ,2 stops ,701 SAR ,2022-02-18
"Finnair, Aeroflot",PAR,SVO,8h 20m ,2 stops ,760 SAR ,2022-02-18
"Finnair, Aeroflot",PAR,SVO,9h 25m ,2 stops ,760 SAR ,2022-02-18
"Finnair, Pobeda",PAR,SVO,8h 30m ,2 stops ,776 SAR ,2022-02-18
"Ryanair, Air Serbia",PAR,SVO,10h 45m ,2 stops ,818 SAR ,2022-02-18
"Vueling, LOT",PAR,SVO,11h 20m ,2 stops ,821 SAR ,2022-02-18
"easyJet, KLM",PAR,SVO,11h 05m ,2 stops ,828 SAR ,2022-02-18
"Transavia France, KLM",PAR,SVO,11h 45m ,2 stops ,839 SAR ,2022-02-18
"Pegasus Airlines, Aeroflot",PAR,SVO,12h 00m ,2 stops ,862 SAR ,2022-02-18
"Ryanair, LOT",PAR,SVO,13h 45m ,1 stop ,896 SAR ,2022-02-18
"Wizz Air, LOT",PAR,SVO,13h 00m ,2 stops ,"1,008 SAR ",2022-02-18
Aeroflot,PAR,SVO,8h 55m ,1 stop ,"1,572 SAR ",2022-02-18
Aeroflot,PAR,SVO,9h 35m ,1 stop ,"1,572 SAR ",2022-02-18
Aeroflot,PAR,SVO,10h 55m ,1 stop ,"1,572 SAR ",2022-02-18
Aeroflot,PAR,SVO,12h 15m ,1 stop ,"1,572 SAR ",2022-02-18
Aeroflot,PAR,SVO,13h 45m ,1 stop ,"1,572 SAR ",2022-02-18
Aeroflot,PAR,SVO,15h 00m ,1 stop ,"1,572 SAR ",2022-02-18
Aeroflot,PAR,SVO,7h 35m ,1 stop ,"1,622 SAR ",2022-02-18
Aeroflot,PAR,SVO,8h 35m ,1 stop ,"1,622 SAR ",2022-02-18
Multiple Airlines,PAR,SVO,13h 10m ,2 stops ,502 SAR ,2022-02-18
Multiple Airlines,PAR,SVO,14h 30m ,2 stops ,502 SAR ,2022-02-18
Air Algerie,PAR,SVO,12h 50m ,1 stop ,"2,791 SAR ",2022-02-18
Air Algerie,PAR,SVO,9h 15m ,1 stop ,"2,802 SAR ",2022-02-18
Air Algerie,PAR,SVO,11h 15m ,1 stop ,"2,802 SAR ",2022-02-18
Multiple Airlines,PAR,SVO,7h 15m ,2 stops ,"4,296 SAR ",2022-02-18
Multiple Airlines,PAR,SVO,7h 40m ,2 stops ,"6,010 SAR ",2022-02-18
Qatar Airways,PAR,SVO,12h 50m ,1 stop ,"6,044 SAR ",2022-02-18
Multiple Airlines,PAR,SVO,14h 40m ,2 stops ,"7,186 SAR ",2022-02-18
Aeroflot,PAR,SVO,3h 50m ,nonstop ,"1,173 SAR ",2022-02-19
Finnair,PAR,SVO,11h 15m ,1 stop ,547 SAR ,2022-02-19
Air France,PAR,SVO,3h 35m ,nonstop ,"1,397 SAR ",2022-02-19
Aeroflot,PAR,SVO,3h 35m ,nonstop ,"1,624 SAR ",2022-02-19
Finnair,PAR,SVO,7h 20m ,1 stop ,589 SAR ,2022-02-19
Finnair,PAR,SVO,7h 00m ,1 stop ,590 SAR ,2022-02-19
"easyJet, Nordwind Airlines",PAR,SVO,7h 55m ,1 stop ,615 SAR ,2022-02-19
Air Serbia,PAR,SVO,12h 30m ,1 stop ,628 SAR ,2022-02-19
Finnair,PAR,SVO,16h 05m ,1 stop ,547 SAR ,2022-02-19
LOT,PAR,SVO,11h 10m ,1 stop ,808 SAR ,2022-02-19
"airBaltic, Aeroflot",PAR,SVO,9h 40m ,1 stop ,840 SAR ,2022-02-19
LOT,PAR,SVO,7h 30m ,1 stop ,902 SAR ,2022-02-19
"Air France, Nordwind Airlines",PAR,SVO,6h 45m ,1 stop ,985 SAR ,2022-02-19
Bulgaria Air,PAR,SVO,7h 35m ,1 stop ,994 SAR ,2022-02-19
"Transavia France, Czech Airlines",PAR,SVO,6h 20m ,1 stop ,997 SAR ,2022-02-19
"Air France, Aeroflot",PAR,SVO,7h 35m ,1 stop ,"1,056 SAR ",2022-02-19
"Air France, Aeroflot",PAR,SVO,8h 35m ,1 stop ,"1,056 SAR ",2022-02-19
"Air France, Aeroflot",PAR,SVO,9h 10m ,1 stop ,"1,056 SAR ",2022-02-19
"Air France, Aeroflot",PAR,SVO,10h 05m ,1 stop ,"1,056 SAR ",2022-02-19
KLM,PAR,SVO,5h 15m ,1 stop ,"1,198 SAR ",2022-02-19
KLM,PAR,SVO,5h 30m ,1 stop ,"1,198 SAR ",2022-02-19
KLM,PAR,SVO,5h 40m ,1 stop ,"1,198 SAR ",2022-02-19
KLM,PAR,SVO,5h 55m ,1 stop ,"1,198 SAR ",2022-02-19
KLM,PAR,SVO,6h 55m ,1 stop ,"1,199 SAR ",2022-02-19
"Air Moldova, Aeroflot",PAR,SVO,12h 15m ,1 stop ,958 SAR ,2022-02-19
"easyJet, Aeroflot",PAR,SVO,10h 35m ,1 stop ,"1,036 SAR ",2022-02-19
"Transavia France, Aeroflot",PAR,SVO,9h 35m ,1 stop ,"1,050 SAR ",2022-02-19
"Air France, Aeroflot",PAR,SVO,11h 10m ,1 stop ,"1,056 SAR ",2022-02-19
"easyJet, Aeroflot",PAR,SVO,7h 00m ,1 stop ,"1,126 SAR ",2022-02-19
Finnair,PAR,SVO,10h 35m ,1 stop ,"1,128 SAR ",2022-02-19
"easyJet, Aeroflot",PAR,SVO,8h 25m ,1 stop ,"1,170 SAR ",2022-02-19
KLM,PAR,SVO,7h 50m ,1 stop ,"1,198 SAR ",2022-02-19
KLM,PAR,SVO,9h 25m ,1 stop ,"1,198 SAR ",2022-02-19
KLM,PAR,SVO,12h 10m ,1 stop ,"1,198 SAR ",2022-02-19
KLM,PAR,SVO,13h 35m ,1 stop ,"1,198 SAR ",2022-02-19
KLM,PAR,SVO,14h 25m ,1 stop ,"1,198 SAR ",2022-02-19
LOT,PAR,SVO,8h 05m ,1 stop ,"1,249 SAR ",2022-02-19
LOT,PAR,SVO,11h 45m ,1 stop ,"1,249 SAR ",2022-02-19
Multiple Airlines,PAR,SVO,13h 05m ,2 stops ,747 SAR ,2022-02-19
Multiple Airlines,PAR,SVO,12h 50m ,2 stops ,843 SAR ,2022-02-19
"Pegasus Airlines, Aeroflot",PAR,SVO,12h 00m ,2 stops ,862 SAR ,2022-02-19
"Lufthansa, Aeroflot",PAR,SVO,8h 15m ,2 stops ,971 SAR ,2022-02-19
"Lufthansa, Aeroflot",PAR,SVO,9h 20m ,2 stops ,971 SAR ,2022-02-19
"Lufthansa, Aeroflot",PAR,SVO,10h 20m ,2 stops ,971 SAR ,2022-02-19
"Lufthansa, Aeroflot",PAR,SVO,11h 00m ,2 stops ,971 SAR ,2022-02-19
"KLM, Aeroflot",PAR,SVO,9h 10m ,2 stops ,"1,051 SAR ",2022-02-19
"KLM, Aeroflot",PAR,SVO,10h 15m ,2 stops ,"1,051 SAR ",2022-02-19
Finnair,PAR,SVO,14h 30m ,1 stop ,"1,455 SAR ",2022-02-19
Aeroflot,PAR,SVO,12h 10m ,1 stop ,"1,622 SAR ",2022-02-19
Aeroflot,PAR,SVO,12h 50m ,1 stop ,"1,622 SAR ",2022-02-19
Aeroflot,PAR,SVO,14h 10m ,1 stop ,"1,622 SAR ",2022-02-19
"Lufthansa, airBaltic",PAR,SVO,9h 35m ,2 stops ,"1,722 SAR ",2022-02-19
"Lufthansa, airBaltic",PAR,SVO,8h 30m ,2 stops ,"1,727 SAR ",2022-02-19
"Lufthansa, airBaltic",PAR,SVO,10h 40m ,2 stops ,"1,727 SAR ",2022-02-19
"Lufthansa, airBaltic",PAR,SVO,11h 05m ,2 stops ,"4,281 SAR ",2022-02-19
"SWISS, Aeroflot",PAR,SVO,6h 45m ,1 stop ,"5,902 SAR ",2022-02-19
Qatar Airways,PAR,SVO,14h 45m ,1 stop ,"6,101 SAR ",2022-02-19
"SWISS, Aeroflot",PAR,SVO,10h 35m ,2 stops ,"6,516 SAR ",2022-02-19
Brussels Airlines,PAR,SVO,26h 00m ,2 stops ,"12,303 SAR ",2022-02-19
airBaltic,PAR,SVO,13h 25m ,1 stop ,708 SAR ,2022-02-20
Aeroflot,PAR,SVO,3h 50m ,nonstop ,"1,173 SAR ",2022-02-20
Multiple Airlines,PAR,SVO,15h 15m ,2 stops ,525 SAR ,2022-02-20
Air France,PAR,SVO,3h 55m ,nonstop ,"1,397 SAR ",2022-02-20
Aeroflot,PAR,SVO,3h 45m ,nonstop ,"1,437 SAR ",2022-02-20
Finnair,PAR,SVO,7h 20m ,1 stop ,589 SAR ,2022-02-20
Finnair,PAR,SVO,10h 35m ,1 stop ,589 SAR ,2022-02-20
airBaltic,PAR,SVO,13h 25m ,1 stop ,610 SAR ,2022-02-20
"Ryanair, airBaltic",PAR,SVO,10h 35m ,1 stop ,639 SAR ,2022-02-20
"Ryanair, Aeroflot",PAR,SVO,6h 00m ,1 stop ,734 SAR ,2022-02-20
"HiSky, Aeroflot",PAR,SVO,11h 50m ,1 stop ,765 SAR ,2022-02-20
LOT,PAR,SVO,7h 30m ,1 stop ,808 SAR ,2022-02-20
LOT,PAR,SVO,11h 10m ,1 stop ,808 SAR ,2022-02-20
"Ryanair, Aeroflot",PAR,SVO,11h 20m ,1 stop ,856 SAR ,2022-02-20
"easyJet, Aeroflot",PAR,SVO,7h 40m ,1 stop ,884 SAR ,2022-02-20
"Transavia France, Aeroflot",PAR,SVO,8h 10m ,1 stop ,900 SAR ,2022-02-20
"Ryanair, Aeroflot",PAR,SVO,9h 05m ,1 stop ,926 SAR ,2022-02-20
"Aeroflot, Nordwind Airlines",PAR,SVO,7h 35m ,1 stop ,987 SAR ,2022-02-20
Bulgaria Air,PAR,SVO,6h 55m ,1 stop ,994 SAR ,2022-02-20
"easyJet, Aeroflot",PAR,SVO,8h 35m ,1 stop ,"1,013 SAR ",2022-02-20
Aeroflot,PAR,SVO,5h 55m ,1 stop ,"1,022 SAR ",2022-02-20
Aeroflot,PAR,SVO,6h 50m ,1 stop ,"1,037 SAR ",2022-02-20
Aeroflot,PAR,SVO,7h 55m ,1 stop ,"1,037 SAR ",2022-02-20
Aeroflot,PAR,SVO,9h 35m ,1 stop ,"1,037 SAR ",2022-02-20
"easyJet, Aeroflot",PAR,SVO,7h 35m ,1 stop ,"1,068 SAR ",2022-02-20
"Air France, Nordwind Airlines",PAR,SVO,7h 35m ,1 stop ,"1,081 SAR ",2022-02-20
"easyJet, Aeroflot",PAR,SVO,7h 00m ,1 stop ,"1,082 SAR ",2022-02-20
"LOT, Aeroflot",PAR,SVO,8h 20m ,1 stop ,"1,107 SAR ",2022-02-20
"Air France, Aeroflot",PAR,SVO,7h 55m ,1 stop ,"1,136 SAR ",2022-02-20
KLM,PAR,SVO,5h 15m ,1 stop ,"1,198 SAR ",2022-02-20
KLM,PAR,SVO,5h 30m ,1 stop ,"1,198 SAR ",2022-02-20
KLM,PAR,SVO,5h 40m ,1 stop ,"1,198 SAR ",2022-02-20
KLM,PAR,SVO,5h 55m ,1 stop ,"1,198 SAR ",2022-02-20
KLM,PAR,SVO,6h 55m ,1 stop ,"1,198 SAR ",2022-02-20
KLM,PAR,SVO,7h 00m ,1 stop ,"1,198 SAR ",2022-02-20
"Ryanair, Czech Airlines",PAR,SVO,14h 50m ,1 stop ,874 SAR ,2022-02-20
"Wizz Air, LOT",PAR,SVO,14h 40m ,1 stop ,"1,107 SAR ",2022-02-20
"easyJet, Aeroflot",PAR,SVO,7h 55m ,1 stop ,"1,122 SAR ",2022-02-20
KLM,PAR,SVO,7h 50m ,1 stop ,"1,198 SAR ",2022-02-20
KLM,PAR,SVO,9h 25m ,1 stop ,"1,198 SAR ",2022-02-20
KLM,PAR,SVO,12h 10m ,1 stop ,"1,198 SAR ",2022-02-20
KLM,PAR,SVO,13h 35m ,1 stop ,"1,198 SAR ",2022-02-20
KLM,PAR,SVO,14h 25m ,1 stop ,"1,198 SAR ",2022-02-20
KLM,PAR,SVO,14h 50m ,1 stop ,"1,198 SAR ",2022-02-20
"Ryanair, LOT",PAR,SVO,13h 25m ,2 stops ,602 SAR ,2022-02-20
"Finnair, Aeroflot",PAR,SVO,9h 25m ,2 stops ,760 SAR ,2022-02-20
"Finnair, Pobeda",PAR,SVO,8h 30m ,2 stops ,797 SAR ,2022-02-20
"Transavia France, KLM",PAR,SVO,10h 20m ,2 stops ,839 SAR ,2022-02-20
"easyJet, KLM",PAR,SVO,9h 50m ,2 stops ,850 SAR ,2022-02-20
"Ryanair, LOT",PAR,SVO,9h 50m ,2 stops ,858 SAR ,2022-02-20
"Pegasus Airlines, Aeroflot",PAR,SVO,12h 00m ,2 stops ,862 SAR ,2022-02-20
"Lufthansa, Nordwind Airlines",PAR,SVO,9h 00m ,2 stops ,"1,001 SAR ",2022-02-20
"Lufthansa, Aeroflot",PAR,SVO,8h 15m ,2 stops ,"1,051 SAR ",2022-02-20
"KLM, Nordwind Airlines",PAR,SVO,9h 55m ,2 stops ,"1,081 SAR ",2022-02-20
Aeroflot,PAR,SVO,8h 55m ,1 stop ,"1,572 SAR ",2022-02-20
Aeroflot,PAR,SVO,10h 55m ,1 stop ,"1,572 SAR ",2022-02-20
Aeroflot,PAR,SVO,12h 15m ,1 stop ,"1,572 SAR ",2022-02-20
Aeroflot,PAR,SVO,13h 45m ,1 stop ,"1,572 SAR ",2022-02-20
Aeroflot,PAR,SVO,15h 00m ,1 stop ,"1,572 SAR ",2022-02-20
"SWISS, Aeroflot",PAR,SVO,6h 45m ,1 stop ,"5,902 SAR ",2022-02-20
Qatar Airways,PAR,SVO,12h 50m ,1 stop ,"5,955 SAR ",2022-02-20
"MEA, Aeroflot",PAR,SVO,10h 35m ,1 stop ,"13,986 SAR ",2022-02-20
"MEA, Aeroflot",PAR,SVO,14h 05m ,1 stop ,"13,986 SAR ",2022-02-20
Aeroflot,PAR,SVO,4h 10m ,nonstop ,"1,169 SAR ",2022-02-21
Multiple Airlines,PAR,SVO,14h 55m ,2 stops ,465 SAR ,2022-02-21
Aeroflot,PAR,SVO,3h 45m ,nonstop ,"1,222 SAR ",2022-02-21
Air France,PAR,SVO,3h 35m ,nonstop ,"1,392 SAR ",2022-02-21
Aeroflot,PAR,SVO,3h 35m ,nonstop ,"1,451 SAR ",2022-02-21
Finnair,PAR,SVO,7h 20m ,1 stop ,589 SAR ,2022-02-21
Finnair,PAR,SVO,10h 35m ,1 stop ,589 SAR ,2022-02-21
Air Serbia,PAR,SVO,6h 35m ,1 stop ,803 SAR ,2022-02-21
LOT,PAR,SVO,7h 30m ,1 stop ,808 SAR ,2022-02-21
LOT,PAR,SVO,11h 10m ,1 stop ,808 SAR ,2022-02-21
"Ryanair, Aeroflot",PAR,SVO,6h 50m ,1 stop ,910 SAR ,2022-02-21
"easyJet, Aeroflot",PAR,SVO,7h 15m ,1 stop ,918 SAR ,2022-02-21
KLM,PAR,SVO,5h 15m ,1 stop ,"1,198 SAR ",2022-02-21
KLM,PAR,SVO,5h 30m ,1 stop ,"1,198 SAR ",2022-02-21
KLM,PAR,SVO,5h 40m ,1 stop ,"1,198 SAR ",2022-02-21
KLM,PAR,SVO,5h 55m ,1 stop ,"1,198 SAR ",2022-02-21
"Vueling, Aeroflot",PAR,SVO,8h 05m ,1 stop ,"1,062 SAR ",2022-02-21
"easyJet, Aeroflot",PAR,SVO,7h 00m ,1 stop ,"1,119 SAR ",2022-02-21
"Air France, Aeroflot",PAR,SVO,7h 35m ,1 stop ,"1,136 SAR ",2022-02-21
"LOT, Aeroflot",PAR,SVO,8h 20m ,1 stop ,"1,136 SAR ",2022-02-21
"Air France, Aeroflot",PAR,SVO,8h 35m ,1 stop ,"1,136 SAR ",2022-02-21
"Air France, Aeroflot",PAR,SVO,9h 10m ,1 stop ,"1,136 SAR ",2022-02-21
"easyJet, Aeroflot",PAR,SVO,8h 00m ,1 stop ,"1,148 SAR ",2022-02-21
Bulgaria Air,PAR,SVO,6h 55m ,1 stop ,"1,188 SAR ",2022-02-21
KLM,PAR,SVO,6h 55m ,1 stop ,"1,198 SAR ",2022-02-21
KLM,PAR,SVO,7h 00m ,1 stop ,"1,198 SAR ",2022-02-21
KLM,PAR,SVO,7h 50m ,1 stop ,"1,198 SAR ",2022-02-21
KLM,PAR,SVO,9h 25m ,1 stop ,"1,198 SAR ",2022-02-21
KLM,PAR,SVO,12h 10m ,1 stop ,"1,198 SAR ",2022-02-21
KLM,PAR,SVO,13h 35m ,1 stop ,"1,198 SAR ",2022-02-21
KLM,PAR,SVO,14h 25m ,1 stop ,"1,198 SAR ",2022-02-21
"Finnair, Aeroflot",PAR,SVO,8h 20m ,2 stops ,771 SAR ,2022-02-21
"Finnair, Aeroflot",PAR,SVO,9h 25m ,2 stops ,771 SAR ,2022-02-21
"Ryanair, KLM",PAR,SVO,9h 25m ,2 stops ,781 SAR ,2022-02-21
"Finnair, Pobeda",PAR,SVO,8h 30m ,2 stops ,830 SAR ,2022-02-21
Aeroflot,PAR,SVO,10h 05m ,1 stop ,"1,622 SAR ",2022-02-21
