Airline,Source,Destination,Duration,Total stops,Price,Date
KLM,NYC,PAR,11h 25m ,1 stop ,"1,720 SAR ",2022-04-25
Lufthansa,NYC,PAR,9h 40m ,1 stop ,"1,727 SAR ",2022-04-25
Lufthansa,NYC,PAR,10h 30m ,1 stop ,"1,727 SAR ",2022-04-25
Lufthansa,NYC,PAR,10h 30m ,1 stop ,"1,727 SAR ",2022-04-25
Lufthansa,NYC,PAR,11h 40m ,1 stop ,"1,727 SAR ",2022-04-25
British Airways,NYC,PAR,11h 40m ,1 stop ,"1,734 SAR ",2022-04-25
British Airways,NYC,PAR,11h 45m ,1 stop ,"1,734 SAR ",2022-04-25
Aer Lingus,NYC,PAR,9h 35m ,1 stop ,"1,854 SAR ",2022-04-25
Aer Lingus,NYC,PAR,10h 10m ,1 stop ,"1,854 SAR ",2022-04-25
"Finnair, Iberia",NYC,PAR,20h 35m ,1 stop ,"1,062 SAR ",2022-04-25
"Finnair, easyJet",NYC,PAR,20h 20m ,1 stop ,"1,066 SAR ",2022-04-25
"Finnair, Iberia Express",NYC,PAR,17h 40m ,1 stop ,"1,078 SAR ",2022-04-25
Vueling,NYC,PAR,18h 15m ,1 stop ,"1,209 SAR ",2022-04-25
Vueling,NYC,PAR,19h 30m ,1 stop ,"1,209 SAR ",2022-04-25
Vueling,NYC,PAR,18h 05m ,1 stop ,"1,235 SAR ",2022-04-25
Vueling,NYC,PAR,17h 05m ,1 stop ,"1,287 SAR ",2022-04-25
TAP AIR PORTUGAL,NYC,PAR,15h 00m ,1 stop ,"1,399 SAR ",2022-04-25
TAP AIR PORTUGAL,NYC,PAR,15h 15m ,1 stop ,"1,399 SAR ",2022-04-25
TAP AIR PORTUGAL,NYC,PAR,16h 10m ,1 stop ,"1,399 SAR ",2022-04-25
TAP AIR PORTUGAL,NYC,PAR,16h 15m ,1 stop ,"1,399 SAR ",2022-04-25
TAP AIR PORTUGAL,NYC,PAR,16h 40m ,1 stop ,"1,399 SAR ",2022-04-25
TAP AIR PORTUGAL,NYC,PAR,17h 40m ,1 stop ,"1,399 SAR ",2022-04-25
TAP AIR PORTUGAL,NYC,PAR,18h 00m ,1 stop ,"1,399 SAR ",2022-04-25
TAP AIR PORTUGAL,NYC,PAR,19h 00m ,1 stop ,"1,399 SAR ",2022-04-25
TAP AIR PORTUGAL,NYC,PAR,19h 20m ,1 stop ,"1,528 SAR ",2022-04-25
TAP AIR PORTUGAL,NYC,PAR,20h 35m ,1 stop ,"1,528 SAR ",2022-04-25
Air Canada,NYC,PAR,14h 50m ,1 stop ,"1,593 SAR ",2022-04-25
Air Canada,NYC,PAR,16h 50m ,1 stop ,"1,593 SAR ",2022-04-25
Air Canada,NYC,PAR,16h 50m ,1 stop ,"1,593 SAR ",2022-04-25
Air Canada,NYC,PAR,19h 05m ,1 stop ,"1,593 SAR ",2022-04-25
United Airlines,NYC,PAR,11h 45m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,11h 55m ,1 stop ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,12h 30m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,12h 45m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,12h 59m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,13h 02m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,13h 07m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,13h 13m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,13h 30m ,1 stop ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,13h 35m ,1 stop ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,13h 35m ,1 stop ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,13h 41m ,1 stop ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,13h 59m ,1 stop ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,14h 30m ,1 stop ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,14h 31m ,1 stop ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,14h 35m ,1 stop ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,14h 45m ,1 stop ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,15h 35m ,1 stop ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,16h 30m ,1 stop ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,17h 01m ,1 stop ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,17h 30m ,1 stop ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,17h 35m ,1 stop ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,18h 35m ,1 stop ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,18h 50m ,1 stop ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,18h 55m ,1 stop ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,19h 35m ,1 stop ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,20h 28m ,1 stop ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,20h 35m ,1 stop ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,20h 37m ,1 stop ,"1,595 SAR ",2022-04-25
Delta,NYC,PAR,13h 45m ,1 stop ,"1,606 SAR ",2022-04-25
Delta,NYC,PAR,14h 15m ,1 stop ,"1,606 SAR ",2022-04-25
Delta,NYC,PAR,15h 00m ,1 stop ,"1,606 SAR ",2022-04-25
Air Canada,NYC,PAR,14h 00m ,1 stop ,"1,617 SAR ",2022-04-25
Air Canada,NYC,PAR,15h 10m ,1 stop ,"1,617 SAR ",2022-04-25
Air Canada,NYC,PAR,17h 45m ,1 stop ,"1,617 SAR ",2022-04-25
KLM,NYC,PAR,13h 45m ,1 stop ,"1,636 SAR ",2022-04-25
KLM,NYC,PAR,14h 50m ,1 stop ,"1,636 SAR ",2022-04-25
SWISS,NYC,PAR,14h 45m ,1 stop ,"1,645 SAR ",2022-04-25
SWISS,NYC,PAR,15h 35m ,1 stop ,"1,645 SAR ",2022-04-25
SWISS,NYC,PAR,18h 10m ,1 stop ,"1,645 SAR ",2022-04-25
SWISS,NYC,PAR,19h 00m ,1 stop ,"1,645 SAR ",2022-04-25
American Airlines,NYC,PAR,12h 30m ,2 stops ,"1,648 SAR ",2022-04-25
Iberia,NYC,PAR,14h 05m ,1 stop ,"1,648 SAR ",2022-04-25
"Finnair, Iberia",NYC,PAR,14h 05m ,1 stop ,"1,648 SAR ",2022-04-25
American Airlines,NYC,PAR,14h 05m ,1 stop ,"1,648 SAR ",2022-04-25
"Finnair, Iberia",NYC,PAR,14h 35m ,1 stop ,"1,648 SAR ",2022-04-25
American Airlines,NYC,PAR,14h 35m ,1 stop ,"1,648 SAR ",2022-04-25
Iberia,NYC,PAR,14h 55m ,1 stop ,"1,648 SAR ",2022-04-25
American Airlines,NYC,PAR,14h 55m ,1 stop ,"1,648 SAR ",2022-04-25
Iberia,NYC,PAR,15h 35m ,1 stop ,"1,648 SAR ",2022-04-25
American Airlines,NYC,PAR,17h 10m ,1 stop ,"1,648 SAR ",2022-04-25
Iberia,NYC,PAR,17h 30m ,1 stop ,"1,648 SAR ",2022-04-25
American Airlines,NYC,PAR,17h 30m ,1 stop ,"1,648 SAR ",2022-04-25
Iberia,NYC,PAR,17h 40m ,1 stop ,"1,648 SAR ",2022-04-25
Iberia,NYC,PAR,19h 00m ,1 stop ,"1,648 SAR ",2022-04-25
Iberia,NYC,PAR,19h 15m ,1 stop ,"1,648 SAR ",2022-04-25
Iberia,NYC,PAR,20h 35m ,1 stop ,"1,648 SAR ",2022-04-25
Lufthansa,NYC,PAR,14h 10m ,1 stop ,"1,664 SAR ",2022-04-25
Lufthansa,NYC,PAR,14h 25m ,1 stop ,"1,664 SAR ",2022-04-25
Lufthansa,NYC,PAR,15h 45m ,1 stop ,"1,664 SAR ",2022-04-25
Lufthansa,NYC,PAR,17h 40m ,1 stop ,"1,664 SAR ",2022-04-25
Lufthansa,NYC,PAR,17h 50m ,1 stop ,"1,664 SAR ",2022-04-25
Lufthansa,NYC,PAR,19h 00m ,1 stop ,"1,664 SAR ",2022-04-25
Lufthansa,NYC,PAR,20h 35m ,1 stop ,"1,664 SAR ",2022-04-25
Royal Air Maroc,NYC,PAR,13h 35m ,1 stop ,"1,667 SAR ",2022-04-25
Royal Air Maroc,NYC,PAR,15h 00m ,1 stop ,"1,667 SAR ",2022-04-25
Royal Air Maroc,NYC,PAR,15h 25m ,1 stop ,"1,667 SAR ",2022-04-25
Royal Air Maroc,NYC,PAR,19h 45m ,1 stop ,"1,667 SAR ",2022-04-25
Iberia,NYC,PAR,17h 10m ,1 stop ,"1,671 SAR ",2022-04-25
Virgin Atlantic,NYC,PAR,13h 05m ,1 stop ,"1,688 SAR ",2022-04-25
Virgin Atlantic,NYC,PAR,13h 10m ,1 stop ,"1,688 SAR ",2022-04-25
Virgin Atlantic,NYC,PAR,14h 10m ,1 stop ,"1,688 SAR ",2022-04-25
Virgin Atlantic,NYC,PAR,14h 35m ,1 stop ,"1,688 SAR ",2022-04-25
Virgin Atlantic,NYC,PAR,14h 55m ,1 stop ,"1,688 SAR ",2022-04-25
Virgin Atlantic,NYC,PAR,16h 25m ,1 stop ,"1,688 SAR ",2022-04-25
Virgin Atlantic,NYC,PAR,17h 00m ,1 stop ,"1,688 SAR ",2022-04-25
Virgin Atlantic,NYC,PAR,18h 30m ,1 stop ,"1,688 SAR ",2022-04-25
Austrian Airlines,NYC,PAR,15h 20m ,1 stop ,"1,707 SAR ",2022-04-25
Austrian Airlines,NYC,PAR,15h 25m ,1 stop ,"1,707 SAR ",2022-04-25
Austrian Airlines,NYC,PAR,17h 25m ,1 stop ,"1,707 SAR ",2022-04-25
Austrian Airlines,NYC,PAR,17h 30m ,1 stop ,"1,707 SAR ",2022-04-25
Austrian Airlines,NYC,PAR,19h 40m ,1 stop ,"1,707 SAR ",2022-04-25
Austrian Airlines,NYC,PAR,19h 45m ,1 stop ,"1,707 SAR ",2022-04-25
Iberia,NYC,PAR,13h 41m ,1 stop ,"1,722 SAR ",2022-04-25
Iberia,NYC,PAR,14h 35m ,1 stop ,"1,722 SAR ",2022-04-25
Air Canada,NYC,PAR,12h 05m ,2 stops ,"1,729 SAR ",2022-04-25
British Airways,NYC,PAR,13h 10m ,1 stop ,"1,734 SAR ",2022-04-25
Lufthansa,NYC,PAR,13h 45m ,1 stop ,"1,734 SAR ",2022-04-25
Lufthansa,NYC,PAR,14h 45m ,1 stop ,"1,734 SAR ",2022-04-25
"American Airlines, Finnair",NYC,PAR,14h 20m ,1 stop ,"1,739 SAR ",2022-04-25
"American Airlines, Finnair",NYC,PAR,14h 25m ,1 stop ,"1,739 SAR ",2022-04-25
Air Serbia,NYC,PAR,12h 40m ,1 stop ,"1,774 SAR ",2022-04-25
"American Airlines, Finnair",NYC,PAR,13h 54m ,1 stop ,"1,781 SAR ",2022-04-25
"American Airlines, Finnair",NYC,PAR,14h 04m ,1 stop ,"1,781 SAR ",2022-04-25
"American Airlines, Finnair",NYC,PAR,14h 10m ,1 stop ,"1,781 SAR ",2022-04-25
Finnair,NYC,PAR,13h 15m ,1 stop ,"1,830 SAR ",2022-04-25
Finnair,NYC,PAR,17h 05m ,1 stop ,"1,830 SAR ",2022-04-25
SAS,NYC,PAR,13h 30m ,1 stop ,"1,902 SAR ",2022-04-25
Air France,NYC,PAR,12h 10m ,1 stop ,"1,918 SAR ",2022-04-25
Air France,NYC,PAR,15h 55m ,1 stop ,"1,918 SAR ",2022-04-25
Air France,NYC,PAR,13h 45m ,1 stop ,"1,927 SAR ",2022-04-25
Air France,NYC,PAR,15h 10m ,1 stop ,"1,927 SAR ",2022-04-25
Lufthansa,NYC,PAR,19h 00m ,1 stop ,"1,955 SAR ",2022-04-25
Delta,NYC,PAR,13h 10m ,1 stop ,"2,086 SAR ",2022-04-25
Air France,NYC,PAR,11h 20m ,1 stop ,"2,306 SAR ",2022-04-25
Air Europa,NYC,PAR,17h 45m ,1 stop ,"2,312 SAR ",2022-04-25
Turkish Airlines,NYC,PAR,14h 40m ,1 stop ,"2,320 SAR ",2022-04-25
Turkish Airlines,NYC,PAR,15h 50m ,1 stop ,"2,320 SAR ",2022-04-25
Turkish Airlines,NYC,PAR,15h 50m ,1 stop ,"2,320 SAR ",2022-04-25
Turkish Airlines,NYC,PAR,15h 55m ,1 stop ,"2,320 SAR ",2022-04-25
Turkish Airlines,NYC,PAR,17h 10m ,1 stop ,"2,320 SAR ",2022-04-25
Turkish Airlines,NYC,PAR,17h 50m ,1 stop ,"2,320 SAR ",2022-04-25
Turkish Airlines,NYC,PAR,20h 20m ,1 stop ,"2,320 SAR ",2022-04-25
Air France,NYC,PAR,11h 40m ,1 stop ,"2,327 SAR ",2022-04-25
SWISS,NYC,PAR,13h 10m ,1 stop ,"2,497 SAR ",2022-04-25
SWISS,NYC,PAR,18h 00m ,1 stop ,"2,497 SAR ",2022-04-25
Aer Lingus,NYC,PAR,10h 10m ,1 stop ,"2,730 SAR ",2022-04-25
Aer Lingus,NYC,PAR,13h 20m ,1 stop ,"2,730 SAR ",2022-04-25
Aer Lingus,NYC,PAR,13h 25m ,1 stop ,"2,730 SAR ",2022-04-25
Aer Lingus,NYC,PAR,13h 20m ,1 stop ,"2,754 SAR ",2022-04-25
Aer Lingus,NYC,PAR,17h 10m ,1 stop ,"2,754 SAR ",2022-04-25
Aer Lingus,NYC,PAR,17h 10m ,1 stop ,"2,754 SAR ",2022-04-25
Aer Lingus,NYC,PAR,18h 20m ,1 stop ,"2,754 SAR ",2022-04-25
United Airlines,NYC,PAR,13h 30m ,1 stop ,"2,761 SAR ",2022-04-25
United Airlines,NYC,PAR,16h 30m ,1 stop ,"2,761 SAR ",2022-04-25
Delta,NYC,PAR,11h 10m ,1 stop ,"3,160 SAR ",2022-04-25
SAS,NYC,PAR,12h 25m ,1 stop ,"3,226 SAR ",2022-04-25
"British Airways, Iberia",NYC,PAR,18h 05m ,2 stops ,"1,156 SAR ",2022-04-25
"British Airways, Iberia",NYC,PAR,19h 35m ,2 stops ,"1,156 SAR ",2022-04-25
"British Airways, easyJet",NYC,PAR,17h 50m ,2 stops ,"1,160 SAR ",2022-04-25
"British Airways, easyJet",NYC,PAR,19h 20m ,2 stops ,"1,160 SAR ",2022-04-25
"British Airways, Iberia Express",NYC,PAR,16h 40m ,2 stops ,"1,172 SAR ",2022-04-25
Multiple Airlines,NYC,PAR,16h 15m ,2 stops ,"1,194 SAR ",2022-04-25
"British Airways, Transavia France",NYC,PAR,17h 40m ,2 stops ,"1,194 SAR ",2022-04-25
Multiple Airlines,NYC,PAR,20h 35m ,2 stops ,"1,203 SAR ",2022-04-25
"Finnair, Ryanair",NYC,PAR,18h 05m ,2 stops ,"1,229 SAR ",2022-04-25
"TAP AIR PORTUGAL, Vueling",NYC,PAR,15h 40m ,2 stops ,"1,251 SAR ",2022-04-25
"Finnair, Ryanair",NYC,PAR,17h 20m ,2 stops ,"1,260 SAR ",2022-04-25
Multiple Airlines,NYC,PAR,15h 50m ,2 stops ,"1,278 SAR ",2022-04-25
"TAP AIR PORTUGAL, easyJet",NYC,PAR,15h 25m ,2 stops ,"1,308 SAR ",2022-04-25
Multiple Airlines,NYC,PAR,15h 15m ,2 stops ,"1,325 SAR ",2022-04-25
"TAP AIR PORTUGAL, easyJet",NYC,PAR,14h 40m ,2 stops ,"1,353 SAR ",2022-04-25
"TAP AIR PORTUGAL, Air France",NYC,PAR,17h 00m ,2 stops ,"1,474 SAR ",2022-04-25
"TAP AIR PORTUGAL, Transavia France",NYC,PAR,15h 30m ,2 stops ,"1,490 SAR ",2022-04-25
American Airlines,NYC,PAR,13h 40m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,13h 40m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,13h 45m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,13h 45m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,14h 33m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,14h 33m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,14h 40m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,14h 40m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,14h 45m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,14h 45m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,14h 45m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,14h 45m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,14h 55m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,15h 35m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,15h 40m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,15h 40m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,15h 45m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,15h 45m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,15h 55m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,16h 15m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,16h 15m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,16h 20m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,16h 25m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,16h 25m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,16h 35m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,16h 40m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,16h 40m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,16h 45m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,17h 21m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,17h 21m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,17h 21m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,17h 40m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,17h 41m ,2 stops ,"1,595 SAR ",2022-04-25
United Airlines,NYC,PAR,18h 45m ,2 stops ,"1,595 SAR ",2022-04-25
American Airlines,NYC,PAR,16h 30m ,2 stops ,"1,648 SAR ",2022-04-25
American Airlines,NYC,PAR,16h 08m ,2 stops ,"1,689 SAR ",2022-04-25
"United Airlines, SWISS",NYC,PAR,13h 45m ,2 stops ,"1,724 SAR ",2022-04-25
Air Canada,NYC,PAR,13h 30m ,2 stops ,"1,729 SAR ",2022-04-25
Air Canada,NYC,PAR,13h 30m ,2 stops ,"1,729 SAR ",2022-04-25
Air Canada,NYC,PAR,13h 35m ,2 stops ,"1,729 SAR ",2022-04-25
Air Canada,NYC,PAR,13h 35m ,2 stops ,"1,729 SAR ",2022-04-25
Air Canada,NYC,PAR,13h 35m ,2 stops ,"1,729 SAR ",2022-04-25
SWISS,NYC,PAR,20h 40m ,2 stops ,"1,730 SAR ",2022-04-25
SWISS,NYC,PAR,12h 25m ,2 stops ,"1,756 SAR ",2022-04-25
SWISS,NYC,PAR,17h 15m ,2 stops ,"1,756 SAR ",2022-04-25
SWISS,NYC,PAR,17h 15m ,2 stops ,"1,756 SAR ",2022-04-25
SWISS,NYC,PAR,17h 15m ,2 stops ,"1,756 SAR ",2022-04-25
SWISS,NYC,PAR,20h 40m ,2 stops ,"1,756 SAR ",2022-04-25
SWISS,NYC,PAR,20h 40m ,2 stops ,"1,756 SAR ",2022-04-25
SWISS,NYC,PAR,20h 40m ,2 stops ,"1,756 SAR ",2022-04-25
SWISS,NYC,PAR,20h 40m ,2 stops ,"1,756 SAR ",2022-04-25
TAP AIR PORTUGAL,NYC,PAR,14h 25m ,2 stops ,"1,771 SAR ",2022-04-25
TAP AIR PORTUGAL,NYC,PAR,15h 10m ,2 stops ,"1,771 SAR ",2022-04-25
TAP AIR PORTUGAL,NYC,PAR,16h 50m ,2 stops ,"1,771 SAR ",2022-04-25
TAP AIR PORTUGAL,NYC,PAR,17h 05m ,2 stops ,"1,771 SAR ",2022-04-25
TAP AIR PORTUGAL,NYC,PAR,17h 10m ,2 stops ,"1,771 SAR ",2022-04-25
SAS,NYC,PAR,13h 25m ,2 stops ,"1,960 SAR ",2022-04-25
SWISS,NYC,PAR,14h 00m ,2 stops ,"2,005 SAR ",2022-04-25
SWISS,NYC,PAR,18h 50m ,2 stops ,"2,005 SAR ",2022-04-25
SWISS,NYC,PAR,13h 15m ,2 stops ,"2,024 SAR ",2022-04-25
Austrian Airlines,NYC,PAR,15h 00m ,2 stops ,"2,051 SAR ",2022-04-25
WestJet,NYC,PAR,20h 40m ,2 stops ,"2,121 SAR ",2022-04-25
WestJet,NYC,PAR,18h 20m ,2 stops ,"2,142 SAR ",2022-04-25
WestJet,NYC,PAR,20h 40m ,2 stops ,"2,142 SAR ",2022-04-25
WestJet,NYC,PAR,20h 40m ,2 stops ,"2,142 SAR ",2022-04-25
Austrian Airlines,NYC,PAR,14h 05m ,2 stops ,"2,548 SAR ",2022-04-25
Austrian Airlines,NYC,PAR,16h 10m ,2 stops ,"2,548 SAR ",2022-04-25
"SAS, Transavia France",NYC,PAR,17h 10m ,2 stops ,"2,619 SAR ",2022-04-25
United Airlines,NYC,PAR,15h 27m ,2 stops ,"2,678 SAR ",2022-04-25
United Airlines,NYC,PAR,15h 40m ,2 stops ,"2,678 SAR ",2022-04-25
United Airlines,NYC,PAR,16h 45m ,2 stops ,"2,740 SAR ",2022-04-25
United Airlines,NYC,PAR,15h 45m ,2 stops ,"2,748 SAR ",2022-04-25
United Airlines,NYC,PAR,17h 04m ,2 stops ,"2,805 SAR ",2022-04-25
United Airlines,NYC,PAR,14h 30m ,2 stops ,"2,879 SAR ",2022-04-25
United Airlines,NYC,PAR,15h 20m ,2 stops ,"2,879 SAR ",2022-04-25
United Airlines,NYC,PAR,15h 43m ,2 stops ,"2,879 SAR ",2022-04-25
Austrian Airlines,NYC,PAR,14h 25m ,2 stops ,"2,914 SAR ",2022-04-25
Austrian Airlines,NYC,PAR,14h 25m ,2 stops ,"2,914 SAR ",2022-04-25
Austrian Airlines,NYC,PAR,16h 30m ,2 stops ,"2,914 SAR ",2022-04-25
Austrian Airlines,NYC,PAR,16h 30m ,2 stops ,"2,914 SAR ",2022-04-25
"JetBlue, Icelandair",NYC,PAR,13h 05m ,2 stops ,"3,172 SAR ",2022-04-25
Icelandair,NYC,PAR,14h 00m ,2 stops ,"3,172 SAR ",2022-04-25
Icelandair,NYC,PAR,19h 50m ,2 stops ,"3,172 SAR ",2022-04-25
Turkish Airlines,NYC,PAR,21h 00m ,1 stop ,"3,201 SAR ",2022-04-25
EL AL,NYC,PAR,19h 50m ,1 stop ,"3,577 SAR ",2022-04-25
EL AL,NYC,PAR,18h 00m ,1 stop ,"3,645 SAR ",2022-04-25
EL AL,NYC,PAR,18h 30m ,1 stop ,"3,645 SAR ",2022-04-25
KLM,NYC,PAR,17h 40m ,1 stop ,"3,692 SAR ",2022-04-25
LOT,NYC,PAR,14h 55m ,1 stop ,"3,774 SAR ",2022-04-25
"EL AL, Pegasus Airlines",NYC,PAR,20h 20m ,2 stops ,"3,907 SAR ",2022-04-25
LOT,NYC,PAR,17h 10m ,1 stop ,"3,999 SAR ",2022-04-25
LOT,NYC,PAR,18h 45m ,1 stop ,"3,999 SAR ",2022-04-25
LOT,NYC,PAR,21h 00m ,1 stop ,"3,999 SAR ",2022-04-25
Aeromexico,NYC,PAR,19h 25m ,1 stop ,"5,251 SAR ",2022-04-25
Air Europa,NYC,PAR,13h 10m ,1 stop ,"6,639 SAR ",2022-04-25
Air Europa,NYC,PAR,17h 20m ,1 stop ,"6,639 SAR ",2022-04-25
Air Europa,NYC,PAR,18h 25m ,1 stop ,"6,639 SAR ",2022-04-25
Qatar Airways,NYC,PAR,21h 05m ,1 stop ,"6,772 SAR ",2022-04-25
La Compagnie,NYC,PAR,7h 20m ,nonstop ,"8,600 SAR ",2022-04-25
SAS,NYC,PAR,18h 00m ,1 stop ,"9,082 SAR ",2022-04-25
Aeromexico,NYC,PAR,20h 40m ,2 stops ,"11,545 SAR ",2022-04-25
Aeromexico,NYC,PAR,20h 55m ,2 stops ,"11,545 SAR ",2022-04-25
"Brussels Airlines, TAP AIR PORTUGAL",NYC,PAR,11h 20m ,1 stop ,"11,974 SAR ",2022-04-25
"United Airlines, British Airways",NYC,PAR,11h 15m ,1 stop ,"12,219 SAR ",2022-04-25
Delta,NYC,PAR,10h 45m ,1 stop ,"12,563 SAR ",2022-04-25
Delta,NYC,PAR,11h 10m ,1 stop ,"12,583 SAR ",2022-04-25
Air Canada,NYC,PAR,12h 45m ,2 stops ,"14,376 SAR ",2022-04-25
Air Canada,NYC,PAR,12h 45m ,2 stops ,"14,376 SAR ",2022-04-25
Egypt Air,NYC,PAR,37h 55m ,1 stop ,"2,958 SAR ",2022-04-25
Lufthansa,NYC,PAR,7h 05m ,nonstop ,"1,589 SAR ",2022-04-26
American Airlines,NYC,PAR,7h 10m ,nonstop ,"1,589 SAR ",2022-04-26
Delta,NYC,PAR,7h 30m ,nonstop ,"1,589 SAR ",2022-04-26
JetBlue,NYC,PAR,7h 10m ,nonstop ,"1,870 SAR ",2022-04-26
Delta,NYC,PAR,10h 16m ,1 stop ,"1,606 SAR ",2022-04-26
Lufthansa,NYC,PAR,10h 55m ,1 stop ,"1,657 SAR ",2022-04-26
American Airlines,NYC,PAR,9h 25m ,1 stop ,"1,669 SAR ",2022-04-26
American Airlines,NYC,PAR,9h 30m ,1 stop ,"1,669 SAR ",2022-04-26
American Airlines,NYC,PAR,9h 40m ,1 stop ,"1,669 SAR ",2022-04-26
American Airlines,NYC,PAR,9h 40m ,1 stop ,"1,669 SAR ",2022-04-26
American Airlines,NYC,PAR,9h 45m ,1 stop ,"1,669 SAR ",2022-04-26
American Airlines,NYC,PAR,9h 50m ,1 stop ,"1,669 SAR ",2022-04-26
American Airlines,NYC,PAR,10h 15m ,1 stop ,"1,669 SAR ",2022-04-26
American Airlines,NYC,PAR,10h 20m ,1 stop ,"1,669 SAR ",2022-04-26
American Airlines,NYC,PAR,11h 05m ,1 stop ,"1,669 SAR ",2022-04-26
American Airlines,NYC,PAR,10h 15m ,1 stop ,"1,669 SAR ",2022-04-26
American Airlines,NYC,PAR,10h 20m ,1 stop ,"1,669 SAR ",2022-04-26
American Airlines,NYC,PAR,11h 05m ,1 stop ,"1,669 SAR ",2022-04-26
Delta,NYC,PAR,10h 10m ,1 stop ,"1,678 SAR ",2022-04-26
Lufthansa,NYC,PAR,10h 30m ,1 stop ,"1,727 SAR ",2022-04-26
"United Airlines, Lufthansa",NYC,PAR,10h 30m ,1 stop ,"1,734 SAR ",2022-04-26
KLM,NYC,PAR,9h 40m ,1 stop ,"2,166 SAR ",2022-04-26
Aer Lingus,NYC,PAR,10h 10m ,1 stop ,"2,730 SAR ",2022-04-26
"United Airlines, British Airways",NYC,PAR,10h 15m ,1 stop ,"12,219 SAR ",2022-04-26
French Bee,NYC,PAR,7h 25m ,nonstop ,"1,008 SAR ",2022-04-30
