Airline,Source,Destination,Duration,Total stops,Price,Date
Multiple Airlines,RUH,SVO,18h 10m ,3 stops ,"1,646 SAR ",2022-03-30
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,3 stops ,"1,680 SAR ",2022-03-30
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,3 stops ,"1,682 SAR ",2022-03-30
"Egypt Air, Air France",RUH,SVO,20h 05m ,3 stops ,"1,836 SAR ",2022-03-30
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,3 stops ,"1,843 SAR ",2022-03-30
"Gulf Air, KLM",RUH,SVO,17h 30m ,3 stops ,"1,986 SAR ",2022-03-30
Multiple Airlines,RUH,SVO,16h 50m ,3 stops ,"4,254 SAR ",2022-03-30
"SAUDIA, Air France",RUH,SVO,17h 55m ,2 stops ,"9,510 SAR ",2022-03-30
Qatar Airways,RUH,SVO,8h 00m ,1 stop ,"2,327 SAR ",2022-03-31
Qatar Airways,RUH,SVO,8h 00m ,1 stop ,"2,317 SAR ",2022-03-31
KLM,RUH,SVO,16h 20m ,1 stop ,"2,295 SAR ",2022-03-31
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,317 SAR ",2022-03-31
"SAUDIA, Air France",RUH,SVO,12h 30m ,1 stop ,"2,754 SAR ",2022-03-31
"SAUDIA, Air France",RUH,SVO,16h 00m ,1 stop ,"2,754 SAR ",2022-03-31
"Pegasus Airlines, Aeroflot",RUH,SVO,27h 15m ,2 stops ,981 SAR ,2022-03-31
"Pegasus Airlines, Air Serbia",RUH,SVO,15h 50m ,2 stops ,"1,591 SAR ",2022-03-31
"British Airways, Finnair",RUH,SVO,18h 45m ,2 stops ,"1,781 SAR ",2022-03-31
"Turkish Airlines, LOT",RUH,SVO,12h 25m ,2 stops ,"2,166 SAR ",2022-03-31
"Turkish Airlines, LOT",RUH,SVO,12h 25m ,2 stops ,"2,171 SAR ",2022-03-31
KLM,RUH,SVO,16h 20m ,2 stops ,"2,244 SAR ",2022-03-31
Air France,RUH,SVO,18h 00m ,2 stops ,"2,728 SAR ",2022-03-31
Air France,RUH,SVO,18h 00m ,2 stops ,"2,728 SAR ",2022-03-31
"Qatar Airways, Finnair",RUH,SVO,14h 10m ,2 stops ,"2,847 SAR ",2022-03-31
"SAUDIA, KLM",RUH,SVO,13h 50m ,2 stops ,"3,031 SAR ",2022-03-31
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,171 SAR ",2022-03-31
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,340 SAR ",2022-03-31
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,514 SAR ",2022-03-31
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,3 stops ,"1,646 SAR ",2022-03-31
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,670 SAR ",2022-03-31
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,670 SAR ",2022-03-31
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,695 SAR ",2022-03-31
"Gulf Air, LOT",RUH,SVO,21h 10m ,3 stops ,"1,703 SAR ",2022-03-31
"Gulf Air, KLM",RUH,SVO,17h 30m ,3 stops ,"1,732 SAR ",2022-03-31
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,3 stops ,"1,733 SAR ",2022-03-31
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,3 stops ,"1,741 SAR ",2022-03-31
"Egypt Air, Air France",RUH,SVO,20h 05m ,3 stops ,"1,796 SAR ",2022-03-31
Multiple Airlines,RUH,SVO,19h 45m ,3 stops ,"1,866 SAR ",2022-03-31
"Gulf Air, KLM",RUH,SVO,18h 30m ,3 stops ,"1,885 SAR ",2022-03-31
"SAUDIA, airBaltic",RUH,SVO,17h 40m ,2 stops ,"2,909 SAR ",2022-03-31
"SAUDIA, Finnair",RUH,SVO,17h 05m ,2 stops ,"2,931 SAR ",2022-03-31
"SAUDIA, Air France",RUH,SVO,17h 55m ,2 stops ,"4,654 SAR ",2022-03-31
Multiple Airlines,RUH,SVO,17h 20m ,3 stops ,"3,043 SAR ",2022-03-31
"SAUDIA, KLM",RUH,SVO,14h 20m ,2 stops ,"8,508 SAR ",2022-03-31
"SAUDIA, KLM",RUH,SVO,16h 30m ,2 stops ,"8,516 SAR ",2022-03-31
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,341 SAR ",2022-04-01
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,331 SAR ",2022-04-01
"SAUDIA, Air France",RUH,SVO,12h 30m ,1 stop ,"2,754 SAR ",2022-04-01
"SAUDIA, Air France",RUH,SVO,16h 00m ,1 stop ,"2,754 SAR ",2022-04-01
"Pegasus Airlines, Aeroflot",RUH,SVO,27h 15m ,2 stops ,"1,022 SAR ",2022-04-01
"Pegasus Airlines, Air Serbia",RUH,SVO,15h 50m ,2 stops ,"1,530 SAR ",2022-04-01
"Aegean Airlines, Finnair",RUH,SVO,16h 30m ,2 stops ,"1,633 SAR ",2022-04-01
"Turkish Airlines, LOT",RUH,SVO,12h 25m ,2 stops ,"2,024 SAR ",2022-04-01
"Turkish Airlines, Air Serbia",RUH,SVO,14h 55m ,2 stops ,"2,084 SAR ",2022-04-01
"Turkish Airlines, Air Serbia",RUH,SVO,19h 45m ,2 stops ,"2,105 SAR ",2022-04-01
"SAUDIA, Air France",RUH,SVO,15h 05m ,2 stops ,"2,996 SAR ",2022-04-01
"Oman Air, Qatar Airways",RUH,SVO,15h 55m ,2 stops ,"3,062 SAR ",2022-04-01
"Qatar Airways, Finnair",RUH,SVO,14h 10m ,2 stops ,"3,070 SAR ",2022-04-01
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,355 SAR ",2022-04-01
"Etihad Airways, Air Serbia",RUH,SVO,16h 40m ,3 stops ,"1,356 SAR ",2022-04-01
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,362 SAR ",2022-04-01
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,396 SAR ",2022-04-01
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,396 SAR ",2022-04-01
Multiple Airlines,RUH,SVO,18h 05m ,3 stops ,"1,452 SAR ",2022-04-01
"Aegean Airlines, Finnair",RUH,SVO,16h 30m ,3 stops ,"1,673 SAR ",2022-04-01
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,3 stops ,"1,691 SAR ",2022-04-01
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,3 stops ,"1,691 SAR ",2022-04-01
"SAUDIA, KLM",RUH,SVO,14h 20m ,2 stops ,"8,499 SAR ",2022-04-01
"SAUDIA, KLM",RUH,SVO,16h 30m ,2 stops ,"8,516 SAR ",2022-04-01
"SAUDIA, KLM",RUH,SVO,14h 20m ,2 stops ,"9,332 SAR ",2022-04-01
"SAUDIA, KLM",RUH,SVO,14h 20m ,2 stops ,"9,332 SAR ",2022-04-01
"SAUDIA, KLM",RUH,SVO,14h 25m ,2 stops ,"9,345 SAR ",2022-04-01
Qatar Airways,RUH,SVO,8h 00m ,1 stop ,"2,285 SAR ",2022-04-02
Qatar Airways,RUH,SVO,8h 00m ,1 stop ,"2,196 SAR ",2022-04-02
Multiple Airlines,RUH,SVO,38h 35m ,3 stops ,"1,450 SAR ",2022-04-02
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,196 SAR ",2022-04-02
KLM,RUH,SVO,16h 20m ,1 stop ,"2,325 SAR ",2022-04-02
"SAUDIA, Air France",RUH,SVO,12h 30m ,1 stop ,"2,754 SAR ",2022-04-02
"SAUDIA, Air France",RUH,SVO,16h 00m ,1 stop ,"2,754 SAR ",2022-04-02
"Turkish Airlines, LOT",RUH,SVO,12h 25m ,2 stops ,"2,083 SAR ",2022-04-02
KLM,RUH,SVO,16h 20m ,2 stops ,"2,244 SAR ",2022-04-02
Air France,RUH,SVO,18h 00m ,2 stops ,"2,566 SAR ",2022-04-02
Air France,RUH,SVO,18h 00m ,2 stops ,"2,566 SAR ",2022-04-02
"Qatar Airways, Finnair",RUH,SVO,14h 10m ,2 stops ,"2,940 SAR ",2022-04-02
"SAUDIA, Air France",RUH,SVO,14h 40m ,2 stops ,"3,399 SAR ",2022-04-02
"Gulf Air, Brussels Airlines",RUH,SVO,20h 55m ,3 stops ,"2,552 SAR ",2022-04-02
"Pegasus Airlines, LOT",RUH,SVO,14h 30m ,3 stops ,"2,991 SAR ",2022-04-02
"SAUDIA, KLM",RUH,SVO,14h 20m ,2 stops ,"8,499 SAR ",2022-04-02
"SAUDIA, KLM",RUH,SVO,14h 20m ,2 stops ,"8,508 SAR ",2022-04-02
"SAUDIA, KLM",RUH,SVO,14h 20m ,2 stops ,"8,508 SAR ",2022-04-02
"SAUDIA, KLM",RUH,SVO,15h 45m ,2 stops ,"8,547 SAR ",2022-04-02
"SAUDIA, KLM",RUH,SVO,16h 05m ,2 stops ,"9,368 SAR ",2022-04-02
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,221 SAR ",2022-04-03
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,209 SAR ",2022-04-03
"Pegasus Airlines, Aeroflot",RUH,SVO,27h 15m ,2 stops ,"1,141 SAR ",2022-04-03
KLM,RUH,SVO,16h 20m ,1 stop ,"2,325 SAR ",2022-04-03
"SAUDIA, Air France",RUH,SVO,12h 30m ,1 stop ,"2,754 SAR ",2022-04-03
"SAUDIA, Air France",RUH,SVO,16h 00m ,1 stop ,"2,754 SAR ",2022-04-03
"Pegasus Airlines, Air Serbia",RUH,SVO,15h 50m ,2 stops ,"1,530 SAR ",2022-04-03
"Turkish Airlines, Aeroflot",RUH,SVO,16h 05m ,2 stops ,"2,156 SAR ",2022-04-03
KLM,RUH,SVO,16h 20m ,2 stops ,"2,244 SAR ",2022-04-03
"SAUDIA, Finnair",RUH,SVO,17h 05m ,2 stops ,"2,926 SAR ",2022-04-03
"Oman Air, Qatar Airways",RUH,SVO,15h 55m ,2 stops ,"2,929 SAR ",2022-04-03
"Qatar Airways, Finnair",RUH,SVO,14h 10m ,2 stops ,"2,940 SAR ",2022-04-03
"SAUDIA, Air France",RUH,SVO,15h 30m ,2 stops ,"3,000 SAR ",2022-04-03
"SAUDIA, KLM",RUH,SVO,13h 50m ,2 stops ,"3,026 SAR ",2022-04-03
"Etihad Airways, Air Serbia",RUH,SVO,16h 40m ,3 stops ,"1,356 SAR ",2022-04-03
Multiple Airlines,RUH,SVO,20h 45m ,3 stops ,"1,450 SAR ",2022-04-03
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,487 SAR ",2022-04-03
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,487 SAR ",2022-04-03
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,525 SAR ",2022-04-03
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,585 SAR ",2022-04-03
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,741 SAR ",2022-04-03
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,742 SAR ",2022-04-03
"Turkish Airlines, airBaltic",RUH,SVO,18h 35m ,3 stops ,"2,166 SAR ",2022-04-03
"SAUDIA, Air France",RUH,SVO,17h 55m ,2 stops ,"4,146 SAR ",2022-04-03
"SAUDIA, Air France",RUH,SVO,17h 15m ,2 stops ,"6,883 SAR ",2022-04-03
"SAUDIA, KLM",RUH,SVO,14h 20m ,2 stops ,"8,499 SAR ",2022-04-03
"SAUDIA, KLM",RUH,SVO,14h 20m ,2 stops ,"8,508 SAR ",2022-04-03
"SAUDIA, KLM",RUH,SVO,16h 30m ,2 stops ,"8,516 SAR ",2022-04-03
"SAUDIA, KLM",RUH,SVO,13h 50m ,2 stops ,"8,520 SAR ",2022-04-03
"SAUDIA, KLM",RUH,SVO,16h 20m ,2 stops ,"8,581 SAR ",2022-04-03
"SAUDIA, KLM",RUH,SVO,16h 20m ,2 stops ,"8,581 SAR ",2022-04-03
Qatar Airways,RUH,SVO,8h 00m ,1 stop ,"2,195 SAR ",2022-04-04
Qatar Airways,RUH,SVO,8h 00m ,1 stop ,"2,195 SAR ",2022-04-04
"Etihad Airways, Air Serbia",RUH,SVO,17h 00m ,3 stops ,"1,394 SAR ",2022-04-04
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,195 SAR ",2022-04-04
KLM,RUH,SVO,16h 20m ,1 stop ,"2,325 SAR ",2022-04-04
"SAUDIA, Air France",RUH,SVO,12h 30m ,1 stop ,"2,754 SAR ",2022-04-04
"SAUDIA, Air France",RUH,SVO,16h 00m ,1 stop ,"2,754 SAR ",2022-04-04
"Pegasus Airlines, Air Serbia",RUH,SVO,16h 10m ,2 stops ,"1,576 SAR ",2022-04-04
"Aegean Airlines, Bulgaria Air",RUH,SVO,15h 15m ,2 stops ,"1,715 SAR ",2022-04-04
"Turkish Airlines, LOT",RUH,SVO,12h 25m ,2 stops ,"2,084 SAR ",2022-04-04
KLM,RUH,SVO,16h 20m ,2 stops ,"2,245 SAR ",2022-04-04
Air France,RUH,SVO,18h 00m ,2 stops ,"2,373 SAR ",2022-04-04
Air France,RUH,SVO,18h 00m ,2 stops ,"2,566 SAR ",2022-04-04
"Etihad Airways, KLM",RUH,SVO,17h 15m ,2 stops ,"2,895 SAR ",2022-04-04
"Qatar Airways, Finnair",RUH,SVO,14h 10m ,2 stops ,"2,940 SAR ",2022-04-04
"SAUDIA, KLM",RUH,SVO,18h 50m ,2 stops ,"3,090 SAR ",2022-04-04
"SAUDIA, Air France",RUH,SVO,17h 55m ,2 stops ,"3,180 SAR ",2022-04-04
"Aegean Airlines, airBaltic",RUH,SVO,17h 05m ,3 stops ,"1,454 SAR ",2022-04-04
"Aegean Airlines, Finnair",RUH,SVO,16h 30m ,3 stops ,"1,834 SAR ",2022-04-04
"Egypt Air, Air Serbia",RUH,SVO,17h 25m ,3 stops ,"2,076 SAR ",2022-04-04
"SAUDIA, Air France",RUH,SVO,19h 50m ,2 stops ,"3,180 SAR ",2022-04-04
"SAUDIA, Air France",RUH,SVO,17h 15m ,2 stops ,"5,557 SAR ",2022-04-04
"SAUDIA, KLM",RUH,SVO,14h 20m ,2 stops ,"8,499 SAR ",2022-04-04
"SAUDIA, KLM",RUH,SVO,14h 20m ,2 stops ,"8,508 SAR ",2022-04-04
"SAUDIA, KLM",RUH,SVO,15h 45m ,2 stops ,"8,547 SAR ",2022-04-04
"SAUDIA, KLM",RUH,SVO,16h 05m ,2 stops ,"9,368 SAR ",2022-04-04
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,222 SAR ",2022-04-06
"Turkish Airlines, Aeroflot",RUH,SVO,19h 00m ,1 stop ,"1,808 SAR ",2022-04-06
"Pegasus Airlines, Aeroflot",RUH,SVO,27h 15m ,2 stops ,966 SAR ,2022-04-06
KLM,RUH,SVO,16h 20m ,1 stop ,"2,295 SAR ",2022-04-06
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,209 SAR ",2022-04-06
"SAUDIA, Air France",RUH,SVO,12h 30m ,1 stop ,"2,754 SAR ",2022-04-06
"SAUDIA, Air France",RUH,SVO,16h 00m ,1 stop ,"2,754 SAR ",2022-04-06
"Turkish Airlines, Air Serbia",RUH,SVO,14h 50m ,2 stops ,"1,825 SAR ",2022-04-06
"Gulf Air, Aeroflot",RUH,SVO,18h 40m ,2 stops ,"1,987 SAR ",2022-04-06
"Turkish Airlines, LOT",RUH,SVO,12h 25m ,2 stops ,"2,088 SAR ",2022-04-06
"Turkish Airlines, Aeroflot",RUH,SVO,16h 05m ,2 stops ,"2,118 SAR ",2022-04-06
KLM,RUH,SVO,16h 20m ,2 stops ,"2,245 SAR ",2022-04-06
"Turkish Airlines, Air Serbia",RUH,SVO,19h 40m ,2 stops ,"2,022 SAR ",2022-04-06
"Turkish Airlines, Air Serbia",RUH,SVO,19h 40m ,2 stops ,"2,059 SAR ",2022-04-06
"Turkish Airlines, KLM",RUH,SVO,19h 20m ,2 stops ,"2,143 SAR ",2022-04-06
"Royal Jordanian, Aeroflot",RUH,SVO,18h 25m ,2 stops ,"2,161 SAR ",2022-04-06
"Turkish Airlines, LOT",RUH,SVO,18h 25m ,2 stops ,"2,164 SAR ",2022-04-06
"Emirates, Aeroflot",RUH,SVO,15h 35m ,2 stops ,"2,279 SAR ",2022-04-06
"SAUDIA, Air France",RUH,SVO,18h 05m ,2 stops ,"2,754 SAR ",2022-04-06
"Oman Air, Qatar Airways",RUH,SVO,15h 55m ,2 stops ,"2,929 SAR ",2022-04-06
"Qatar Airways, Finnair",RUH,SVO,14h 10m ,2 stops ,"2,940 SAR ",2022-04-06
Multiple Airlines,RUH,SVO,18h 50m ,3 stops ,"1,192 SAR ",2022-04-06
"Etihad Airways, Air Serbia",RUH,SVO,16h 35m ,3 stops ,"1,334 SAR ",2022-04-06
Multiple Airlines,RUH,SVO,18h 10m ,3 stops ,"1,499 SAR ",2022-04-06
"Egypt Air, airBaltic",RUH,SVO,21h 00m ,3 stops ,"2,095 SAR ",2022-04-06
"Turkish Airlines, airBaltic",RUH,SVO,18h 35m ,3 stops ,"2,099 SAR ",2022-04-06
"Turkish Airlines, Finnair",RUH,SVO,18h 00m ,3 stops ,"2,169 SAR ",2022-04-06
"Gulf Air, KLM",RUH,SVO,19h 00m ,3 stops ,"2,322 SAR ",2022-04-06
"Royal Jordanian, KLM",RUH,SVO,18h 45m ,3 stops ,"2,350 SAR ",2022-04-06
"Royal Jordanian, Air Serbia",RUH,SVO,14h 15m ,3 stops ,"2,354 SAR ",2022-04-06
"Royal Jordanian, Air France",RUH,SVO,17h 20m ,3 stops ,"2,483 SAR ",2022-04-06
"Royal Jordanian, KLM",RUH,SVO,18h 45m ,3 stops ,"2,496 SAR ",2022-04-06
"Royal Jordanian, airBaltic",RUH,SVO,18h 15m ,3 stops ,"2,560 SAR ",2022-04-06
Multiple Airlines,RUH,SVO,18h 50m ,3 stops ,"2,639 SAR ",2022-04-06
"Etihad Airways, Air France",RUH,SVO,15h 25m ,2 stops ,"3,033 SAR ",2022-04-06
"SAUDIA, Air France",RUH,SVO,17h 55m ,2 stops ,"3,180 SAR ",2022-04-06
"Turkish Airlines, airBaltic",RUH,SVO,18h 50m ,3 stops ,"2,694 SAR ",2022-04-06
"Turkish Airlines, airBaltic",RUH,SVO,18h 50m ,3 stops ,"2,694 SAR ",2022-04-06
Multiple Airlines,RUH,SVO,18h 35m ,3 stops ,"3,071 SAR ",2022-04-06
Multiple Airlines,RUH,SVO,16h 50m ,3 stops ,"4,156 SAR ",2022-04-06
"SAUDIA, KLM",RUH,SVO,14h 20m ,2 stops ,"8,499 SAR ",2022-04-06
"SAUDIA, KLM",RUH,SVO,14h 20m ,2 stops ,"8,508 SAR ",2022-04-06
"SAUDIA, KLM",RUH,SVO,14h 20m ,2 stops ,"8,508 SAR ",2022-04-06
"SAUDIA, KLM",RUH,SVO,15h 45m ,2 stops ,"8,547 SAR ",2022-04-06
Qatar Airways,RUH,SVO,8h 00m ,1 stop ,"2,432 SAR ",2022-04-07
Qatar Airways,RUH,SVO,8h 00m ,1 stop ,"2,318 SAR ",2022-04-07
"Pegasus Airlines, Aeroflot",RUH,SVO,27h 15m ,2 stops ,"1,179 SAR ",2022-04-07
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,318 SAR ",2022-04-07
KLM,RUH,SVO,16h 20m ,1 stop ,"2,498 SAR ",2022-04-07
"SAUDIA, Air France",RUH,SVO,12h 30m ,1 stop ,"2,754 SAR ",2022-04-07
"SAUDIA, Air France",RUH,SVO,16h 00m ,1 stop ,"2,754 SAR ",2022-04-07
"Pegasus Airlines, Air Serbia",RUH,SVO,15h 50m ,2 stops ,"1,581 SAR ",2022-04-07
"Turkish Airlines, LOT",RUH,SVO,12h 25m ,2 stops ,"2,015 SAR ",2022-04-07
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,2 stops ,"2,049 SAR ",2022-04-07
"Turkish Airlines, LOT",RUH,SVO,12h 25m ,2 stops ,"2,129 SAR ",2022-04-07
"Turkish Airlines, Air Serbia",RUH,SVO,19h 45m ,2 stops ,"2,132 SAR ",2022-04-07
"Turkish Airlines, Air Serbia",RUH,SVO,19h 45m ,2 stops ,"2,163 SAR ",2022-04-07
KLM,RUH,SVO,16h 20m ,2 stops ,"2,479 SAR ",2022-04-07
"SAUDIA, airBaltic",RUH,SVO,17h 40m ,2 stops ,"2,852 SAR ",2022-04-07
"Etihad Airways, Air France",RUH,SVO,15h 25m ,2 stops ,"3,033 SAR ",2022-04-07
"SAUDIA, Air France",RUH,SVO,17h 55m ,2 stops ,"3,180 SAR ",2022-04-07
"SAUDIA, Air France",RUH,SVO,19h 50m ,2 stops ,"3,180 SAR ",2022-04-07
"Qatar Airways, Finnair",RUH,SVO,14h 10m ,2 stops ,"3,289 SAR ",2022-04-07
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,370 SAR ",2022-04-07
"Pegasus Airlines, airBaltic",RUH,SVO,14h 40m ,3 stops ,"1,399 SAR ",2022-04-07
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,468 SAR ",2022-04-07
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,3 stops ,"1,533 SAR ",2022-04-07
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,3 stops ,"1,533 SAR ",2022-04-07
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,568 SAR ",2022-04-07
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,606 SAR ",2022-04-07
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,3 stops ,"1,634 SAR ",2022-04-07
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,3 stops ,"1,908 SAR ",2022-04-07
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,3 stops ,"2,002 SAR ",2022-04-07
"Turkish Airlines, airBaltic",RUH,SVO,18h 35m ,3 stops ,"2,184 SAR ",2022-04-07
"Pegasus Airlines, LOT",RUH,SVO,14h 30m ,3 stops ,"2,887 SAR ",2022-04-07
"SAUDIA, LOT",RUH,SVO,17h 30m ,2 stops ,"3,210 SAR ",2022-04-07
"SAUDIA, KLM",RUH,SVO,13h 50m ,2 stops ,"3,855 SAR ",2022-04-07
"SAUDIA, Air France",RUH,SVO,17h 15m ,2 stops ,"4,118 SAR ",2022-04-07
Air France,RUH,SVO,18h 00m ,2 stops ,"4,971 SAR ",2022-04-07
Air France,RUH,SVO,18h 00m ,2 stops ,"4,971 SAR ",2022-04-07
"KLM, Air France",RUH,SVO,18h 00m ,3 stops ,"3,849 SAR ",2022-04-07
"SAUDIA, KLM",RUH,SVO,14h 20m ,2 stops ,"8,499 SAR ",2022-04-07
"SAUDIA, KLM",RUH,SVO,14h 20m ,2 stops ,"8,508 SAR ",2022-04-07
"SAUDIA, KLM",RUH,SVO,16h 30m ,2 stops ,"8,516 SAR ",2022-04-07
"SAUDIA, KLM",RUH,SVO,16h 20m ,2 stops ,"8,581 SAR ",2022-04-07
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,358 SAR ",2022-04-08
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,331 SAR ",2022-04-08
"Pegasus Airlines, Aeroflot",RUH,SVO,27h 15m ,2 stops ,"1,280 SAR ",2022-04-08
"SAUDIA, Air France",RUH,SVO,12h 30m ,1 stop ,"2,754 SAR ",2022-04-08
"SAUDIA, Air France",RUH,SVO,16h 00m ,1 stop ,"2,754 SAR ",2022-04-08
"Turkish Airlines, Air Serbia",RUH,SVO,14h 55m ,2 stops ,"2,084 SAR ",2022-04-08
"Turkish Airlines, Air Serbia",RUH,SVO,19h 45m ,2 stops ,"2,105 SAR ",2022-04-08
"Turkish Airlines, Air Serbia",RUH,SVO,19h 45m ,2 stops ,"2,193 SAR ",2022-04-08
"Turkish Airlines, Aeroflot",RUH,SVO,16h 05m ,2 stops ,"2,228 SAR ",2022-04-08
"Turkish Airlines, Aeroflot",RUH,SVO,17h 40m ,2 stops ,"2,423 SAR ",2022-04-08
"Aegean Airlines, Finnair",RUH,SVO,16h 30m ,2 stops ,"2,435 SAR ",2022-04-08
"Turkish Airlines, LOT",RUH,SVO,12h 25m ,2 stops ,"2,461 SAR ",2022-04-08
"Oman Air, Qatar Airways",RUH,SVO,15h 55m ,2 stops ,"3,127 SAR ",2022-04-08
"Qatar Airways, Finnair",RUH,SVO,14h 10m ,2 stops ,"3,289 SAR ",2022-04-08
"Etihad Airways, Air Serbia",RUH,SVO,16h 40m ,3 stops ,"1,334 SAR ",2022-04-08
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,452 SAR ",2022-04-08
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,531 SAR ",2022-04-08
"Aegean Airlines, Air Serbia",RUH,SVO,18h 15m ,3 stops ,"1,547 SAR ",2022-04-08
"Pegasus Airlines, airBaltic",RUH,SVO,19h 45m ,3 stops ,"1,558 SAR ",2022-04-08
"Aegean Airlines, LOT",RUH,SVO,16h 55m ,3 stops ,"1,770 SAR ",2022-04-08
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,3 stops ,"1,787 SAR ",2022-04-08
"Pegasus Airlines, LOT",RUH,SVO,14h 30m ,3 stops ,"1,822 SAR ",2022-04-08
Multiple Airlines,RUH,SVO,19h 45m ,3 stops ,"1,869 SAR ",2022-04-08
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,3 stops ,"2,003 SAR ",2022-04-08
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,3 stops ,"2,071 SAR ",2022-04-08
"Turkish Airlines, Finnair",RUH,SVO,18h 00m ,3 stops ,"2,252 SAR ",2022-04-08
"Pegasus Airlines, KLM",RUH,SVO,20h 15m ,3 stops ,"2,261 SAR ",2022-04-08
"Royal Jordanian, airBaltic",RUH,SVO,18h 15m ,3 stops ,"2,340 SAR ",2022-04-08
"Turkish Airlines, airBaltic",RUH,SVO,18h 50m ,3 stops ,"2,379 SAR ",2022-04-08
"SAUDIA, Air France",RUH,SVO,17h 55m ,2 stops ,"6,869 SAR ",2022-04-08
Qatar Airways,RUH,SVO,8h 00m ,1 stop ,"2,242 SAR ",2022-04-09
Qatar Airways,RUH,SVO,8h 00m ,1 stop ,"2,196 SAR ",2022-04-09
Multiple Airlines,RUH,SVO,38h 35m ,3 stops ,"1,461 SAR ",2022-04-09
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,196 SAR ",2022-04-09
KLM,RUH,SVO,16h 20m ,1 stop ,"2,553 SAR ",2022-04-09
"SAUDIA, Air France",RUH,SVO,12h 30m ,1 stop ,"2,754 SAR ",2022-04-09
"SAUDIA, Air France",RUH,SVO,16h 00m ,1 stop ,"2,754 SAR ",2022-04-09
"Turkish Airlines, LOT",RUH,SVO,12h 25m ,2 stops ,"2,054 SAR ",2022-04-09
"Turkish Airlines, LOT",RUH,SVO,18h 25m ,2 stops ,"2,054 SAR ",2022-04-09
KLM,RUH,SVO,16h 20m ,2 stops ,"2,468 SAR ",2022-04-09
Air France,RUH,SVO,18h 00m ,2 stops ,"2,566 SAR ",2022-04-09
Air France,RUH,SVO,18h 00m ,2 stops ,"2,728 SAR ",2022-04-09
"SAUDIA, Qatar Airways",RUH,SVO,11h 25m ,2 stops ,"2,838 SAR ",2022-04-09
