Airline,Source,Destination,Duration,Total stops,Price,Date
Etihad Airways,RUH,NYC,21h 30m ,2 stops ,"4,006 SAR ",2022-04-16
Etihad Airways,RUH,NYC,23h 45m ,2 stops ,"4,040 SAR ",2022-04-16
Gulf Air,RUH,NYC,21h 35m ,2 stops ,"4,193 SAR ",2022-04-16
Emirates,RUH,NYC,20h 28m ,2 stops ,"4,205 SAR ",2022-04-16
"Qatar Airways, American Airlines",RUH,NYC,19h 09m ,2 stops ,"4,288 SAR ",2022-04-16
"Egypt Air, French Bee",RUH,NYC,24h 00m ,2 stops ,"1,994 SAR ",2022-04-16
Multiple Airlines,RUH,NYC,27h 25m ,2 stops ,"2,075 SAR ",2022-04-16
KLM,RUH,NYC,23h 20m ,3 stops ,"2,305 SAR ",2022-04-16
KLM,RUH,NYC,26h 45m ,3 stops ,"2,471 SAR ",2022-04-16
KLM,RUH,NYC,26h 45m ,3 stops ,"2,471 SAR ",2022-04-16
"Egypt Air, Lufthansa",RUH,NYC,24h 25m ,3 stops ,"2,667 SAR ",2022-04-16
KLM,RUH,NYC,22h 58m ,3 stops ,"2,760 SAR ",2022-04-16
KLM,RUH,NYC,27h 45m ,3 stops ,"2,878 SAR ",2022-04-16
KLM,RUH,NYC,27h 45m ,3 stops ,"2,878 SAR ",2022-04-16
"Turkish Airlines, Air Canada",RUH,NYC,23h 51m ,3 stops ,"2,912 SAR ",2022-04-16
KLM,RUH,NYC,26h 30m ,3 stops ,"2,939 SAR ",2022-04-16
KLM,RUH,NYC,26h 30m ,3 stops ,"2,939 SAR ",2022-04-16
"SAUDIA, Air Canada",RUH,NYC,22h 34m ,3 stops ,"3,135 SAR ",2022-04-16
KLM,RUH,NYC,27h 45m ,3 stops ,"3,141 SAR ",2022-04-16
KLM,RUH,NYC,23h 13m ,3 stops ,"3,345 SAR ",2022-04-16
Air France,RUH,NYC,28h 24m ,2 stops ,"3,979 SAR ",2022-04-16
Etihad Airways,RUH,NYC,27h 40m ,2 stops ,"4,006 SAR ",2022-04-16
Etihad Airways,RUH,NYC,27h 25m ,2 stops ,"4,040 SAR ",2022-04-16
"Qatar Airways, Air Canada",RUH,NYC,22h 46m ,2 stops ,"4,482 SAR ",2022-04-16
Gulf Air,RUH,NYC,25h 55m ,2 stops ,"4,530 SAR ",2022-04-16
Gulf Air,RUH,NYC,26h 10m ,2 stops ,"4,530 SAR ",2022-04-16
Gulf Air,RUH,NYC,28h 10m ,2 stops ,"4,530 SAR ",2022-04-16
Gulf Air,RUH,NYC,28h 25m ,2 stops ,"4,530 SAR ",2022-04-16
Qatar Airways,RUH,NYC,20h 25m ,2 stops ,"5,310 SAR ",2022-04-16
Qatar Airways,RUH,NYC,20h 25m ,2 stops ,"5,310 SAR ",2022-04-16
Qatar Airways,RUH,NYC,22h 05m ,2 stops ,"5,310 SAR ",2022-04-16
Qatar Airways,RUH,NYC,22h 05m ,2 stops ,"5,310 SAR ",2022-04-16
Qatar Airways,RUH,NYC,24h 30m ,2 stops ,"5,310 SAR ",2022-04-16
Qatar Airways,RUH,NYC,24h 30m ,2 stops ,"5,310 SAR ",2022-04-16
Qatar Airways,RUH,NYC,20h 35m ,2 stops ,"5,906 SAR ",2022-04-16
British Airways,RUH,NYC,24h 55m ,2 stops ,"6,379 SAR ",2022-04-16
"Emirates, Virgin Atlantic",RUH,NYC,20h 45m ,2 stops ,"7,675 SAR ",2022-04-16
"British Airways, United Airlines",RUH,NYC,17h 25m ,1 stop ,"10,528 SAR ",2022-04-16
"Egypt Air, Austrian Airlines",RUH,NYC,22h 05m ,2 stops ,"9,124 SAR ",2022-04-16
"Egypt Air, Austrian Airlines",RUH,NYC,24h 05m ,2 stops ,"9,125 SAR ",2022-04-16
"Turkish Airlines, Austrian Airlines",RUH,NYC,19h 55m ,2 stops ,"10,429 SAR ",2022-04-16
"Turkish Airlines, United Airlines",RUH,NYC,20h 45m ,2 stops ,"10,510 SAR ",2022-04-16
"Turkish Airlines, United Airlines",RUH,NYC,21h 55m ,2 stops ,"10,510 SAR ",2022-04-16
"British Airways, United Airlines",RUH,NYC,20h 14m ,2 stops ,"10,549 SAR ",2022-04-16
"British Airways, United Airlines",RUH,NYC,20h 46m ,2 stops ,"10,549 SAR ",2022-04-16
"British Airways, United Airlines",RUH,NYC,21h 18m ,2 stops ,"10,549 SAR ",2022-04-16
"British Airways, United Airlines",RUH,NYC,22h 45m ,2 stops ,"10,549 SAR ",2022-04-16
"British Airways, United Airlines",RUH,NYC,23h 00m ,2 stops ,"10,549 SAR ",2022-04-16
"British Airways, United Airlines",RUH,NYC,23h 55m ,2 stops ,"10,549 SAR ",2022-04-16
"British Airways, United Airlines",RUH,NYC,24h 50m ,2 stops ,"10,549 SAR ",2022-04-16
"British Airways, United Airlines",RUH,NYC,24h 50m ,2 stops ,"10,549 SAR ",2022-04-16
"British Airways, United Airlines",RUH,NYC,24h 54m ,2 stops ,"10,549 SAR ",2022-04-16
"British Airways, United Airlines",RUH,NYC,25h 17m ,2 stops ,"10,549 SAR ",2022-04-16
"British Airways, United Airlines",RUH,NYC,25h 17m ,2 stops ,"10,549 SAR ",2022-04-16
"British Airways, United Airlines",RUH,NYC,25h 51m ,2 stops ,"10,549 SAR ",2022-04-16
"British Airways, United Airlines",RUH,NYC,25h 51m ,2 stops ,"10,549 SAR ",2022-04-16
"British Airways, United Airlines",RUH,NYC,26h 54m ,2 stops ,"10,549 SAR ",2022-04-16
"British Airways, United Airlines",RUH,NYC,26h 54m ,2 stops ,"10,549 SAR ",2022-04-16
"Etihad Airways, United Airlines",RUH,NYC,19h 10m ,2 stops ,"10,638 SAR ",2022-04-16
"Etihad Airways, United Airlines",RUH,NYC,20h 10m ,2 stops ,"10,638 SAR ",2022-04-16
"Etihad Airways, United Airlines",RUH,NYC,21h 15m ,2 stops ,"10,638 SAR ",2022-04-16
"Etihad Airways, United Airlines",RUH,NYC,21h 40m ,2 stops ,"10,638 SAR ",2022-04-16
Multiple Airlines,RUH,NYC,19h 45m ,2 stops ,"10,649 SAR ",2022-04-16
KLM,RUH,NYC,22h 45m ,3 stops ,"13,973 SAR ",2022-04-16
Gulf Air,RUH,NYC,25h 30m ,2 stops ,"16,277 SAR ",2022-04-16
"Turkish Airlines, United Airlines",RUH,NYC,21h 55m ,2 stops ,"26,267 SAR ",2022-04-16
British Airways,RUH,NYC,24h 55m ,2 stops ,"29,890 SAR ",2022-04-16
"Etihad Airways, Egypt Air",RUH,NYC,23h 25m ,2 stops ,"11,732 SAR ",2022-04-16
"Egypt Air, Lufthansa",RUH,NYC,22h 55m ,2 stops ,"17,772 SAR ",2022-04-16
"Egypt Air, Lufthansa",RUH,NYC,22h 55m ,2 stops ,"17,772 SAR ",2022-04-16
"British Airways, American Airlines",RUH,NYC,17h 30m ,1 stop ,"3,805 SAR ",2022-04-17
"British Airways, American Airlines",RUH,NYC,18h 55m ,1 stop ,"3,805 SAR ",2022-04-17
"British Airways, American Airlines",RUH,NYC,19h 15m ,1 stop ,"3,805 SAR ",2022-04-17
"British Airways, American Airlines",RUH,NYC,20h 05m ,1 stop ,"3,805 SAR ",2022-04-17
"Qatar Airways, American Airlines",RUH,NYC,17h 05m ,1 stop ,"4,250 SAR ",2022-04-17
"Qatar Airways, American Airlines",RUH,NYC,19h 09m ,2 stops ,"4,288 SAR ",2022-04-17
Lufthansa,RUH,NYC,18h 05m ,2 stops ,"5,069 SAR ",2022-04-17
SAUDIA,RUH,NYC,13h 25m ,nonstop ,"3,548 SAR ",2022-04-22
Egypt Air,RUH,NYC,18h 15m ,1 stop ,"2,091 SAR ",2022-04-22
Turkish Airlines,RUH,NYC,17h 00m ,1 stop ,"2,741 SAR ",2022-04-22
Turkish Airlines,RUH,NYC,18h 10m ,1 stop ,"2,806 SAR ",2022-04-22
"British Airways, Air France",RUH,NYC,19h 40m ,1 stop ,"2,863 SAR ",2022-04-22
Emirates,RUH,NYC,17h 30m ,1 stop ,"3,039 SAR ",2022-04-22
Etihad Airways,RUH,NYC,18h 10m ,1 stop ,"3,039 SAR ",2022-04-22
Emirates,RUH,NYC,18h 25m ,1 stop ,"3,039 SAR ",2022-04-22
Emirates,RUH,NYC,18h 40m ,1 stop ,"3,039 SAR ",2022-04-22
Qatar Airways,RUH,NYC,17h 05m ,1 stop ,"3,172 SAR ",2022-04-22
SAUDIA,RUH,NYC,19h 50m ,1 stop ,"3,568 SAR ",2022-04-22
Lufthansa,RUH,NYC,18h 40m ,1 stop ,"3,720 SAR ",2022-04-22
Lufthansa,RUH,NYC,18h 40m ,1 stop ,"3,720 SAR ",2022-04-22
"Lufthansa, United Airlines",RUH,NYC,18h 40m ,1 stop ,"3,720 SAR ",2022-04-22
"Lufthansa, United Airlines",RUH,NYC,18h 40m ,1 stop ,"3,720 SAR ",2022-04-22
"British Airways, American Airlines",RUH,NYC,17h 30m ,1 stop ,"3,805 SAR ",2022-04-22
"British Airways, American Airlines",RUH,NYC,18h 55m ,1 stop ,"3,805 SAR ",2022-04-22
"British Airways, American Airlines",RUH,NYC,19h 15m ,1 stop ,"3,805 SAR ",2022-04-22
"British Airways, American Airlines",RUH,NYC,20h 05m ,1 stop ,"3,805 SAR ",2022-04-22
British Airways,RUH,NYC,17h 30m ,1 stop ,"3,811 SAR ",2022-04-22
British Airways,RUH,NYC,18h 55m ,1 stop ,"3,811 SAR ",2022-04-22
British Airways,RUH,NYC,19h 15m ,1 stop ,"3,811 SAR ",2022-04-22
British Airways,RUH,NYC,20h 05m ,1 stop ,"3,811 SAR ",2022-04-22
"Qatar Airways, American Airlines",RUH,NYC,17h 05m ,1 stop ,"4,250 SAR ",2022-04-22
Oman Air,RUH,NYC,25h 00m ,2 stops ,"2,655 SAR ",2022-04-22
"SAUDIA, Egypt Air",RUH,NYC,19h 45m ,2 stops ,"2,873 SAR ",2022-04-22
Air Canada,RUH,NYC,20h 01m ,2 stops ,"3,747 SAR ",2022-04-22
Qatar Airways,RUH,NYC,19h 09m ,2 stops ,"3,772 SAR ",2022-04-22
Lufthansa,RUH,NYC,18h 05m ,2 stops ,"3,809 SAR ",2022-04-22
"Lufthansa, United Airlines",RUH,NYC,18h 05m ,2 stops ,"3,809 SAR ",2022-04-22
SWISS,RUH,NYC,19h 30m ,2 stops ,"3,823 SAR ",2022-04-22
Qatar Airways,RUH,NYC,20h 05m ,2 stops ,"3,921 SAR ",2022-04-22
British Airways,RUH,NYC,19h 45m ,2 stops ,"4,049 SAR ",2022-04-22
British Airways,RUH,NYC,19h 45m ,2 stops ,"4,049 SAR ",2022-04-22
"Lufthansa, Air Canada",RUH,NYC,20h 01m ,2 stops ,"4,169 SAR ",2022-04-22
"Qatar Airways, American Airlines",RUH,NYC,19h 09m ,2 stops ,"4,288 SAR ",2022-04-22
Multiple Airlines,RUH,NYC,18h 05m ,2 stops ,"10,168 SAR ",2022-04-22
"British Airways, Air France",RUH,NYC,19h 00m ,1 stop ,"10,862 SAR ",2022-04-22
SAUDIA,RUH,NYC,20h 05m ,2 stops ,"3,587 SAR ",2022-04-22
British Airways,RUH,NYC,19h 15m ,1 stop ,"3,811 SAR ",2022-04-22
British Airways,RUH,NYC,20h 05m ,1 stop ,"3,811 SAR ",2022-04-22
British Airways,RUH,NYC,20h 30m ,1 stop ,"3,811 SAR ",2022-04-22
British Airways,RUH,NYC,22h 25m ,1 stop ,"3,811 SAR ",2022-04-22
"Qatar Airways, American Airlines",RUH,NYC,17h 05m ,1 stop ,"4,250 SAR ",2022-04-22
"Qatar Airways, American Airlines",RUH,NYC,22h 20m ,1 stop ,"4,250 SAR ",2022-04-22
"Pegasus Airlines, French Bee",RUH,NYC,22h 45m ,2 stops ,"1,713 SAR ",2022-04-22
"Pegasus Airlines, Air Caraïbes",RUH,NYC,22h 45m ,2 stops ,"2,036 SAR ",2022-04-22
Oman Air,RUH,NYC,25h 00m ,2 stops ,"2,655 SAR ",2022-04-22
"SAUDIA, Egypt Air",RUH,NYC,19h 45m ,2 stops ,"2,873 SAR ",2022-04-22
"Egypt Air, Air Canada",RUH,NYC,22h 35m ,2 stops ,"2,896 SAR ",2022-04-22
Emirates,RUH,NYC,22h 05m ,2 stops ,"3,043 SAR ",2022-04-22
Gulf Air,RUH,NYC,21h 35m ,2 stops ,"3,154 SAR ",2022-04-22
"Pegasus Airlines, Air Caraïbes",RUH,NYC,22h 45m ,2 stops ,"3,216 SAR ",2022-04-22
"Pegasus Airlines, French Bee",RUH,NYC,22h 45m ,2 stops ,"3,266 SAR ",2022-04-22
Gulf Air,RUH,NYC,21h 45m ,2 stops ,"3,454 SAR ",2022-04-22
Emirates,RUH,NYC,21h 44m ,2 stops ,"3,462 SAR ",2022-04-22
"SAUDIA, KLM",RUH,NYC,22h 08m ,2 stops ,"3,570 SAR ",2022-04-22
"Qatar Airways, JetBlue",RUH,NYC,20h 14m ,2 stops ,"3,608 SAR ",2022-04-22
"Qatar Airways, JetBlue",RUH,NYC,20h 17m ,2 stops ,"3,608 SAR ",2022-04-22
SWISS,RUH,NYC,20h 50m ,2 stops ,"3,621 SAR ",2022-04-22
SAUDIA,RUH,NYC,20h 05m ,2 stops ,"3,587 SAR ",2022-04-22
"Lufthansa, Air Canada",RUH,NYC,20h 09m ,2 stops ,"3,708 SAR ",2022-04-22
"Lufthansa, Air Canada",RUH,NYC,20h 21m ,2 stops ,"3,708 SAR ",2022-04-22
"Lufthansa, Air Canada",RUH,NYC,22h 04m ,2 stops ,"3,708 SAR ",2022-04-22
"Lufthansa, Air Canada",RUH,NYC,22h 16m ,2 stops ,"3,708 SAR ",2022-04-22
Air Canada,RUH,NYC,20h 09m ,2 stops ,"3,726 SAR ",2022-04-22
Air Canada,RUH,NYC,20h 21m ,2 stops ,"3,726 SAR ",2022-04-22
Air Canada,RUH,NYC,22h 04m ,2 stops ,"3,726 SAR ",2022-04-22
Air Canada,RUH,NYC,22h 16m ,2 stops ,"3,726 SAR ",2022-04-22
"Lufthansa, Air Canada",RUH,NYC,20h 01m ,2 stops ,"3,729 SAR ",2022-04-22
"Lufthansa, Air Canada",RUH,NYC,21h 11m ,2 stops ,"3,729 SAR ",2022-04-22
"Lufthansa, Air Canada",RUH,NYC,22h 06m ,2 stops ,"3,729 SAR ",2022-04-22
"Lufthansa, United Airlines",RUH,NYC,21h 40m ,2 stops ,"3,741 SAR ",2022-04-22
Air Canada,RUH,NYC,20h 01m ,2 stops ,"3,747 SAR ",2022-04-22
Air Canada,RUH,NYC,21h 11m ,2 stops ,"3,747 SAR ",2022-04-22
Air Canada,RUH,NYC,22h 06m ,2 stops ,"3,747 SAR ",2022-04-22
Qatar Airways,RUH,NYC,19h 09m ,2 stops ,"3,772 SAR ",2022-04-22
SWISS,RUH,NYC,20h 50m ,2 stops ,"3,785 SAR ",2022-04-22
Lufthansa,RUH,NYC,20h 30m ,2 stops ,"3,793 SAR ",2022-04-22
Lufthansa,RUH,NYC,20h 30m ,2 stops ,"3,793 SAR ",2022-04-22
Lufthansa,RUH,NYC,20h 30m ,2 stops ,"3,793 SAR ",2022-04-22
Lufthansa,RUH,NYC,18h 05m ,2 stops ,"3,809 SAR ",2022-04-22
"Lufthansa, United Airlines",RUH,NYC,18h 05m ,2 stops ,"3,809 SAR ",2022-04-22
SWISS,RUH,NYC,19h 30m ,2 stops ,"3,823 SAR ",2022-04-22
Lufthansa,RUH,NYC,20h 10m ,2 stops ,"3,887 SAR ",2022-04-22
Lufthansa,RUH,NYC,20h 10m ,2 stops ,"3,887 SAR ",2022-04-22
Qatar Airways,RUH,NYC,20h 05m ,2 stops ,"3,921 SAR ",2022-04-22
Qatar Airways,RUH,NYC,20h 14m ,2 stops ,"3,921 SAR ",2022-04-22
Qatar Airways,RUH,NYC,20h 17m ,2 stops ,"3,921 SAR ",2022-04-22
British Airways,RUH,NYC,21h 17m ,2 stops ,"3,936 SAR ",2022-04-22
British Airways,RUH,NYC,21h 55m ,2 stops ,"3,936 SAR ",2022-04-22
British Airways,RUH,NYC,19h 45m ,2 stops ,"4,049 SAR ",2022-04-22
British Airways,RUH,NYC,19h 45m ,2 stops ,"4,049 SAR ",2022-04-22
Etihad Airways,RUH,NYC,21h 30m ,2 stops ,"4,118 SAR ",2022-04-22
British Airways,RUH,NYC,20h 35m ,2 stops ,"4,124 SAR ",2022-04-22
Royal Jordanian,RUH,NYC,20h 30m ,2 stops ,"4,083 SAR ",2022-04-22
Emirates,RUH,NYC,20h 28m ,2 stops ,"4,259 SAR ",2022-04-22
Emirates,RUH,NYC,21h 29m ,2 stops ,"4,259 SAR ",2022-04-22
"Qatar Airways, American Airlines",RUH,NYC,19h 09m ,2 stops ,"4,288 SAR ",2022-04-22
"SAUDIA, Air Canada",RUH,NYC,22h 34m ,3 stops ,"3,210 SAR ",2022-04-22
"Aegean Airlines, LOT",RUH,NYC,22h 00m ,3 stops ,"3,710 SAR ",2022-04-22
Lufthansa,RUH,NYC,20h 10m ,2 stops ,"3,936 SAR ",2022-04-22
Qatar Airways,RUH,NYC,20h 25m ,2 stops ,"6,319 SAR ",2022-04-22
Qatar Airways,RUH,NYC,20h 25m ,2 stops ,"6,319 SAR ",2022-04-22
Multiple Airlines,RUH,NYC,18h 05m ,2 stops ,"10,168 SAR ",2022-04-22
Multiple Airlines,RUH,NYC,20h 45m ,2 stops ,"10,331 SAR ",2022-04-22
Multiple Airlines,RUH,NYC,20h 45m ,2 stops ,"10,331 SAR ",2022-04-22
"British Airways, Air France",RUH,NYC,19h 00m ,1 stop ,"10,862 SAR ",2022-04-22
"Egypt Air, Austrian Airlines",RUH,NYC,22h 05m ,2 stops ,"17,590 SAR ",2022-04-22
"Egypt Air, Lufthansa",RUH,NYC,22h 05m ,2 stops ,"17,590 SAR ",2022-04-22
"Egypt Air, Lufthansa",RUH,NYC,22h 35m ,2 stops ,"26,995 SAR ",2022-04-22
"Egypt Air, Lufthansa",RUH,NYC,22h 35m ,2 stops ,"26,995 SAR ",2022-04-22
Egypt Air,RUH,NYC,18h 15m ,1 stop ,"2,091 SAR ",2022-04-23
Turkish Airlines,RUH,NYC,17h 00m ,1 stop ,"2,667 SAR ",2022-04-23
Turkish Airlines,RUH,NYC,18h 10m ,1 stop ,"2,667 SAR ",2022-04-23
Qatar Airways,RUH,NYC,17h 05m ,1 stop ,"2,979 SAR ",2022-04-23
Emirates,RUH,NYC,17h 30m ,1 stop ,"3,039 SAR ",2022-04-23
Etihad Airways,RUH,NYC,18h 10m ,1 stop ,"3,039 SAR ",2022-04-23
Emirates,RUH,NYC,18h 25m ,1 stop ,"3,039 SAR ",2022-04-23
Emirates,RUH,NYC,18h 40m ,1 stop ,"3,039 SAR ",2022-04-23
Lufthansa,RUH,NYC,18h 40m ,1 stop ,"3,720 SAR ",2022-04-23
Lufthansa,RUH,NYC,18h 40m ,1 stop ,"3,720 SAR ",2022-04-23
"Lufthansa, United Airlines",RUH,NYC,18h 40m ,1 stop ,"3,720 SAR ",2022-04-23
"Lufthansa, United Airlines",RUH,NYC,18h 40m ,1 stop ,"3,720 SAR ",2022-04-23
"British Airways, American Airlines",RUH,NYC,17h 30m ,1 stop ,"3,805 SAR ",2022-04-23
British Airways,RUH,NYC,17h 30m ,1 stop ,"3,811 SAR ",2022-04-23
"British Airways, American Airlines",RUH,NYC,18h 55m ,1 stop ,"3,805 SAR ",2022-04-23
British Airways,RUH,NYC,17h 30m ,1 stop ,"3,811 SAR ",2022-04-23
British Airways,RUH,NYC,18h 55m ,1 stop ,"3,811 SAR ",2022-04-23
British Airways,RUH,NYC,19h 15m ,1 stop ,"3,811 SAR ",2022-04-23
"SAUDIA, Virgin Atlantic",RUH,NYC,17h 40m ,1 stop ,"4,034 SAR ",2022-04-23
"Qatar Airways, American Airlines",RUH,NYC,17h 05m ,1 stop ,"4,250 SAR ",2022-04-23
KLM,RUH,NYC,19h 38m ,2 stops ,"2,574 SAR ",2022-04-23
Oman Air,RUH,NYC,25h 00m ,2 stops ,"2,895 SAR ",2022-04-23
"Qatar Airways, American Airlines",RUH,NYC,19h 09m ,2 stops ,"3,539 SAR ",2022-04-23
Lufthansa,RUH,NYC,18h 05m ,2 stops ,"3,809 SAR ",2022-04-23
"Qatar Airways, American Airlines",RUH,NYC,19h 09m ,2 stops ,"4,288 SAR ",2022-04-23
"Turkish Airlines, United Airlines",RUH,NYC,19h 55m ,2 stops ,"10,510 SAR ",2022-04-23
Emirates,RUH,NYC,18h 25m ,1 stop ,"3,039 SAR ",2022-04-23
Emirates,RUH,NYC,18h 40m ,1 stop ,"3,039 SAR ",2022-04-23
Qatar Airways,RUH,NYC,22h 20m ,1 stop ,"2,979 SAR ",2022-04-23
Qatar Airways,RUH,NYC,23h 35m ,1 stop ,"2,979 SAR ",2022-04-23
Turkish Airlines,RUH,NYC,28h 10m ,1 stop ,"2,693 SAR ",2022-04-23
Turkish Airlines,RUH,NYC,28h 15m ,1 stop ,"2,693 SAR ",2022-04-23
Emirates,RUH,NYC,22h 05m ,1 stop ,"3,039 SAR ",2022-04-23
Emirates,RUH,NYC,24h 00m ,1 stop ,"3,039 SAR ",2022-04-23
Emirates,RUH,NYC,24h 15m ,1 stop ,"3,039 SAR ",2022-04-23
Emirates,RUH,NYC,24h 25m ,1 stop ,"3,039 SAR ",2022-04-23
Emirates,RUH,NYC,26h 35m ,1 stop ,"3,039 SAR ",2022-04-23
Emirates,RUH,NYC,28h 35m ,1 stop ,"3,039 SAR ",2022-04-23
Etihad Airways,RUH,NYC,23h 45m ,1 stop ,"3,069 SAR ",2022-04-23
Lufthansa,RUH,NYC,18h 40m ,1 stop ,"3,443 SAR ",2022-04-23
Lufthansa,RUH,NYC,18h 40m ,1 stop ,"3,720 SAR ",2022-04-23
"Lufthansa, United Airlines",RUH,NYC,18h 40m ,1 stop ,"3,720 SAR ",2022-04-23
"Lufthansa, United Airlines",RUH,NYC,18h 40m ,1 stop ,"3,720 SAR ",2022-04-23
Lufthansa,RUH,NYC,20h 55m ,1 stop ,"3,720 SAR ",2022-04-23
"Lufthansa, United Airlines",RUH,NYC,20h 55m ,1 stop ,"3,720 SAR ",2022-04-23
"Lufthansa, Air France",RUH,NYC,18h 30m ,1 stop ,"3,735 SAR ",2022-04-23
"SAUDIA, Virgin Atlantic",RUH,NYC,17h 40m ,1 stop ,"3,743 SAR ",2022-04-23
"British Airways, American Airlines",RUH,NYC,17h 30m ,1 stop ,"3,805 SAR ",2022-04-23
"British Airways, American Airlines",RUH,NYC,18h 55m ,1 stop ,"3,805 SAR ",2022-04-23
"British Airways, American Airlines",RUH,NYC,19h 15m ,1 stop ,"3,805 SAR ",2022-04-23
"British Airways, American Airlines",RUH,NYC,20h 15m ,1 stop ,"3,805 SAR ",2022-04-23
"British Airways, American Airlines",RUH,NYC,20h 30m ,1 stop ,"3,805 SAR ",2022-04-23
"British Airways, American Airlines",RUH,NYC,22h 25m ,1 stop ,"3,805 SAR ",2022-04-23
British Airways,RUH,NYC,17h 30m ,1 stop ,"3,811 SAR ",2022-04-23
British Airways,RUH,NYC,18h 55m ,1 stop ,"3,811 SAR ",2022-04-23
British Airways,RUH,NYC,19h 15m ,1 stop ,"3,811 SAR ",2022-04-23
British Airways,RUH,NYC,20h 15m ,1 stop ,"3,811 SAR ",2022-04-23
British Airways,RUH,NYC,20h 30m ,1 stop ,"3,811 SAR ",2022-04-23
British Airways,RUH,NYC,22h 25m ,1 stop ,"3,811 SAR ",2022-04-23
"Qatar Airways, American Airlines",RUH,NYC,17h 05m ,1 stop ,"4,250 SAR ",2022-04-23
Lufthansa,RUH,NYC,25h 00m ,1 stop ,"3,720 SAR ",2022-04-23
Lufthansa,RUH,NYC,25h 00m ,1 stop ,"3,720 SAR ",2022-04-23
"Lufthansa, United Airlines",RUH,NYC,25h 00m ,1 stop ,"3,720 SAR ",2022-04-23
"Lufthansa, United Airlines",RUH,NYC,25h 00m ,1 stop ,"3,720 SAR ",2022-04-23
"British Airways, American Airlines",RUH,NYC,23h 55m ,1 stop ,"3,805 SAR ",2022-04-23
"British Airways, American Airlines",RUH,NYC,25h 00m ,1 stop ,"3,805 SAR ",2022-04-23
British Airways,RUH,NYC,23h 55m ,1 stop ,"3,811 SAR ",2022-04-23
British Airways,RUH,NYC,25h 00m ,1 stop ,"3,811 SAR ",2022-04-23
British Airways,RUH,NYC,25h 40m ,1 stop ,"3,811 SAR ",2022-04-23
British Airways,RUH,NYC,25h 55m ,1 stop ,"3,811 SAR ",2022-04-23
British Airways,RUH,NYC,26h 40m ,1 stop ,"3,811 SAR ",2022-04-23
British Airways,RUH,NYC,27h 25m ,1 stop ,"3,811 SAR ",2022-04-23
Royal Jordanian,RUH,NYC,26h 30m ,1 stop ,"3,927 SAR ",2022-04-23
"Qatar Airways, American Airlines",RUH,NYC,22h 20m ,1 stop ,"4,250 SAR ",2022-04-23
"Qatar Airways, American Airlines",RUH,NYC,23h 35m ,1 stop ,"4,250 SAR ",2022-04-23
KLM,RUH,NYC,23h 45m ,2 stops ,"2,347 SAR ",2022-04-23
KLM,RUH,NYC,24h 15m ,2 stops ,"2,347 SAR ",2022-04-23
Air France,RUH,NYC,25h 41m ,2 stops ,"2,376 SAR ",2022-04-23
Air France,RUH,NYC,24h 15m ,2 stops ,"2,384 SAR ",2022-04-23
KLM,RUH,NYC,19h 38m ,2 stops ,"2,574 SAR ",2022-04-23
KLM,RUH,NYC,22h 45m ,2 stops ,"2,574 SAR ",2022-04-23
KLM,RUH,NYC,27h 14m ,2 stops ,"2,574 SAR ",2022-04-23
Egypt Air,RUH,NYC,27h 15m ,2 stops ,"2,594 SAR ",2022-04-23
Ethiopian Air,RUH,NYC,23h 20m ,2 stops ,"2,817 SAR ",2022-04-23
Oman Air,RUH,NYC,25h 00m ,2 stops ,"2,895 SAR ",2022-04-23
"SAUDIA, French Bee",RUH,NYC,26h 15m ,1 stop ,"2,927 SAR ",2022-04-23
"SAUDIA, Royal Air Maroc",RUH,NYC,26h 10m ,2 stops ,"3,023 SAR ",2022-04-23
Emirates,RUH,NYC,22h 05m ,2 stops ,"3,043 SAR ",2022-04-23
Emirates,RUH,NYC,24h 25m ,2 stops ,"3,043 SAR ",2022-04-23
Emirates,RUH,NYC,28h 35m ,2 stops ,"3,043 SAR ",2022-04-23
Emirates,RUH,NYC,28h 50m ,2 stops ,"3,043 SAR ",2022-04-23
Gulf Air,RUH,NYC,28h 25m ,2 stops ,"3,154 SAR ",2022-04-23
Gulf Air,RUH,NYC,20h 30m ,2 stops ,"3,251 SAR ",2022-04-23
Gulf Air,RUH,NYC,23h 00m ,2 stops ,"3,251 SAR ",2022-04-23
Gulf Air,RUH,NYC,21h 45m ,2 stops ,"3,350 SAR ",2022-04-23
Gulf Air,RUH,NYC,26h 20m ,2 stops ,"3,350 SAR ",2022-04-23
Gulf Air,RUH,NYC,28h 20m ,2 stops ,"3,350 SAR ",2022-04-23
"Qatar Airways, JetBlue",RUH,NYC,20h 17m ,2 stops ,"3,408 SAR ",2022-04-23
"Qatar Airways, JetBlue",RUH,NYC,20h 29m ,2 stops ,"3,408 SAR ",2022-04-23
"Gulf Air, Emirates",RUH,NYC,21h 50m ,2 stops ,"3,427 SAR ",2022-04-23
"Gulf Air, Emirates",RUH,NYC,22h 50m ,2 stops ,"3,427 SAR ",2022-04-23
"Gulf Air, Emirates",RUH,NYC,27h 25m ,2 stops ,"3,427 SAR ",2022-04-23
"Gulf Air, Emirates",RUH,NYC,27h 25m ,2 stops ,"3,427 SAR ",2022-04-23
"Gulf Air, Emirates",RUH,NYC,27h 45m ,2 stops ,"3,427 SAR ",2022-04-23
Emirates,RUH,NYC,28h 14m ,2 stops ,"3,462 SAR ",2022-04-23
Emirates,RUH,NYC,28h 29m ,2 stops ,"3,462 SAR ",2022-04-23
